scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_0_sum.txt_boot_018.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26856 52809 26449.2553688616 52607.1586144558 26366.8134254573 52633.7121067787 26365.7893952029 52594.5225168585 26252.6986883349 52176.5608045573 116865 235527
SLiM_0_sum.txt_boot_018.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.8291 26539 52772 26382.0424245999 52567.6797027507 26350.4914659766 52595.9337799436 26360.1989218019 52540.6249300619 26079.5000137199 51863.8273656355 117256 236276
SLiM_0_sum.txt_boot_018.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 26463 52643 26400.8380868352 52691.150715597 26386.0492009296 52681.2233052519 26267.3893221573 52766.2724977922 26193.8992966586 52695.8312399487 118448 238487
SLiM_0_sum.txt_boot_018.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6867 25488 50579 25419.8186801631 50614.0414578843 25391.2831945816 50665.4001127835 25349.1744977247 50519.9360316133 25329.2722977995 50305.5541991486 123363 248684
SLiM_0_sum.txt_boot_019.txt 0 0.02 0.2188 0.34 0.66 0.86 26174 52797 26454.6925290243 52756.0096383569 26614.369795916 52827.3608163483 26313.0995918415 53125.3330612194 25871.265811492 53050.8492199112 116601 236037
SLiM_0_sum.txt_boot_019.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26176 52758 26473.8069702605 52744.1482970363 26617.9523039094 52821.7068264039 26291.4114405825 53157.1359006629 25748.9762557163 53317.6969247032 116661 236143
SLiM_0_sum.txt_boot_019.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26224 52795 26505.9371023681 52778.6615252376 26639.1895573022 52838.8955060724 26344.0923321027 53056.0979993527 26059.2064638225 52662.2577226551 116771 236428
SLiM_0_sum.txt_boot_019.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.8291 26226 53090 26487.5327435631 52865.6175205104 26615.4047086047 52860.467840848 26306.0940343903 53135.7983525561 25797.6463446675 52630.2346642044 117148 237133
SLiM_0_sum.txt_boot_019.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7831 26435 52802 26510.6161348891 52928.3447659332 26561.1506502626 52937.245489036 26376.4955508883 53253.885470171 26116.9938448582 53138.3646042052 118284 239488
SLiM_0_sum.txt_boot_019.txt 0.9 0.2062 0.3819 0.4021 0.5979 0.687 25585 50719 25724.9872428148 50827.2472411725 25762.8975746457 50837.0468087344 25744.161005661 50899.5323176799 25690.0555088088 50873.2614241778 123151 249600
SLiM_0_sum.txt_boot_020.txt 0 0.02 0.2188 0.34 0.66 0.86 26384 52479 26324.5355132229 52599.7319178381 26398.9910204063 52846.0285714498 26302.804897964 52387.318367342 25904.2199029148 50642.2337631202 117554 234583
SLiM_0_sum.txt_boot_020.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 26444 52426 26345.9202463957 52608.6489596618 26411.8030693616 52855.9352785224 26300.2024279712 52402.751391099 25770.150062482 50764.3714638154 117611 234690
SLiM_0_sum.txt_boot_020.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26330 52573 26343.5421933406 52640.7015315517 26400.3451833002 52859.087700621 26333.2732642321 52450.2573674282 26003.9220729068 50641.2422194944 117726 234934
SLiM_0_sum.txt_boot_020.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26184 52458 26305.6030475979 52626.9834854279 26403.2891475831 52826.346752041 26304.4808455495 52593.6681754045 25766.5165010064 51307.6477739152 118081 235586
SLiM_0_sum.txt_boot_020.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26168 52194 26371.3267737596 52686.5947849155 26403.7223769307 52869.0147766564 26399.0760741202 52806.3670252895 26424.4703631309 52363.4050633425 119264 237828
SLiM_0_sum.txt_boot_020.txt 0.9 0.2063 0.3819 0.4021 0.5979 0.687 25319 50636 25416.7686897018 50808.1327281398 25429.8370812177 50828.9670967805 25454.531072849 50976.9663197889 25429.5373636789 51036.7883508195 124187 247951
SLiM_0_sum.txt_boot_021.txt 0 0.02 0.2188 0.34 0.66 0.86 26554 52822 26386.1535858836 52745.9632134664 26345.0930612229 52863.1877551238 26568.4171428622 52420.7714285669 26596.9175360383 51346.1052427094 117055 234974
SLiM_0_sum.txt_boot_021.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26584 52769 26384.0720104424 52729.3077591448 26343.7969010474 52864.0292232797 26545.9449163511 52437.5177118081 26472.8583959987 51512.5351847587 117128 235081
SLiM_0_sum.txt_boot_021.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26342 52764 26359.9977014678 52761.9366651772 26350.7654399422 52875.4421819509 26569.1124031201 52414.8227411473 26662.3157402146 51263.1536831894 117250 235342
SLiM_0_sum.txt_boot_021.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26603 52468 26412.0872654197 52800.257177012 26350.2416055005 52914.8471375735 26590.1855054918 52669.9935137651 27009.272659634 52256.803692097 117613 235944
SLiM_0_sum.txt_boot_021.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 26384 52488 26359.1360085791 52796.8418881908 26347.4913116295 52894.0577388341 26527.7699718137 52734.876458263 26695.3677224732 52547.8496530074 118815 238312
SLiM_0_sum.txt_boot_021.txt 0.9 0.2065 0.382 0.4022 0.5978 0.6869 25384 50978 25408.3976505894 51034.5453437652 25397.9360703005 51060.2359723486 25460.0717579807 50964.6467948687 25478.3324024745 50877.3031568526 123900 248226
SLiM_0_sum.txt_boot_022.txt 0 0.02 0.2188 0.34 0.66 0.86 26547 52699 26544.6638452644 52581.8716069216 26486.1208163245 52605.2236734922 26345.3077551068 52529.4293877509 26248.1074945306 51879.1011800131 117580 234438
SLiM_0_sum.txt_boot_022.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26462 52611 26531.8985635722 52565.1874270005 26485.5915418871 52605.9413886553 26356.583701195 52538.6159775601 26180.4643139013 52003.4740988636 117635 234561
SLiM_0_sum.txt_boot_022.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26698 52402 26570.7754254816 52542.0737952367 26488.2629985456 52621.1254105912 26349.6536251912 52514.6632445863 26343.8745316925 51966.3910201416 117764 234812
SLiM_0_sum.txt_boot_022.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26599 52696 26523.992139385 52583.2890268557 26461.2286562621 52603.7302948207 26432.5538901024 52682.3229323343 26526.2891777298 52770.4758005179 118091 235436
SLiM_0_sum.txt_boot_022.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26505 52669 26528.1415095676 52715.4097615371 26526.1771976309 52753.15587156 26446.4652733828 52625.4237691239 26343.6984582951 52145.5275998472 119276 237869
SLiM_0_sum.txt_boot_022.txt 0.9 0.206 0.3819 0.402 0.598 0.6871 25555 50872 25495.7502830399 50860.8772535142 25478.2004772989 50872.4585325889 25460.2220779223 50760.7363651206 25445.977690974 50643.7701483712 124368 247744
SLiM_0_sum.txt_boot_023.txt 0 0.02 0.2188 0.34 0.66 0.86 26398 53251 26422.0974616024 52907.1525194873 26438.9093877535 52932.6326530822 26283.4579591886 52284.6326530566 26570.0046437894 50912.3633101831 117035 234767
SLiM_0_sum.txt_boot_023.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 26393 53127 26408.2776369223 52869.7354710889 26432.8381341179 52920.7416349105 26247.8122693976 52248.365716083 26394.7334774816 50627.5864213782 117112 234911
SLiM_0_sum.txt_boot_023.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26458 53217 26432.7853831114 52893.0452959448 26436.9460902661 52929.1738871997 26264.342134122 52367.8765039796 26353.783270043 51529.6156231451 117227 235079
SLiM_0_sum.txt_boot_023.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26430 53177 26417.660304389 52916.181893076 26437.2470910195 52959.9452081429 26207.650440744 52461.0526630297 26292.7168892444 51401.3602584738 117623 235796
SLiM_0_sum.txt_boot_023.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26268 52870 26425.2622390056 52847.066800226 26443.5545220927 52885.4280319396 26419.2850017563 52690.7800488093 26689.1691681443 52211.4392930496 118751 238090
SLiM_0_sum.txt_boot_023.txt 0.9 0.2065 0.3821 0.4022 0.5978 0.6868 25450 51080 25504.5850627958 51102.4845057072 25546.9885170366 51152.1268647894 25377.520790321 50935.3794622022 25221.9425183184 50685.1488665952 123755 247951
SLiM_0_sum.txt_boot_024.txt 0 0.02 0.2188 0.34 0.66 0.86 26462 52825 26497.1107674502 52710.9123532929 26533.8783673453 52784.3461224696 26762.4073469434 52400.470204077 27229.8253673697 51223.7800729645 117471 234668
SLiM_0_sum.txt_boot_024.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26479 52867 26498.2634965447 52722.5527430091 26531.8765330008 52780.4601448175 26758.4652828228 52411.5256964086 27308.0322491256 51429.3882197419 117530 234786
SLiM_0_sum.txt_boot_024.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26555 52513 26515.5209436568 52664.3321742654 26543.8829480515 52776.6740647855 26746.8993643077 52429.2564518515 26994.275424064 51633.4935444937 117658 235007
SLiM_0_sum.txt_boot_024.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26604 52566 26537.9177602005 52683.5170293185 26551.0858788249 52772.1128497978 26800.7492027583 52493.9399961082 27200.5429582357 51839.715690597 117993 235702
SLiM_0_sum.txt_boot_024.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 26740 53027 26604.2168042928 52710.5369598071 26561.859073667 52667.6558021908 26750.4016931093 52659.7238856716 27031.3733286369 52501.2284148641 119241 238046
SLiM_0_sum.txt_boot_024.txt 0.9 0.2063 0.382 0.4021 0.5979 0.6869 25640 50915 25669.4127065561 51062.3800367952 25646.0940337425 51097.7126117227 25689.0564546568 51016.2857449717 25813.4935060155 50916.682414557 124258 247923
SLiM_0_sum.txt_boot_025.txt 0 0.02 0.2188 0.34 0.66 0.86 26262 52316 26378.1164459713 52653.9826122467 26514.3999999983 52769.9975510419 26507.0693877599 52386.7779591791 25916.5355647732 51976.2406644908 117282 234867
SLiM_0_sum.txt_boot_025.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26180 52208 26382.7342431425 52628.3737367504 26521.4536170063 52769.0789761179 26509.4310392144 52359.0719831452 25856.6337113587 51998.0923966496 117339 234994
SLiM_0_sum.txt_boot_025.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26258 52440 26400.8973856408 52676.1989162105 26514.8955443221 52767.7470618417 26557.5111755331 52390.1307409946 26275.3567598828 51958.9938592986 117435 235224
SLiM_0_sum.txt_boot_025.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26346 52623 26400.8937785254 52715.3652446245 26478.4166400983 52760.9191444945 26565.2914275425 52450.1853156835 26263.3911873477 52081.846777619 117825 235914
SLiM_0_sum.txt_boot_025.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 26287 52811 26515.6822429915 52710.7628491042 26555.303925548 52722.7500533801 26616.048299195 52497.237228337 26748.8662721825 52296.1949141674 118973 238270
SLiM_0_sum.txt_boot_025.txt 0.9 0.2062 0.3819 0.4021 0.5979 0.6871 25249 51046 25425.4300429226 51087.8162469996 25448.5573093555 51114.131779156 25506.4313075815 51100.1784504681 25482.0644374248 50987.2571289254 124046 248167
SLiM_0_sum.txt_boot_026.txt 0 0.02 0.2188 0.34 0.66 0.86 26824 52578 26573.9101043896 52568.9228815072 26553.3012244879 52654.6979592068 26484.3314285761 52297.2612244855 26541.6761764146 51637.6735682551 117116 235552
SLiM_0_sum.txt_boot_026.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26751 52477 26574.8974517303 52548.453551463 26548.9735021859 52641.8284486948 26466.8337287788 52353.5611866732 26557.8117944919 52009.1402967203 117176 235647
SLiM_0_sum.txt_boot_026.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26849 52721 26587.9572734493 52576.6910948287 26554.0626400506 52666.9874910297 26433.0999884293 52327.917439846 26266.6900245322 51178.2115571219 117325 235902
SLiM_0_sum.txt_boot_026.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26491 52121 26483.6104620721 52458.2179128091 26512.1625082943 52603.9592064435 26562.9680031636 52342.2170143405 26759.0691089212 51824.258553805 117656 236623
SLiM_0_sum.txt_boot_026.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26301 52633 26475.0636952398 52596.5949981578 26547.5617349006 52618.0400470246 26510.9661678059 52363.5406010736 26398.3060497898 52091.0044766075 118839 238931
SLiM_0_sum.txt_boot_026.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6867 25658 50648 25706.4972415452 50802.207161605 25708.4313537753 50868.8147840602 25669.6268019565 50671.6637290786 25618.7239075319 50410.9723796484 123857 248984
SLiM_0_sum.txt_boot_027.txt 0 0.02 0.2188 0.34 0.66 0.86 26363 52915 26438.6182491998 52700.196166743 26473.5232653043 52744.4979592062 26405.4155102087 52699.4204081583 26032.3982635754 52477.8059021513 117401 235360
SLiM_0_sum.txt_boot_027.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 26369 52957 26435.9749908819 52690.3309033069 26477.4486578639 52749.669712542 26384.4827415981 52721.2988608013 26011.4804244286 52508.3761334642 117473 235470
SLiM_0_sum.txt_boot_027.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26363 52864 26447.7177239835 52701.736135593 26469.2312456614 52772.504360408 26433.3430441563 52681.0382719377 26328.013949888 52148.4296368068 117570 235721
SLiM_0_sum.txt_boot_027.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26575 52956 26473.7341156839 52695.1303003427 26467.4965584207 52713.2762985744 26453.5464659668 52725.4972356644 26444.9308319035 52144.2276444923 117934 236468
SLiM_0_sum.txt_boot_027.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26424 52794 26470.6910157005 52785.2016738981 26494.9567882494 52767.258377484 26535.1239677491 52787.8185231587 26553.4176745274 52601.0112202065 119091 238730
SLiM_0_sum.txt_boot_027.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 25771 50760 25577.6932530491 50857.1210214139 25543.8329809061 50878.4793299715 25486.2114468867 50874.3886270567 25521.4631441292 50863.2452264495 124057 248695
SLiM_0_sum.txt_boot_028.txt 0 0.02 0.2188 0.34 0.66 0.86 26679 52571 26458.7110989805 52533.4255135608 26496.4375510186 52611.2065306347 26573.1134693925 52591.2424489756 26905.8077217073 51869.4686865779 117608 234371
SLiM_0_sum.txt_boot_028.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26676 52575 26451.2829499934 52529.6004159037 26498.424021661 52610.8778399024 26598.6146311627 52614.2637169835 26984.5226836846 52063.4068804789 117661 234474
SLiM_0_sum.txt_boot_028.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26462 52530 26426.1385134016 52547.9384428269 26490.6714691953 52602.2948509906 26575.0799396418 52646.9224793403 26648.5255638794 52305.5275141521 117797 234714
SLiM_0_sum.txt_boot_028.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26260 52600 26382.4190597572 52549.8961117403 26493.33284764 52610.2094679066 26541.3097369199 52598.370307819 26721.0082053548 52159.5508385374 118180 235468
SLiM_0_sum.txt_boot_028.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 26414 52649 26495.0381076812 52537.1570350915 26559.1053026117 52533.7882155133 26506.2365153138 52749.6828434811 26494.962312628 52775.1002297554 119355 237809
SLiM_0_sum.txt_boot_028.txt 0.9 0.2059 0.3818 0.402 0.598 0.6872 25275 51055 25441.3837503579 50850.9865715254 25483.9477457163 50848.3881007762 25541.6788637836 50700.93230658 25527.0317387302 50516.8852109672 124411 247607
SLiM_0_sum.txt_boot_029.txt 0 0.02 0.2188 0.34 0.66 0.86 26292 52805 26393.2977102501 52573.3879592363 26507.5020408149 52660.3461224712 26649.3142857192 52369.4497959134 26408.8181557888 51143.2598552622 117348 235317
SLiM_0_sum.txt_boot_029.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26290 52627 26400.1834631974 52547.7006379287 26505.3879309196 52650.4382261586 26649.5052806633 52414.6925283837 26436.1085546808 51374.3562853497 117414 235411
SLiM_0_sum.txt_boot_029.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26181 52831 26389.7862114895 52604.9840266699 26503.2222495512 52648.3762714429 26691.6866948602 52431.8635396386 26573.3015420473 51420.9232533516 117517 235650
SLiM_0_sum.txt_boot_029.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.8291 26186 52613 26435.4758999758 52587.2016267665 26524.3058765375 52648.8759533913 26700.7928924088 52457.5156433224 26759.403009505 51625.3436420867 117861 236357
SLiM_0_sum.txt_boot_029.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 26200 52732 26409.5634523441 52658.050898744 26469.1014926903 52636.7308377706 26629.787830181 52653.6690775951 26679.979687446 52667.3812075083 119107 238642
SLiM_0_sum.txt_boot_029.txt 0.9 0.2071 0.3823 0.4024 0.5976 0.6864 25487 50661 25577.3513122483 50838.0544112601 25608.8273254506 50859.3127983004 25627.2591658347 50964.8501276478 25571.4256353576 50986.4720607751 124217 248538
SLiM_0_sum.txt_boot_030.txt 0 0.02 0.2188 0.34 0.66 0.86 26746 53051 26588.6448608954 52653.5361044738 26523.9199999982 52614.0448979805 26632.8963265356 52225.7510204037 26811.4868491115 51341.6438680405 116833 234067
SLiM_0_sum.txt_boot_030.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26709 53163 26563.0267802574 52659.9887830635 26511.8485422995 52610.9046741052 26635.5476195149 52220.2315642525 26825.0826129053 51366.9618038551 116894 234186
SLiM_0_sum.txt_boot_030.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26554 52781 26562.608159828 52585.4042069403 26513.0636023574 52599.5205439071 26649.2658699473 52275.0488712438 26786.4226422349 51400.5242948896 117011 234406
SLiM_0_sum.txt_boot_030.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26612 52880 26566.7790535609 52626.6019910964 26518.7495888344 52616.5630888929 26570.3226259727 52347.4642066408 26765.4213914988 51815.5945686196 117401 235103
SLiM_0_sum.txt_boot_030.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 26555 52827 26514.7973035576 52650.7558744125 26480.3101535284 52650.1015465318 26572.7662806674 52606.589424117 26701.2441664286 52477.3102665863 118647 237364
SLiM_0_sum.txt_boot_030.txt 0.9 0.2066 0.3822 0.4022 0.5978 0.6867 25713 50858 25720.6302197147 50833.2287967555 25693.0554239861 50825.3574786203 25723.4557093236 50857.1581168806 25817.8818554579 50915.7666998175 123631 247328
SLiM_0_sum.txt_boot_031.txt 0 0.02 0.2188 0.34 0.66 0.86 26160 53100 26241.0385596899 52735.6935346895 26222.8016326515 52684.4832653276 26140.7085714335 52289.6391836694 26076.3306924484 51288.452178461 116605 235801
SLiM_0_sum.txt_boot_031.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 26205 53190 26254.0355793825 52727.5726162683 26232.2382271891 52683.3647756876 26171.4396736156 52336.2353433772 26068.1913698536 51531.4175651449 116661 235899
SLiM_0_sum.txt_boot_031.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26134 52948 26229.3781954106 52720.1801145168 26215.6779147578 52695.7134041366 26165.6029539791 52361.1989878762 26285.617797102 51677.3043653463 116767 236131
SLiM_0_sum.txt_boot_031.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26498 53005 26282.7953190699 52680.0332829666 26225.2645799727 52649.5925133022 26236.1915888004 52394.8237356228 26012.8395425177 51989.984847549 117128 236840
SLiM_0_sum.txt_boot_031.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26357 52679 26315.117906527 52615.0880823083 26254.6553776996 52624.4396935396 26385.6243416371 52333.3173929125 26557.4683700217 51890.4026004951 118235 239247
SLiM_0_sum.txt_boot_031.txt 0.9 0.2068 0.3821 0.4023 0.5977 0.6867 25359 50855 25398.7654979486 50750.2106577548 25419.0129870113 50752.5060139082 25331.0860306362 50617.8689722021 25254.4863457373 50545.2360762489 123191 249165
SLiM_0_sum.txt_boot_032.txt 0 0.02 0.2188 0.34 0.66 0.86 26432 52704 26418.0788916462 52477.8352958334 26503.1771428552 52581.1608163494 26524.4146938821 51994.0228571385 25995.9139167375 50397.6758168057 117455 235778
SLiM_0_sum.txt_boot_032.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26317 52747 26416.7324354419 52483.0459113513 26506.1553716712 52576.6768268439 26540.7052682741 52016.8696460195 26231.0847340841 50683.9849896971 117499 235878
SLiM_0_sum.txt_boot_032.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26318 52606 26395.0633966845 52485.1095376477 26483.1121601971 52573.1900362309 26556.0686953408 52050.8407660753 26210.6580313832 50835.1886320283 117634 236107
SLiM_0_sum.txt_boot_032.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26410 52404 26438.4285719683 52522.3596768108 26520.6488692412 52624.9510163737 26581.5637974559 51989.4980600925 26335.6438672203 50701.3915628478 117992 236827
SLiM_0_sum.txt_boot_032.txt 0.75 0.0833 0.302 0.3611 0.6389 0.7831 26179 52337 26379.8796397485 52499.877782404 26451.3946032551 52592.0969321808 26559.9047036593 52357.47491168 26399.3795696481 51905.5592309436 119180 239068
SLiM_0_sum.txt_boot_032.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 25597 50959 25622.9445971637 50802.1416892689 25631.0981934713 50774.6135003768 25738.6343351095 50772.612845486 25727.3122707985 50724.0540815304 124114 249056
SLiM_0_sum.txt_boot_033.txt 0 0.02 0.2188 0.34 0.66 0.86 26531 52849 26577.7054204593 52536.3278140847 26583.3485714274 52621.7991836946 26660.7330612292 52142.9355102 26822.7918216754 51569.2015535372 117408 234568
SLiM_0_sum.txt_boot_033.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26621 52576 26598.7192777136 52504.0957899277 26594.9747083624 52616.7256936921 26668.6286415318 52164.108488047 26837.3663629437 51505.2686714247 117472 234681
SLiM_0_sum.txt_boot_033.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26555 52681 26545.8338400372 52543.159573701 26573.914003584 52620.5567081483 26625.1786805766 52192.8018166847 26576.3926115923 51709.5797523831 117605 234905
SLiM_0_sum.txt_boot_033.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 26519 52523 26549.2353622143 52491.7024567217 26556.4774102639 52597.8237531886 26613.0663370818 52122.0051887897 26591.8604056748 51460.1089629389 118000 235678
SLiM_0_sum.txt_boot_033.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 26726 52690 26637.7477454497 52481.7769586908 26639.4506877929 52484.3459060109 26653.9765572605 52345.7597015606 26547.1772769894 52276.3871893833 119153 237924
SLiM_0_sum.txt_boot_033.txt 0.9 0.207 0.3823 0.4023 0.5977 0.6865 25708 50741 25707.7332044099 50715.135656871 25704.6013819494 50734.2784049163 25761.1862304365 50586.7905316882 25802.4425923404 50398.2041730582 124118 247734
SLiM_0_sum.txt_boot_034.txt 0 0.02 0.2188 0.34 0.66 0.86 26408 52228 26486.6178347869 52553.2951094553 26673.1510204063 52703.6930612474 26558.8489795966 52505.776326526 25666.6740791372 52534.6297901974 117302 234678
SLiM_0_sum.txt_boot_034.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26428 52304 26499.3111006421 52578.8187370745 26670.605366205 52706.759914944 26565.5822892111 52486.9883311522 25726.0822481614 52505.6743075928 117363 234807
SLiM_0_sum.txt_boot_034.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26315 52411 26501.8532257442 52553.9541033578 26666.4397872242 52677.0144216191 26610.717625097 52489.2490809357 25977.9617866806 52190.4237352729 117457 235046
SLiM_0_sum.txt_boot_034.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26526 52255 26568.7063977846 52554.3802074672 26710.5663340563 52707.5854588103 26620.2481764972 52519.0156942945 26054.4671402464 52430.3408536971 117814 235772
SLiM_0_sum.txt_boot_034.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 26402 52601 26615.9205589843 52659.0663894078 26718.6147984357 52720.6823161628 26726.5526501601 52700.9268764674 26499.1895013363 52680.4988789372 118948 238113
SLiM_0_sum.txt_boot_034.txt 0.9 0.2065 0.3821 0.4022 0.5978 0.6868 25583 51028 25739.1744575092 51000.7254933027 25788.9294455526 51024.6594183467 25848.872774448 50839.7074203554 25832.0644925257 50687.0434319836 123973 247940
SLiM_0_sum.txt_boot_035.txt 0 0.02 0.2188 0.34 0.66 0.86 26301 53060 26475.9016482373 52637.461824649 26590.4057142843 52571.8775510438 26634.4514285761 52423.7959183628 26207.7629428181 51867.4860929902 117549 234207
SLiM_0_sum.txt_boot_035.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 26261 52973 26475.2095402057 52602.9944065036 26588.296773386 52544.4338360212 26652.758933883 52442.2859284874 26334.8200940612 51882.6116313972 117599 234329
SLiM_0_sum.txt_boot_035.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 26523 52781 26496.6289452431 52596.0189891675 26581.8549758971 52572.5923343059 26649.6674763903 52415.6317261721 26477.114470364 51663.0447309128 117720 234573
SLiM_0_sum.txt_boot_035.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26641 53230 26542.9636041406 52677.4966800299 26580.7066935608 52602.4778772891 26639.0812039566 52540.4164378239 26433.2643034046 51941.8255970427 118092 235260
SLiM_0_sum.txt_boot_035.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 26176 52435 26534.7409962977 52511.8822130931 26609.9107627263 52560.3057533582 26755.1113579186 52518.3164502191 26933.1149453857 52433.3269990161 119259 237642
SLiM_0_sum.txt_boot_035.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 25756 50705 25739.7765000428 50690.3973229682 25709.1067793301 50691.0764235642 25753.2163419916 50654.6601565077 25842.2841483347 50628.2677990002 124344 247536
SLiM_0_sum.txt_boot_036.txt 0 0.02 0.2188 0.34 0.66 0.86 26472 52502 26342.6190780255 52698.8566434243 26334.8432653043 52847.8326530829 26374.340408168 52546.4938775459 26742.0647183088 51265.2730236353 117148 235764
SLiM_0_sum.txt_boot_036.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 26503 52466 26349.908964758 52711.7385139213 26344.1874708108 52848.1632471465 26387.0080559091 52550.0741249283 26730.7422879957 51233.7728693736 117198 235885
SLiM_0_sum.txt_boot_036.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 26311 52467 26311.8781135949 52710.9022539735 26318.7881770587 52867.04169875 26353.9140353706 52549.1880383244 26573.0352358562 51090.7723547244 117330 236133
SLiM_0_sum.txt_boot_036.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 26093 52392 26310.5233846179 52725.0705695922 26330.3528335425 52853.5795058803 26276.4090769243 52697.7927476983 26130.3438576354 51830.1259380706 117751 236807
SLiM_0_sum.txt_boot_036.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 26365 52595 26303.440300962 52788.529704931 26282.4739582813 52863.1981124265 26170.6874879207 52698.110342164 26088.4848535985 52171.0603366566 118920 239096
