scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_0_sum.txt_boot_017.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 26318.126190473 52323.9178571506 26618.3428571415 52878.2714285773 26558.7107142854 52600.6547619057 27198.4238095235 52759.1202380959 26192.0619047619 52099.9261904763 117591 235791
SLiM_0_sum.txt_boot_017.txt 0.75 0.1166 0.2918 0.4918 0.6919 0.8752 26020.8833333339 52191.8499999981 26679.4166666673 52588.966666664 26122.65 51994.0166666669 26525.2666666667 51914.3666666668 26767.2333333334 52094.6999999997 118769 238115
SLiM_0_sum.txt_boot_017.txt 0.9 0.1433 0.3064 0.4977 0.689 0.8545 10037 19942 10146.5 20543.1666666667 10352.6666666667 19865.1666666667 10193.5 19818.1666666667 10381.6666666667 19864.5 123779 248202
SLiM_0_sum.txt_boot_018.txt 0 0.1 0.29 0.49 0.69 0.89 26431.1111111202 52593.1111111681 26161.0999999983 52612.2000000066 26482.299999999 52672.4000000037 26464.3999999996 53011.3000000024 26182.3999999996 52074.3000000021 116692 235185
SLiM_0_sum.txt_boot_018.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26433.1964285758 52473.523809546 26322.8833333363 52779.4472222314 26311.1273809536 52511.8865079404 26261.1357142866 53055.0043650829 26307.6246031749 52107.9134920655 116772 235304
SLiM_0_sum.txt_boot_018.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 26349.6238095219 52248.9206349133 26311.2269841261 53036.268650793 26409.6492063491 52483.2972222209 26626.9115079364 52785.8996031734 26019.1829365082 52220.2813492065 116868 235535
SLiM_0_sum.txt_boot_018.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 26467.6595238061 52390.919047627 26161.5178571415 52767.3892857206 26398.5726190472 52492.1154761913 26363.2428571426 53266.4214285722 26373.3761904761 52201.4309523812 117240 236253
SLiM_0_sum.txt_boot_018.txt 0.75 0.1168 0.2921 0.492 0.692 0.8753 26312.0666666672 52509.549999998 26028.4166666673 51895.1333333308 25836.85 52822.4666666671 26477.9166666666 52615.3500000003 26722.7500000001 52076.3666666663 118376 238592
SLiM_0_sum.txt_boot_018.txt 0.9 0.1432 0.3064 0.4976 0.6887 0.8544 9974.5 20278.3333333333 10116 20377 10057 20071.1666666667 10055 19733.5 9933 20828.5 123396 248464
SLiM_0_sum.txt_boot_019.txt 0 0.1 0.29 0.49 0.69 0.89 26388.2222222306 52659.6666667239 27350.4999999977 52850.3000000062 26421.6999999991 52427.1000000029 26264.6999999996 53843.2000000024 25885.9999999995 53069.8000000023 116601 236037
SLiM_0_sum.txt_boot_019.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 26471.4623015915 52715.0773809747 27176.9813492097 53013.442857152 26467.7607142868 52234.0833333375 26326.1039682547 53696.8908730193 25902.8785714288 53290.9634920653 116660 236144
SLiM_0_sum.txt_boot_019.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26415.5476190455 52820.8218253896 27283.7293650785 52705.0698412691 26732.1853174603 52631.968253967 25886.4154761903 53427.5682539674 26082.1440476192 53259.8047619048 116762 236399
SLiM_0_sum.txt_boot_019.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 26468.7297619015 52693.6952381036 27081.6559523796 52462.6190476246 26662.0595238091 52984.5535714293 26304.0452380949 53452.1797619057 25940.5619047618 53029.9357142857 117115 237183
SLiM_0_sum.txt_boot_019.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 26403.5166666672 52332.5666666646 26679.1500000007 52450.0333333308 26397.7833333333 51962.4333333335 25870.1666666666 53111.9333333334 26507.8166666668 52824.7499999997 118259 239510
SLiM_0_sum.txt_boot_019.txt 0.9 0.1434 0.3068 0.4978 0.6888 0.8544 10168.5 20280.3333333333 10315.1666666667 20265.5 10060.9166666667 19772 10420.1666666667 20747.8333333333 10317 20984.3333333333 123196 249495
SLiM_0_sum.txt_boot_020.txt 0 0.1 0.29 0.49 0.69 0.89 26304.2222222304 52398.2222222799 26744.899999998 53192.9000000069 26288.5999999994 53011.3000000028 26478.5999999997 53327.6000000026 25933.4999999996 51131.500000002 117554 234583
SLiM_0_sum.txt_boot_020.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26296.9781746072 52481.3591270067 26660.0142857174 53199.9150793746 26454.881746033 52773.7519841313 26354.0734126993 53405.5976190509 25966.5769841272 51172.7031746048 117620 234690
SLiM_0_sum.txt_boot_020.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26371.7400793631 52386.1706349137 26518.2551587292 53307.039682539 26231.6369047619 52965.5246031732 26658.3392857141 52981.4361111101 26026.1857142858 51398.3043650792 117718 234924
SLiM_0_sum.txt_boot_020.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26258.6309523776 52481.547619056 26452.2238095226 53197.9571428633 26263.6702380948 52547.9488095245 26693.4559523805 53642.1833333339 26133.3428571427 51545.1023809525 118081 235634
SLiM_0_sum.txt_boot_020.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 26008.7666666672 51978.3166666646 26436.3666666673 52599.8166666641 25802.8499999999 53137.1833333337 26727.9833333333 52134.7666666668 25980.3166666667 52177.3666666664 119242 237777
SLiM_0_sum.txt_boot_020.txt 0.9 0.1431 0.3063 0.4977 0.6891 0.8547 10237.5 20109.5 9975.33333333333 20562.5 10319.8333333333 20220.5 10163.5 19899.3333333333 10522.5 19840 124253 247852
SLiM_0_sum.txt_boot_021.txt 0 0.1 0.29 0.49 0.69 0.89 26330.0000000086 52841.0000000563 26245.7999999986 52758.3000000069 26206.3999999992 53585.7000000034 26685.4999999993 52745.4000000027 26803.3999999994 51299.4000000021 117055 234974
SLiM_0_sum.txt_boot_021.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 26315.9424603215 52768.3888889118 26238.4202380982 52701.6202381048 26352.1956349219 53521.4202380992 26499.3448412707 52496.952777781 26958.9900793653 51730.9150793669 117110 235087
SLiM_0_sum.txt_boot_021.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26296.0357142838 52737.8753968182 26350.7789682531 52862.3944444438 26065.5710317459 53247.4007936494 26717.8746031744 52637.482936507 26896.7507936508 51828.7424603172 117222 235316
SLiM_0_sum.txt_boot_021.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26192.0619047588 52729.0761904845 26650.9357142843 52674.8011904821 26130.0916666662 53681.6250000009 26610.4511904758 52591.8773809534 26531.7785714285 51830.1190476192 117630 236053
SLiM_0_sum.txt_boot_021.txt 0.75 0.1168 0.2921 0.4921 0.692 0.8753 26268.3000000006 52233.3333333312 26165.9333333339 52582.566666664 26259.6666666666 53298.5500000002 26346.7666666666 52283.2333333337 26354.1000000001 51442.4666666665 118758 238330
SLiM_0_sum.txt_boot_021.txt 0.9 0.1431 0.3065 0.4977 0.6888 0.8546 10094 20420 10015.5 20063 10254.8333333333 20679.1666666667 9934.16666666667 19940.1666666667 10087 19771.8333333333 123887 248358
SLiM_0_sum.txt_boot_022.txt 0 0.1 0.29 0.49 0.69 0.89 26518.1111111206 52424.6666667237 26824.4999999981 52707.6000000066 26116.7999999994 52705.0000000028 26403.0999999997 52909.1000000023 26226.2999999995 52076.0000000019 117580 234438
SLiM_0_sum.txt_boot_022.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26489.0396825441 52505.718253991 26749.9571428603 52758.806349216 26282.6444444455 52704.3706349248 26533.7460317468 52425.5230158763 25964.5630952384 52363.644047621 117644 234562
SLiM_0_sum.txt_boot_022.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.8919 26614.8376984104 52443.9662698344 26695.1373015865 52780.4341269834 26170.5678571427 52556.8896825386 26457.6325396824 52707.2261904754 26216.7230158732 52162.9285714286 117757 234812
SLiM_0_sum.txt_boot_022.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 26548.0738095204 52620.7738095318 26555.1630952367 52713.2940476253 26336.3166666664 52662.563095239 26216.3357142853 52710.2797619052 26641.7642857142 52565.0250000001 118129 235474
SLiM_0_sum.txt_boot_022.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 26499.7833333339 52423.9833333313 26151.3833333339 52077.4666666642 26542.3833333332 52235.0833333336 26286.8166666666 52039.0166666668 25586.0833333334 51649.2499999996 119385 237921
SLiM_0_sum.txt_boot_022.txt 0.9 0.1432 0.3062 0.4978 0.6893 0.8546 10158.1666666667 20028 10089.3333333333 20464.5 10057.1666666667 20190.5 9908 20247.6666666667 9989.66666666667 20368.5 124215 247731
SLiM_0_sum.txt_boot_023.txt 0 0.1 0.29 0.49 0.69 0.89 26435.7777777864 53001.2222222781 26881.5999999978 52822.7000000066 26163.9999999994 53210.5000000033 26246.1999999995 53193.1000000025 26085.7999999998 50854.900000002 117035 234767
SLiM_0_sum.txt_boot_023.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26395.402777782 52965.728174625 26810.687698416 52985.8543650892 26358.4349206359 53164.7396825435 26173.0908730168 52859.4880952414 26089.662698413 51082.6130952398 117088 234880
SLiM_0_sum.txt_boot_023.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26413.7559523788 52817.2730158653 26731.0757936499 53324.7019841263 26400.4373015872 52764.5111111102 26429.0698412697 53212.31111111 25862.4761904764 51029.8876984128 117218 235113
SLiM_0_sum.txt_boot_023.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26345.1309523777 52803.7023809605 26513.6654761892 52918.0178571488 26861.7452380949 53313.3880952388 25979.9940476187 53139.7511904768 26055.569047619 51025.7761904763 117589 235818
SLiM_0_sum.txt_boot_023.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 26406.9166666672 52449.3333333314 26232.8333333339 52785.3833333308 26358.9666666665 53221.566666667 25774.7833333333 52123.5833333338 26291.2500000001 51303.2499999997 118731 238073
SLiM_0_sum.txt_boot_023.txt 0.9 0.1431 0.3064 0.4977 0.689 0.8546 10190.3333333333 20509.6666666667 9964.5 20604.5 9996.16666666667 20320.5 10205.6666666667 20674.6666666667 10143 19699.1666666667 123808 248045
SLiM_0_sum.txt_boot_024.txt 0 0.1 0.29 0.49 0.69 0.89 26446.1111111197 52806.2222222788 26527.999999998 52843.5000000066 26587.1999999989 53011.600000003 26558.4999999995 52916.2000000025 27100.6999999994 51405.9000000017 117471 234668
SLiM_0_sum.txt_boot_024.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26456.9702380993 52822.29761907 26637.4373015905 52929.5023809621 26452.4936507949 52938.6317460361 26644.7714285722 52492.7670634958 27033.9305555559 51743.4849206369 117531 234793
SLiM_0_sum.txt_boot_024.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26460.5976190455 52881.4452380884 26373.6075396816 52799.4353174597 26770.9813492062 52988.0265873 26554.2285714285 52408.4190476182 27056.5369047621 51884.6734126984 117660 235021
SLiM_0_sum.txt_boot_024.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26399.0380952349 52851.254761913 26712.8440476177 52866.3392857204 26654.0571428567 52802.5428571437 26528.8857142854 52674.4047619051 26905.7738095237 51976.6380952382 118035 235750
SLiM_0_sum.txt_boot_024.txt 0.75 0.1167 0.2919 0.4919 0.6918 0.8752 26344.0666666672 52313.8166666646 26423.683333334 52787.4833333305 26369.1333333333 51948.0666666669 26474.35 52738.6166666669 26876.0000000001 51764.4833333331 119188 238019
SLiM_0_sum.txt_boot_024.txt 0.9 0.1434 0.3068 0.4978 0.6888 0.8543 10318.5 20154 10232.3333333333 20083 10166.3333333333 20475.1666666667 10148.3333333333 19995.3333333333 10353 19634 124295 248068
SLiM_0_sum.txt_boot_025.txt 0 0.1 0.29 0.49 0.69 0.89 26234.6666666747 52886.6666667233 26639.3999999979 52948.100000006 26614.1999999987 52869.300000003 26713.7999999992 52831.0000000023 26323.9999999994 51387.700000002 117282 234867
SLiM_0_sum.txt_boot_025.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26296.3968254007 52907.2638889114 26642.7376984158 52972.487301597 26524.0674603186 52741.6349206391 26672.2126984136 52648.313888892 26385.8000000002 51644.7674603194 117339 234990
SLiM_0_sum.txt_boot_025.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26392.8293650775 52725.2650793578 26499.1095238087 53062.7805555552 26844.6039682538 52598.395238094 26346.7964285714 52743.6178571419 26478.677777778 51617.4476190479 117462 235246
SLiM_0_sum.txt_boot_025.txt 0.5 0.1081 0.2959 0.496 0.696 0.8878 26358.121428568 52969.8476190559 26529.8369047606 52897.130952387 26421.946428571 52673.5702380962 26718.1297619046 52324.0059523816 26502.2809523808 52186.4083333335 117824 235926
SLiM_0_sum.txt_boot_025.txt 0.75 0.1168 0.292 0.4919 0.6918 0.8751 25981.6666666672 52267.599999998 26411.9500000006 52491.9666666641 26554.0666666666 52696.0666666669 26434.6499999999 52056.1000000003 26396.0833333334 52061.2166666663 118990 238237
SLiM_0_sum.txt_boot_025.txt 0.9 0.1432 0.3064 0.4978 0.6892 0.8546 10183.8333333333 20438.1666666667 10153.1666666667 20227.6666666667 10124.6666666667 20415.8333333333 10180.1666666667 20893.6666666667 10058 19801 123872 248002
SLiM_0_sum.txt_boot_026.txt 0 0.1 0.29 0.49 0.69 0.89 26517.8888888983 52585.8888889466 26799.699999998 52538.3000000062 26494.7999999992 53031.2000000032 26415.2999999995 52896.4000000022 26366.2999999996 51339.100000002 117116 235552
SLiM_0_sum.txt_boot_026.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26651.8690476236 52632.6865079595 26552.2603174634 52681.079761914 26708.9309523822 52673.3067460359 26262.8543650802 52912.7928571463 26404.9301587305 51407.52857143 117172 235675
SLiM_0_sum.txt_boot_026.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 26579.9273809502 52402.3242063427 26631.834920634 52828.4988095235 26680.1575396824 52877.0611111099 26290.3619047618 53031.9503968245 26430.4011904764 51283.692857143 117293 235906
SLiM_0_sum.txt_boot_026.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 26653.8833333301 52633.4833333413 26853.0107142844 52540.3226190533 26284.933333333 53138.3523809534 26743.5595238092 52478.9166666674 26169.5857142856 51402.404761905 117661 236612
SLiM_0_sum.txt_boot_026.txt 0.75 0.1168 0.292 0.4919 0.6919 0.8752 26477.1166666672 51990.549999998 26449.6333333339 52775.6666666643 26437.7333333332 52363.9333333335 26177.1333333333 52090.2500000003 26257.1000000001 52176.883333333 118838 238884
SLiM_0_sum.txt_boot_026.txt 0.9 0.1432 0.3066 0.4977 0.6888 0.8545 10170.6666666667 20062.8333333333 10391.5 20595.8333333333 10030.5 20050.6666666667 10037 20156.3333333333 10208.8333333333 20444.3333333333 123841 248755
SLiM_0_sum.txt_boot_027.txt 0 0.1 0.29 0.49 0.69 0.89 26322.8888888974 52305.4444445012 26704.6999999978 53045.600000006 26458.6999999991 52610.800000003 26531.8999999996 53790.7000000024 26167.4999999995 51815.6000000022 117401 235360
SLiM_0_sum.txt_boot_027.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 26338.6785714327 52346.8769841494 26652.2646825428 52993.5726190567 26469.4575396836 52523.6452380995 26420.840079366 53849.6281746066 26304.7519841272 51764.0174603196 117457 235487
SLiM_0_sum.txt_boot_027.txt 0.25 0.1053 0.2973 0.4973 0.6974 0.892 26319.7261904741 52406.8126984056 26916.8091269832 53018.6853174596 26111.5999999999 52395.2392857132 26714.7206349205 53859.7067460307 26157.3785714287 51955.1773809524 117580 235706
SLiM_0_sum.txt_boot_027.txt 0.5 0.1081 0.2959 0.496 0.696 0.8878 26448.6071428539 52412.1523809603 26717.489285713 52679.9083333394 26195.2035714282 52747.8178571438 26483.7773809521 53039.1476190481 26369.9738095238 52520.2833333337 117913 236427
SLiM_0_sum.txt_boot_027.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 26127.7666666672 51966.0333333311 26688.7500000007 52834.7166666641 26007.6666666666 52132.1833333336 26183.2833333333 52467.4166666667 26378.5333333334 52011.9166666662 119069 238817
SLiM_0_sum.txt_boot_027.txt 0.9 0.1432 0.3066 0.4977 0.6888 0.8545 10034.8333333333 20187.5 10188.6666666667 19864.1666666667 10424.1666666667 20381.5 10337.5 20376.8333333333 10190.5 20640.5 124006 248683
SLiM_0_sum.txt_boot_028.txt 0 0.1 0.29 0.49 0.69 0.89 26158.0000000084 52458.5555556126 26784.1999999979 52679.9000000061 26625.0999999989 52700.8000000033 26409.6999999993 53000.9000000025 26659.1999999995 52151.7000000018 117608 234371
SLiM_0_sum.txt_boot_028.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26143.3095238135 52489.208333356 26894.6460317493 52647.0678571521 26585.1361111122 52600.7285714328 26404.5753968263 52902.7150793684 26648.8313492067 52346.520238097 117658 234475
SLiM_0_sum.txt_boot_028.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26222.8587301568 52434.2880952311 26655.3706349197 52653.0785714281 26773.8380952379 52591.5166666654 26525.632142857 53070.8218253956 26205.4023809526 52385.5773809525 117836 234702
SLiM_0_sum.txt_boot_028.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26278.5809523777 52454.9273809603 26584.0869047607 52762.5214285773 26698.5809523805 52829.6964285723 26526.8833333331 52681.6702380959 26357.1928571428 52575.4666666669 118206 235397
SLiM_0_sum.txt_boot_028.txt 0.75 0.1167 0.292 0.492 0.6919 0.8752 26221.9666666673 51994.8999999979 26429.6500000007 52198.0333333309 26149.2833333332 52366.4833333336 26643.75 52639.6333333336 25780.1166666668 51762.1166666664 119417 237853
SLiM_0_sum.txt_boot_028.txt 0.9 0.1433 0.3066 0.4977 0.6889 0.8544 10012 20041.8333333333 9983.66666666667 20208.8333333333 10353.8333333333 20009.5 10562.8333333333 19740.8333333333 9955.83333333333 20498.5 124396 247764
SLiM_0_sum.txt_boot_029.txt 0 0.1 0.29 0.49 0.69 0.89 26230.5555555636 52496.8888889456 26772.1999999978 52423.9000000058 26208.8999999993 53250.000000003 27133.7999999992 53183.0000000021 26511.7999999994 51218.9000000019 117348 235317
SLiM_0_sum.txt_boot_029.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26286.128968258 52512.5952381183 26755.3194444476 52544.319841279 26256.8464285725 53361.3321428613 27209.6948412708 52798.0825396861 26417.7873015875 51384.1317460335 117400 235414
SLiM_0_sum.txt_boot_029.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26307.1261904742 52371.4269841202 26702.2527777769 52888.5202380946 26148.8801587301 52867.7079365068 27261.1476190475 52839.1730158719 26312.6674603177 51719.6166666668 117547 235628
SLiM_0_sum.txt_boot_029.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 26289.2476190443 52477.7476190557 26718.0023809511 52556.588095244 26334.009523809 53338.5892857152 26672.3214285711 52680.296428572 26822.8297619047 51480.8500000002 117907 236391
SLiM_0_sum.txt_boot_029.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 26033.7833333338 51972.9166666647 26190.3000000006 52529.966666664 26348.45 52186.8000000004 26991.2999999999 52697.6833333335 26807.9333333334 52056.733333333 119049 238608
SLiM_0_sum.txt_boot_029.txt 0.9 0.1432 0.3065 0.4976 0.6887 0.8544 10164 20048.8333333333 10119.1666666667 20181 10353 20332.6666666667 10267.5 20197 10130.5 19889 124166 248579
SLiM_0_sum.txt_boot_030.txt 0 0.1 0.29 0.49 0.69 0.89 26553.6666666761 52666.3333333903 26657.4999999978 52393.9000000065 26268.5999999989 52868.700000003 26377.3999999996 53284.8000000023 27032.3999999993 50910.4000000017 116833 234067
SLiM_0_sum.txt_boot_030.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26576.7757936553 52669.7261904987 26545.5841269875 52361.2357142952 26352.080952382 52840.7813492099 26420.4932539691 53155.9222222255 27035.0043650798 51102.7253968272 116894 234175
SLiM_0_sum.txt_boot_030.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 26546.0650793628 52582.643253961 26654.6273809515 52664.4670634916 26383.8575396823 52668.7908730145 26275.8190476189 52989.6809523799 26950.8853174604 51294.6119047619 117034 234407
SLiM_0_sum.txt_boot_030.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26594.9714285681 52670.1833333415 26554.3726190461 52779.4539682598 26496.0261904758 52510.217857144 26218.9904761902 52754.1928571435 26872.3238095237 51694.1642857145 117401 235103
SLiM_0_sum.txt_boot_030.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8751 26596.583333334 52373.1333333313 26262.6666666673 52027.3166666642 25973.7166666665 52322.7166666668 26498.2666666666 52320.1666666671 26546.9500000001 52057.9166666664 118629 237382
SLiM_0_sum.txt_boot_030.txt 0.9 0.1432 0.3066 0.4976 0.6887 0.8544 10386.3333333333 20285 10143.6666666667 20107 9888.33333333333 20229.3333333333 10225.5 20578.3333333333 10351.5 19810.1666666667 123688 247312
SLiM_0_sum.txt_boot_031.txt 0 0.1 0.29 0.49 0.69 0.89 26217.0000000084 52736.4444445008 26338.3999999984 52699.2000000064 26095.5999999993 52680.000000003 26182.9999999995 52994.1000000025 26078.2999999997 51350.5000000019 116605 235801
SLiM_0_sum.txt_boot_031.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26187.9107142897 52691.8273809745 26281.7194444477 52804.62579366 26201.2936507947 52662.8722222267 26131.3472222232 52581.6404761937 26097.4099206352 51656.4531746051 116664 235919
SLiM_0_sum.txt_boot_031.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26299.1305555535 52889.1992063422 26180.1976190467 52764.5297619045 26241.6146825395 52606.5039682526 26269.2492063491 52769.0777777767 26038.4424603177 51456.6785714287 116770 236165
SLiM_0_sum.txt_boot_031.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26253.7595238063 52847.5190476271 26257.476190475 52996.3154761961 26068.2630952378 51928.8928571439 26476.9059523805 53175.4547619057 26162.1095238094 51793.9869047621 117124 236849
SLiM_0_sum.txt_boot_031.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8753 26312.2500000005 52485.5666666645 25789.8500000006 52006.9666666642 25851.9666666666 52544.0000000003 26307.5166666666 52597.6333333336 25616.7500000001 51381.1999999996 118338 239168
SLiM_0_sum.txt_boot_031.txt 0.9 0.1431 0.3064 0.4976 0.6889 0.8546 10261.1666666667 20098.1666666667 10250.8333333333 20147 10056.8333333333 20329.8333333333 10274.5 19799 9775 20196.1666666667 123203 249057
SLiM_0_sum.txt_boot_032.txt 0 0.1 0.29 0.49 0.69 0.89 26365.5555555641 52602.7777778364 26319.7999999983 52659.3000000058 26998.4999999989 52601.5000000031 26587.4999999994 52895.5000000023 26282.7999999993 50710.4000000018 117455 235778
SLiM_0_sum.txt_boot_032.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26349.5912698454 52492.0198412932 26219.5956349236 52735.4083333425 27141.1301587315 52417.8904761946 26480.5202380962 52883.415079368 26300.2876984129 50869.3873015891 117513 235890
SLiM_0_sum.txt_boot_032.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26359.8853174586 52551.0035714211 26492.2115079357 52929.1420634917 26754.3253968252 52279.5861111099 26604.2257936506 52995.5376984116 26339.9519841272 50689.4658730158 117632 236112
SLiM_0_sum.txt_boot_032.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 26368.4023809491 52530.5857142933 26364.0154761891 52719.0226190538 26656.46547619 53206.2726190486 26702.8928571425 52121.1452380957 26433.9380952379 50990.5904761905 117979 236853
SLiM_0_sum.txt_boot_032.txt 0.75 0.1167 0.2921 0.492 0.692 0.8753 26374.3333333339 52121.4999999981 26249.5500000006 52496.9499999973 26489.6666666667 52526.9000000002 26187.7499999999 52062.5666666667 26398.5833333334 50508.533333333 119201 239107
SLiM_0_sum.txt_boot_032.txt 0.9 0.1431 0.3065 0.4976 0.6888 0.8546 10072 20187.6666666667 9917.66666666667 20291.8333333333 10152.6666666667 20134.8333333333 10189 19897.8333333333 10369.8333333333 20111 124224 248975
SLiM_0_sum.txt_boot_033.txt 0 0.1 0.29 0.49 0.69 0.89 26427.2222222314 52459.2222222802 26548.7999999977 53268.4000000063 26664.9999999989 52591.9000000029 26840.6999999993 52406.3000000024 26608.9999999995 51193.7000000019 117408 234568
SLiM_0_sum.txt_boot_033.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 26539.4900793695 52441.726190499 26458.4801587332 53145.8845238189 26508.1376984139 52648.1964285753 27001.5515873026 52058.972619051 26493.6599206353 51632.2670634939 117476 234676
SLiM_0_sum.txt_boot_033.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 26583.8420634899 52417.2551587237 26549.7996031737 53297.6297619041 26408.9642857142 52745.0289682527 26848.0515873015 52003.665079364 26774.5333333335 51467.4718253967 117583 234912
SLiM_0_sum.txt_boot_033.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 26434.2369047587 52376.35238096 26585.6249999988 53289.0333333393 26701.5999999996 52668.4333333343 26936.4976190473 52209.9619047622 26676.0214285714 51534.0547619049 117951 235591
SLiM_0_sum.txt_boot_033.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 26398.7333333339 52142.5333333313 26167.433333334 52399.066666664 26754.0833333332 52385.1333333335 26480.1333333332 51847.2333333334 26486.3500000001 52062.9499999996 119147 237886
SLiM_0_sum.txt_boot_033.txt 0.9 0.1434 0.3067 0.4978 0.6889 0.8544 10250.5 20221.6666666667 10026.1666666667 20530.5 10113.5 20166.1666666667 10171 20533.5 9797.16666666667 19829 124261 247781
SLiM_0_sum.txt_boot_034.txt 0 0.1 0.29 0.49 0.69 0.89 26310.5555555638 52578.5555556125 26755.1999999977 52559.5000000062 27059.9999999989 53206.8000000033 27183.4999999991 52830.4000000022 25740.1999999996 51845.8000000023 117302 234678
SLiM_0_sum.txt_boot_034.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 26387.3154761946 52541.8908730384 26756.3130952414 52716.1206349299 26960.5531746044 53117.4396825437 27170.4626984138 52438.4662698441 25702.3130952383 52176.5067460336 117367 234802
SLiM_0_sum.txt_boot_034.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 26392.7369047599 52507.3162698347 26533.4325396817 52610.4269841264 27228.5150793649 52926.7841269828 26917.2988095237 52678.9460317452 26050.0444444447 52181.4591269842 117471 235032
SLiM_0_sum.txt_boot_034.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 26462.1023809491 52398.4630952464 26718.6976190462 52920.7916666728 26847.1369047615 52965.9916666676 27025.8999999996 52840.5142857151 26009.5619047619 51573.4690476192 117810 235802
SLiM_0_sum.txt_boot_034.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 25967.2666666673 51971.4999999978 26618.5000000007 52590.033333331 27162.6666666666 52818.3500000003 26689.3166666666 52172.516666667 26004.5833333334 51693.683333333 118935 238168
SLiM_0_sum.txt_boot_034.txt 0.9 0.1432 0.3065 0.4978 0.6891 0.8546 10176.5 20020.8333333333 10283 20304.1666666667 10393.5 20087.3333333333 10299 20016.8333333333 10131.5 20259.3333333333 123968 247980
SLiM_0_sum.txt_boot_035.txt 0 0.1 0.29 0.49 0.69 0.89 26432.7777777863 52300.5555556116 26623.7999999982 52789.500000006 26576.8999999989 52545.0000000031 27034.1999999993 53184.9000000025 26376.4999999994 51649.5000000019 117549 234207
