scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_04_sum.txt_boot_017.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 40699.6547619076 49395.733333345 27026.7976190465 31681.6130952369 23759.7321428568 29287.7571428567 22961.8845238092 31312.7023809521 23214.9214285714 44237.8023809525 115606 275580
SLiM_04_sum.txt_boot_017.txt 0.75 0.1166 0.292 0.492 0.692 0.8754 40666.9499999992 49706.5166666644 28359.1833333338 33554.9833333335 24099.2999999999 29601.0666666666 23068.5833333333 30977.6333333332 22714.25 39547.6333333332 116656 277895
SLiM_04_sum.txt_boot_017.txt 0.9 0.1428 0.306 0.4975 0.6891 0.8548 15197.3333333333 18648 11452.1666666667 13355.8333333333 9338.33333333334 11718.8333333333 9006.5 12104.5 8592 14066.5 121453 285063
SLiM_04_sum.txt_boot_018.txt 0 0.1 0.29 0.49 0.69 0.89 41111.666666711 49670.4444444652 26860.0999999979 30730.8999999988 23884.0000000002 28905.9999999986 23041.1000000007 30761.4999999992 23332.5000000005 46524.0000000052 115211 274763
SLiM_04_sum.txt_boot_018.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40665.2698412869 49054.8234127093 26633.1289682577 30677.1424603223 23745.2757936515 28959.9742063508 23215.1210317465 30970.0087301601 23397.3003968253 46512.2619047635 115258 274928
SLiM_04_sum.txt_boot_018.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40838.8821428497 49176.9698412603 26717.9603174593 30871.5722222208 23971.8257936508 28885.9575396823 22731.6253968254 30742.453174603 23538.6099206351 46356.4253968262 115386 275182
SLiM_04_sum.txt_boot_018.txt 0.5 0.1081 0.296 0.496 0.6959 0.8879 40826.8857142882 49537.3321428686 27362.7238095226 31318.0238095227 23963.4571428568 29270.4726190472 23066.0238095236 30901.889285714 23452.4452380951 43882.7047619048 115704 276077
SLiM_04_sum.txt_boot_018.txt 0.75 0.1166 0.292 0.492 0.6921 0.8755 40968.3333333326 49651.6166666645 28400.0333333339 33104.7000000005 24258.7833333333 29381.5833333333 23192.1166666666 31219.1999999999 23351.3166666667 38946.5833333332 116738 278258
SLiM_04_sum.txt_boot_018.txt 0.9 0.1427 0.3062 0.4977 0.6892 0.8549 15488.8333333333 18794 11213.3333333333 13286.5 9570.33333333333 11598.6666666667 9045 11997.1666666667 8891 13450.5 121748 285513
SLiM_04_sum.txt_boot_019.txt 0 0.1 0.29 0.49 0.69 0.89 40953.2222222655 49425.6666666865 26917.8999999979 31271.499999999 23534.1000000003 28762.0999999988 23236.1000000007 30343.4999999992 23156.4000000005 47039.8000000047 115697 274717
SLiM_04_sum.txt_boot_019.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40527.0218254142 48839.4821428671 26676.9638888923 31078.2587301638 23665.376190477 28991.5142857159 23294.2488095241 30400.4674603188 23023.3833333332 47279.3888888905 115749 274873
SLiM_04_sum.txt_boot_019.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40505.0412698339 48987.327380943 26800.9857142848 31291.5757936494 23742.9476190476 28657.670238095 23051.7785714286 30736.1075396823 23296.3650793653 46390.8146825403 115849 275174
SLiM_04_sum.txt_boot_019.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 40605.4904761936 49196.8714285827 27436.7238095225 31941.4821428558 24049.9880952377 28939.0678571425 22979.3357142854 30791.8595238092 23109.5642857143 44344.6952380953 116196 276026
SLiM_04_sum.txt_boot_019.txt 0.75 0.1166 0.292 0.492 0.6919 0.8754 40490.8833333329 49659.2833333311 28687.3166666672 33439.0500000002 23992.9999999999 29568.9666666665 23322.85 30945.55 22939.2500000001 40113.7499999999 117228 278188
SLiM_04_sum.txt_boot_019.txt 0.9 0.1426 0.3059 0.4976 0.6893 0.855 15311.8333333333 18527.8333333333 11346 13383.1666666667 9447.5 11572.6666666667 8980.33333333333 11679 8686.5 14239.5 122230 285473
SLiM_04_sum.txt_boot_020.txt 0 0.1 0.29 0.49 0.69 0.89 40886.6666667097 49783.666666685 26935.3999999977 31024.1999999988 23722.9000000001 28500.4999999988 22913.6000000006 30527.1999999992 23606.4000000005 46653.9000000053 114626 275394
SLiM_04_sum.txt_boot_020.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40489.3095238267 49204.7619047713 26721.1492063528 31016.1242063542 23712.328174604 28394.4380952396 23015.701587302 30717.1769841285 23518.7837301587 46641.4206349223 114676 275574
SLiM_04_sum.txt_boot_020.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40496.7484126901 49238.1642857053 26889.8968253958 31103.4361111098 23738.1543650794 28688.5749999998 23040.6793650793 30627.2166666663 23443.9019841272 46091.9964285721 114789 275831
SLiM_04_sum.txt_boot_020.txt 0.5 0.1081 0.2959 0.496 0.696 0.8879 40436.6928571458 49535.8857142979 27785.4488095225 31631.1892857129 23571.9047619043 28687.6083333328 23061.8285714284 30999.9261904758 23603.238095238 43548.4809523809 115143 276738
SLiM_04_sum.txt_boot_020.txt 0.75 0.1165 0.2919 0.4919 0.6919 0.8754 40807.2499999993 50181.3666666643 28359.4500000006 33332.1833333336 24546.95 29342.9833333332 22748.55 30483.75 23252.0000000001 39268.7833333332 116206 278938
SLiM_04_sum.txt_boot_020.txt 0.9 0.1427 0.306 0.4976 0.6892 0.8549 15389.1666666667 19012.6666666667 10997.6666666667 13220.6666666667 9691.33333333333 11769.3333333333 9041.33333333333 11662.3333333333 8757 13676.5 121141 286195
SLiM_04_sum.txt_boot_021.txt 0 0.1 0.29 0.49 0.69 0.89 40865.0000000431 49537.7777777992 26708.0999999978 30898.9999999989 23748.3000000004 29212.799999999 23218.8000000007 30763.7999999991 23659.7000000005 47814.9000000045 115147 274530
SLiM_04_sum.txt_boot_021.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 40435.7638889059 48972.5674603284 26501.7773809559 30796.243253973 23699.1468253974 29203.7599206368 23262.7261904766 31062.969444446 23652.2531746032 47924.3638888907 115207 274673
SLiM_04_sum.txt_boot_021.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40508.7126984053 48892.8880952292 26745.5940476181 31111.9563492049 23634.2928571429 29184.6757936505 23179.8682539682 31235.9730158728 23599.0547619049 47027.7892857149 115333 274998
SLiM_04_sum.txt_boot_021.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 40751.6119047644 49344.3571428688 27051.7380952367 31748.9964285702 23610.1749999997 28981.1821428567 23582.6976190473 31375.4547619044 23689.4357142856 45366.9285714285 115640 275807
SLiM_04_sum.txt_boot_021.txt 0.75 0.1166 0.292 0.492 0.6919 0.8753 40726.2333333325 49667.0666666644 28331.2166666674 33008.6500000006 24273.6499999999 29562.5499999999 22890.7999999999 31641.9999999999 23624.0000000001 41174.6333333332 116742 278006
SLiM_04_sum.txt_boot_021.txt 0.9 0.1426 0.306 0.4976 0.6891 0.855 15018 18489.8333333333 11381.3333333333 13651.1666666667 9535.66666666667 11773.3333333333 9345.16666666667 12089.8333333333 8856.5 14994 121661 285397
SLiM_04_sum.txt_boot_022.txt 0 0.1 0.29 0.49 0.69 0.89 40842.8888889316 50035.8888889084 26971.9999999981 30980.2999999986 23584.7000000002 28756.5999999988 23095.1000000006 30264.5999999991 23352.8000000005 46472.2000000052 114895 274440
SLiM_04_sum.txt_boot_022.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40401.0773809695 49356.6547619143 26810.4912698449 30894.1813492114 23654.6071428579 28838.4456349223 23005.4988095242 30378.6349206362 23280.5289682539 46659.158333335 114947 274589
SLiM_04_sum.txt_boot_022.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 40538.473015865 49458.1234126891 26843.924999999 31077.292460316 23765.5654761905 28895.0690476189 22997.1333333334 30544.2515873013 23353.1992063494 45972.6480158738 115067 274864
SLiM_04_sum.txt_boot_022.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 40625.0523809555 49734.3404762025 27257.4714285702 31498.7190476179 23852.6166666665 28889.3095238091 23144.1214285711 31026.4999999996 23184.6952380951 43800.6285714286 115385 275708
SLiM_04_sum.txt_boot_022.txt 0.75 0.1166 0.292 0.4919 0.6919 0.8753 40549.9833333328 50210.3999999977 28762.333333334 33275.3666666669 24471.5 29193.3333333332 22660.1833333332 30973.4333333332 23258.3333333334 39166.0833333333 116471 277933
SLiM_04_sum.txt_boot_022.txt 0.9 0.143 0.3062 0.4976 0.6889 0.8546 15261.1666666667 18711.5 11323.8333333333 13435.5 9714 11708.6666666667 9044.16666666667 11659.3333333333 9426.66666666667 14792 121174 285013
SLiM_04_sum.txt_boot_023.txt 0 0.1 0.29 0.49 0.69 0.89 40916.0000000438 49689.0000000206 27092.1999999979 30993.1999999991 24041.2000000001 29007.1999999988 22707.3000000007 30114.7999999992 24006.5000000003 46735.3000000052 115474 274925
SLiM_04_sum.txt_boot_023.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40479.6825396996 49029.2003968363 26995.1083333369 31011.0365079416 24020.2750000008 28955.081349208 22839.4543650797 30236.0892857157 23872.4555555556 47016.5186507952 115530 275073
SLiM_04_sum.txt_boot_023.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40648.5210317385 49241.8119047527 26937.4337301578 31215.2900793636 24237.0182539683 28811.7880952379 22654.8948412699 30552.4801587299 23877.0162698415 46119.1976190483 115644 275349
SLiM_04_sum.txt_boot_023.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 40593.2333333366 49238.5023809637 27647.9666666654 31780.5952380943 23984.0964285711 29134.4749999995 22989.7190476187 30349.7571428568 23845.0904761905 44253.0928571429 115984 276211
SLiM_04_sum.txt_boot_023.txt 0.75 0.1167 0.2921 0.492 0.692 0.8754 40563.316666666 49695.8166666645 28872.5904761912 33388.6333333338 24442.5833333333 29364.5166666665 22884.8333333333 30534.3166666666 23245.2500000001 40205.9999999998 117079 278312
SLiM_04_sum.txt_boot_023.txt 0.9 0.1431 0.3064 0.4977 0.6889 0.8546 15231.5 18703.5 11408.1666666667 13451.6666666667 9746.5 11503.3333333333 9216.33333333333 11605.3333333333 8612.5 14296.6666666667 121983 285597
SLiM_04_sum.txt_boot_024.txt 0 0.1 0.29 0.49 0.69 0.89 41206.6666667115 49495.2222222426 26961.2999999978 31240.7999999991 23653.6000000004 29244.299999999 23182.9000000006 30482.1999999992 23453.9000000005 46958.7000000051 115424 275959
SLiM_04_sum.txt_boot_024.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40728.2162698584 48918.4623015979 26859.1186507973 31164.7138888941 23449.3420634929 29178.8841269858 23361.4011904766 30519.4615079379 23454.6305555556 47199.3000000017 115471 276125
SLiM_04_sum.txt_boot_024.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40662.4623015797 49069.3738095145 27148.688095237 31443.7797619035 23519.8527777778 29192.4416666664 23386.7634920634 30592.1686507934 23387.3321428574 46481.5880952389 115586 276404
SLiM_04_sum.txt_boot_024.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 40855.6547619078 49406.7952381073 27591.3476190464 31766.0369047606 23633.4880952377 29523.66547619 23168.5154761901 30742.2416666663 23532.4404761904 44111.1452380954 115933 277277
SLiM_04_sum.txt_boot_024.txt 0.75 0.1166 0.292 0.492 0.692 0.8754 40600.9833333328 50157.683333331 28707.5500000005 33398.866666667 24498.8666666667 29428.2166666666 23188.7833333333 30927.0666666666 22728.3833333334 39927.9999999998 117017 279399
SLiM_04_sum.txt_boot_024.txt 0.9 0.1428 0.3061 0.4975 0.6888 0.8547 15377.5 18708.3333333333 11738.3333333333 13196 9156 11974.3333333333 9244.16666666667 11974.8333333333 8681.5 14140.3333333333 121877 286529
SLiM_04_sum.txt_boot_025.txt 0 0.1 0.29 0.49 0.69 0.89 40626.111111154 49790.3333333544 26930.6999999975 31193.5999999988 23656.3000000005 28479.8999999987 23279.4000000007 30768.6999999992 23029.4000000005 46853.4000000054 115282 274633
SLiM_04_sum.txt_boot_025.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40301.4007936673 49131.6091269953 26708.7710317495 31149.3039682591 23542.7000000007 28637.0984127 23426.7734126989 30693.8424603189 22908.517063492 47071.1412698429 115337 274792
SLiM_04_sum.txt_boot_025.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40245.2353174526 49314.4992063402 26865.7071428562 31168.6242063477 23729.0190476191 28678.4023809522 23254.1666666666 30965.3329365078 23032.2115079367 45913.3841269848 115451 275146
SLiM_04_sum.txt_boot_025.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 40415.2047619075 49535.4547619162 27077.151190475 31936.8988095225 23894.8761904758 28945.2380952377 23274.6785714283 31142.9261904757 23181.4095238095 43744.7333333335 115773 275945
SLiM_04_sum.txt_boot_025.txt 0.75 0.1166 0.292 0.492 0.692 0.8754 40307.6333333327 50018.1666666646 28809.8500000006 33032.0333333338 24125.95 29311.2166666665 22968.1166666666 31186.3499999999 23026.1666666667 39412.0833333333 116857 278156
SLiM_04_sum.txt_boot_025.txt 0.9 0.1428 0.306 0.4976 0.6892 0.8548 15081.8333333333 18745.8333333333 11371 13112 9467.33333333333 11681 9434.33333333333 11982.1666666667 8912.83333333333 14151.6666666667 121648 285465
SLiM_04_sum.txt_boot_026.txt 0 0.1 0.29 0.49 0.69 0.89 41143.222222267 49635.5555555774 26706.6999999978 30970.3999999988 23685.3000000003 28647.0999999989 23488.3000000004 30945.7999999993 23063.0000000006 45763.1000000053 115808 273942
SLiM_04_sum.txt_boot_026.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40775.815476208 49002.3472222331 26502.513492067 30841.5876984176 23538.5011904769 28834.3345238112 23535.2579365085 30952.2269841284 23059.8734126983 45835.8996031761 115864 274109
SLiM_04_sum.txt_boot_026.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40766.8321428497 49102.9472222136 26710.0238095226 31201.57142857 23623.8063492064 28797.924206349 23408.8996031747 30894.5650793648 23063.7031746034 45301.9432539691 115981 274371
SLiM_04_sum.txt_boot_026.txt 0.5 0.1081 0.296 0.496 0.6959 0.8878 40780.2583333364 49386.4619047737 27292.5833333323 31383.2928571416 24111.9416666663 29076.16547619 23361.520238095 31083.2464285711 22968.9238095238 43165.811904762 116308 275230
SLiM_04_sum.txt_boot_026.txt 0.75 0.1166 0.292 0.492 0.692 0.8754 40828.6999999993 49932.1499999977 28892.633333334 33352.366666667 24172.25 29184.3666666666 23352.5166666666 31013.4666666666 22477.0833333334 38952.1333333332 117335 277340
SLiM_04_sum.txt_boot_026.txt 0.9 0.1429 0.3062 0.4977 0.6892 0.8548 15240.8333333333 18835.8333333333 11408.6666666667 13370 9720.33333333333 11787.5 8909.33333333333 11858.8333333333 8757 13930.5 122240 284546
SLiM_04_sum.txt_boot_027.txt 0 0.1 0.29 0.49 0.69 0.89 41346.2222222668 49784.11111113 26696.5999999979 31235.0999999986 23447.8000000003 29207.499999999 23037.8000000007 30890.0999999993 24046.1000000004 47620.7000000049 115563 275318
SLiM_04_sum.txt_boot_027.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40884.4146825573 49188.4662698512 26575.4988095274 31200.630158735 23318.3595238102 29231.066269843 23266.3603174608 30943.6011904778 23930.2468253969 47928.7440476208 115621 275460
SLiM_04_sum.txt_boot_027.txt 0.25 0.1054 0.2973 0.4973 0.6974 0.892 40889.3095238014 49238.2904761811 26807.5285714277 31387.5757936496 23534.6670634921 29486.9416666664 22969.6285714286 30830.4980158727 23964.2337301589 47165.3500000006 115737 275778
SLiM_04_sum.txt_boot_027.txt 0.5 0.1081 0.2959 0.496 0.696 0.8879 41204.6071428605 49573.4500000116 27145.3809523797 31820.7178571416 23354.6690476186 29720.7095238091 23250.2226190473 30941.0392857138 23894.969047619 44660.785714286 116094 276651
SLiM_04_sum.txt_boot_027.txt 0.75 0.1165 0.2919 0.4919 0.6919 0.8754 41018.1833333327 50091.7999999974 28605.0000000007 33506.5500000003 23672.3333333332 29782.2166666665 23230.2833333334 31068.8166666666 23532.2000000001 40127.2333333331 117171 278912
SLiM_04_sum.txt_boot_027.txt 0.9 0.1431 0.3065 0.4976 0.6888 0.8545 15703.3333333333 18721.8333333333 11150.5 13155 9651.16666666666 11979.3333333333 8917.5 12174.3333333333 9229.5 14514.3333333333 122121 286170
SLiM_04_sum.txt_boot_028.txt 0 0.1 0.29 0.49 0.69 0.89 40982.5555555991 49534.7777777992 26554.7999999978 31475.9999999993 23907.2000000001 28989.1999999989 23634.1000000003 30656.8999999991 23438.4000000005 46871.5000000052 114895 273796
SLiM_04_sum.txt_boot_028.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40514.4543650966 49058.6428571538 26499.1785714323 31330.8809523861 23897.5960317469 29104.6769841288 23673.8869047625 30522.9055555568 23375.2492063492 47217.2051587317 114947 273941
SLiM_04_sum.txt_boot_028.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40588.3333333257 49112.8615079276 26550.4670634911 31544.627380951 23826.2825396825 28925.5519841268 23916.9765873016 31055.4845238092 23154.5567460319 45990.7154761912 115078 274259
SLiM_04_sum.txt_boot_028.txt 0.5 0.1081 0.296 0.496 0.696 0.8879 40679.921428574 49380.414285726 27220.9178571417 31968.0964285703 23844.6761904759 29489.3130952376 23579.9214285713 31114.396428571 23506.3738095237 44049.8333333334 115386 275083
SLiM_04_sum.txt_boot_028.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8753 40778.3333333329 49942.033333331 28479.8500000006 33715.8000000003 24206.6166666666 29331.1666666665 23454.5333333333 30441.7999999999 23098.25 40177.5833333331 116525 277287
SLiM_04_sum.txt_boot_028.txt 0.9 0.143 0.3065 0.4978 0.6891 0.8547 15342.8333333333 18723.5 11237.5 13071 9488.33333333333 11956 9039.83333333333 12071.6666666667 9265 13522.5 121397 284672
SLiM_04_sum.txt_boot_029.txt 0 0.1 0.29 0.49 0.69 0.89 40896.5555555988 49778.222222243 26675.8999999979 31084.099999999 23665.5000000003 28998.2999999988 23187.1000000006 30652.3999999993 23072.9000000005 46443.400000005 115033 274194
SLiM_04_sum.txt_boot_029.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40472.3789682713 49087.7797619151 26587.3369047654 31129.7880952432 23426.9595238102 29077.2896825414 23318.407539683 30836.8130952396 23009.4293650793 46420.5547619064 115096 274352
SLiM_04_sum.txt_boot_029.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40606.4075396749 49162.1654761813 26485.9567460309 31323.6107142843 23772.326984127 29111.6063492062 23303.6500000001 30791.712301587 22828.1261904764 45913.4198412707 115209 274613
SLiM_04_sum.txt_boot_029.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 40579.9964285747 49389.5178571544 27335.3869047608 32000.2869047607 23536.5833333331 29072.384523809 23359.3499999997 31566.7047619043 22725.0833333333 43238.8142857141 115540 275463
SLiM_04_sum.txt_boot_029.txt 0.75 0.1166 0.292 0.492 0.6919 0.8754 40562.1499999994 49754.9166666643 28421.0333333338 33182.1833333337 23866.0666666666 29639.6666666665 23142.4333333333 30891.5166666667 23193.0000000001 39740.7666666665 116526 277672
SLiM_04_sum.txt_boot_029.txt 0.9 0.1429 0.3063 0.4976 0.689 0.8548 15392.5 18813 11087.8333333333 13180.5 9348.33333333334 11482.6666666667 9158 12111.3333333333 9115 13831.5 121468 284851
SLiM_04_sum.txt_boot_030.txt 0 0.1 0.29 0.49 0.69 0.89 40839.3333333764 49786.5555555759 26722.9999999977 31272.8999999989 23682.8000000003 28734.4999999988 23102.3000000007 30538.3999999994 23511.8000000005 46776.5000000051 115032 275049
SLiM_04_sum.txt_boot_030.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40454.0575396997 49233.3908730262 26551.2480158765 31093.9067460369 23635.033333334 28800.6369047636 23133.5972222226 30709.1662698427 23347.8158730159 46894.5079365096 115109 275211
SLiM_04_sum.txt_boot_030.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40492.2154761833 49321.4964285618 26573.7408730149 31179.6190476176 23728.6746031746 28834.6591269839 22921.6611111111 30722.8619047618 23629.0710317463 46319.9281746039 115201 275503
SLiM_04_sum.txt_boot_030.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 40573.5345238124 49638.7214285832 27141.7749999988 31966.4214285702 23813.8904761902 28887.5797619043 23145.614285714 30830.2488095234 23521.2142857142 44297.7738095239 115544 276318
SLiM_04_sum.txt_boot_030.txt 0.75 0.1166 0.2921 0.492 0.6919 0.8754 40369.2999999994 50139.7333333311 28421.233333334 33274.0500000004 24175.7666666666 29321.0333333332 22915.3333333333 30575.2666666666 23459.9500000001 40330.4999999998 116581 278525
SLiM_04_sum.txt_boot_030.txt 0.9 0.1429 0.3062 0.4977 0.6891 0.8547 15238 18726.8333333333 11404.8333333333 13428.5 9422 11436.1666666667 9235 12187.1666666667 8871.5 13805.1666666667 121538 285773
SLiM_04_sum.txt_boot_031.txt 0 0.1 0.29 0.49 0.69 0.89 40648.5555555985 49637.222222242 26495.7999999977 31328.899999999 23266.0000000005 28911.8999999987 22436.6000000005 30090.0999999991 23639.4000000005 47505.9000000048 114926 274667
SLiM_04_sum.txt_boot_031.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40196.6111111278 49060.3750000103 26396.1972222256 31106.5908730209 23178.877380953 28935.6496031763 22559.5162698416 30475.6388888903 23571.5968253968 47592.6738095255 114987 274821
SLiM_04_sum.txt_boot_031.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40267.1563491987 49202.9412698319 26388.2265873007 31258.1658730143 23460.3992063493 29188.3035714283 22402.1111111111 30355.0265873014 23469.0178571431 46855.887301588 115127 275114
SLiM_04_sum.txt_boot_031.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 40313.9119047647 49568.2083333453 27094.5547619036 31867.4571428558 23504.7714285711 28861.0666666663 22554.3404761902 30956.2749999996 23350.707142857 44910.719047619 115446 275947
SLiM_04_sum.txt_boot_031.txt 0.75 0.1165 0.2919 0.492 0.692 0.8755 40567.2333333327 49816.3833333309 27911.5166666673 33396.2500000003 23724.8333333333 29704.2666666666 22422.4999999999 30710.1499999999 23290.5000000001 39591.5666666666 116463 278304
SLiM_04_sum.txt_boot_031.txt 0.9 0.1428 0.3061 0.4976 0.6892 0.8548 15133.6666666667 18897.3333333333 11228 13110.1666666667 9556 11502.8333333333 8992.16666666667 11967.5 8723 14008 121359 285550
SLiM_04_sum.txt_boot_032.txt 0 0.1 0.29 0.49 0.69 0.89 40927.8888889321 50011.4444444643 27166.5999999979 30984.0999999986 23777.4000000001 29015.1999999988 23267.4000000006 30367.799999999 23216.7000000004 47437.5000000046 115442 275411
SLiM_04_sum.txt_boot_032.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40604.1369047791 49391.3293650897 26936.0563492099 30770.2384920682 23786.5623015879 29197.0456349222 23255.1182539687 30562.4067460331 23207.3376984127 47568.9035714303 115487 275571
SLiM_04_sum.txt_boot_032.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40502.7166666588 49481.8630952282 27208.5531746021 31061.5571428557 23933.1972222222 29030.7103174601 23246.9746031745 30649.8980158727 23148.5563492066 46649.5158730164 115598 275887
SLiM_04_sum.txt_boot_032.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 40577.7476190507 49792.4821428692 27724.8333333319 31670.2357142846 23761.8392857139 29140.9095238091 23327.8309523807 31234.3035714281 23175.238095238 44712.8857142858 115942 276681
SLiM_04_sum.txt_boot_032.txt 0.75 0.1167 0.2921 0.4921 0.6921 0.8754 40833.6999999992 50538.9999999976 28697.283333334 33186.6666666671 24357.05 29613.1666666666 23557.1999999999 30224.8333333332 22974.1666666667 40862.4166666665 116984 278880
SLiM_04_sum.txt_boot_032.txt 0.9 0.1428 0.3062 0.4976 0.689 0.8548 15202.3333333333 18598.8333333333 11410.8333333333 13541.5 9732.83333333333 11744.5 9426.16666666667 12268 8706.83333333333 14315.5 121714 286082
SLiM_04_sum.txt_boot_033.txt 0 0.1 0.29 0.49 0.69 0.89 41078.4444444888 49829.2222222431 26739.2999999977 30860.4999999989 23701.9000000005 28928.1999999993 23656.0000000006 30358.2999999992 23845.1000000005 47028.7000000048 115182 273907
SLiM_04_sum.txt_boot_033.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40672.283730176 49281.6408730263 26688.9626984162 30793.1888888937 23487.9388888895 28839.5067460333 23677.7742063497 30719.2507936522 23910.7904761904 46961.6182539698 115238 274076
SLiM_04_sum.txt_boot_033.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 40737.1952380876 49388.4714285618 26702.9230158719 31190.8202380938 23645.1115079366 28793.9571428569 23676.1615079365 30524.3964285712 23860.6170634923 46417.8503968261 115341 274350
SLiM_04_sum.txt_boot_033.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 40847.7166666699 49687.1809523928 27133.5142857131 31527.8214285702 24064.789285714 29232.1107142854 23192.2690476188 30888.852380952 24124.7452380952 43557.1809523811 115687 275258
SLiM_04_sum.txt_boot_033.txt 0.75 0.1166 0.292 0.492 0.692 0.8754 40556.4999999995 49926.149999998 28757.6166666673 33390.9000000005 24312.9499999999 29411.6333333332 23305.9666666667 30611.7166666666 23564.8833333334 39537.4499999998 116785 277412
SLiM_04_sum.txt_boot_033.txt 0.9 0.1428 0.3061 0.4977 0.6893 0.8549 15401.5 18932.5 11315 13262.8333333333 9584.33333333334 11427 9140.83333333333 12152 8675 14276 121732 284636
SLiM_04_sum.txt_boot_034.txt 0 0.1 0.29 0.49 0.69 0.89 40914.3333333768 49646.1111111323 26858.3999999976 31092.8999999989 23699.1000000004 28888.7999999989 23409.9000000007 30245.4999999994 23934.3000000005 47543.6000000049 115361 275109
SLiM_04_sum.txt_boot_034.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 40448.4920635092 49049.5138888994 26627.2623015909 31118.8134920685 23741.8587301595 28867.4301587318 23358.7011904767 30305.810714287 23995.2428571429 47659.3210317477 115415 275277
SLiM_04_sum.txt_boot_034.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 40555.7694444368 49146.3912698319 26822.1321428561 31166.8956349193 23639.6611111112 29152.2440476188 23590.1515873015 30471.7174603173 23755.0900793653 46609.2797619055 115536 275584
SLiM_04_sum.txt_boot_034.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 40604.4214285742 49488.4785714402 27362.127380951 31688.3714285703 23775.4166666663 29286.3178571424 23379.7761904758 30531.5095238091 23843.4833333333 44502.3857142856 115891 276458
SLiM_04_sum.txt_boot_034.txt 0.75 0.1166 0.292 0.492 0.6919 0.8754 40538.5166666664 49857.3833333312 28790.2833333339 33352.0666666671 24192.0999999999 29581.6166666666 23156.9 30356.6999999998 23564.2833333334 40283.1666666665 116968 278595
SLiM_04_sum.txt_boot_034.txt 0.9 0.143 0.3062 0.4976 0.689 0.8546 15347 18642.1666666667 11367.5 13405.3333333333 10041.8333333333 11831.1666666667 8818.83333333333 11975.1666666667 9093 14421.3333333333 121914 285783
SLiM_04_sum.txt_boot_035.txt 0 0.1 0.29 0.49 0.69 0.89 40948.0000000434 49803.1111111321 26769.8999999981 30783.1999999988 23968.9000000001 28910.499999999 23528.7000000004 30672.0999999991 23394.7000000005 47349.5000000045 114774 274748
