scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_05_sum.txt_boot_018.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23986 35528 24207.5686527684 28204.2237260599 24213.7138898949 25314.0387234879 24093.3842982706 23570.0369628471 23622.3018481724 23808.6023200459 118624 126618
SLiM_05_sum.txt_boot_018.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24268 33623 24251.4532977222 27556.3834788581 24252.6030328754 25341.2186956248 24197.0485089338 23541.3175743263 23934.2799306274 23505.7828624905 118951 127005
SLiM_05_sum.txt_boot_018.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24344 30661 24281.4890147318 26530.1527762287 24257.2317817865 25306.4604192297 24227.2527029807 23727.3869209505 24185.3288717039 23652.1397943633 120014 128018
SLiM_05_sum.txt_boot_018.txt 0.9 0.2064 0.382 0.4021 0.5979 0.6869 23523 26416 23395.5596428666 24712.1262292287 23347.4723554212 24426.4312589353 23410.0798146301 23347.2438747532 23473.2133581528 23036.9383571791 124579 132532
SLiM_05_sum.txt_boot_019.txt 0 0.02 0.2188 0.34 0.66 0.86 23934 37181 24301.6320480826 28854.0020467224 24384.1795918314 25383.5632653061 24285.1265306173 23839.7428571465 23993.9276878179 23695.5442949232 118720 125754
SLiM_05_sum.txt_boot_019.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23941 36722 24302.8587980664 28667.981947076 24380.2027305003 25380.883331808 24296.292462384 23833.5429152199 24166.3667802525 23679.6167015426 118767 125817
SLiM_05_sum.txt_boot_019.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24156 35852 24348.4374701194 28339.660651411 24396.52331269 25391.286222329 24285.6738425868 23839.1323361385 23952.5050155897 23712.1978749867 118890 125931
SLiM_05_sum.txt_boot_019.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24166 33614 24399.7596490474 27564.6477599342 24416.1747981194 25358.4645723826 24299.3228657541 23841.2962073179 24019.8760353162 23780.907992545 119217 126249
SLiM_05_sum.txt_boot_019.txt 0.75 0.0834 0.3021 0.3611 0.6389 0.783 24498 30834 24388.4259489159 26613.629562485 24380.0295681775 25359.3669564336 24434.6283294553 23909.8602423617 24395.9763251138 24046.5557332221 120254 127370
SLiM_05_sum.txt_boot_019.txt 0.9 0.2069 0.3822 0.4023 0.5977 0.6866 23517 26642 23521.8802500799 24833.0122095675 23541.4397102881 24514.807601547 23603.3714063718 23444.7440606782 23591.1138906159 23259.2322067822 124923 132016
SLiM_05_sum.txt_boot_020.txt 0 0.02 0.2188 0.34 0.66 0.86 23960 37428 24194.0236748128 28899.3225856722 24232.8506122398 25364.9248979594 24208.373877556 23507.6057142893 23854.4742350667 23512.5859301935 118882 126420
SLiM_05_sum.txt_boot_020.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23913 36882 24205.85298298 28703.4265053093 24237.2203788499 25358.8650786744 24225.4361404397 23496.2916143911 23997.7577630113 23646.9570021076 118929 126481
SLiM_05_sum.txt_boot_020.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23943 35872 24205.1471403482 28354.1523874642 24225.7831855731 25357.0203762791 24211.4957277936 23512.2102754724 23875.440967021 23552.5321151614 119050 126586
SLiM_05_sum.txt_boot_020.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24074 34087 24238.1711919759 27721.2470312627 24244.4087092655 25400.376479255 24173.152305748 23645.4152042427 23983.6535383877 23964.3613760091 119373 126870
SLiM_05_sum.txt_boot_020.txt 0.75 0.0833 0.302 0.3611 0.6389 0.7831 24384 31142 24254.5691104203 26690.9815955449 24227.9868086916 25397.0775415115 24095.6549986522 23570.8109522523 23993.0605903259 23367.6126414481 120486 128030
SLiM_05_sum.txt_boot_020.txt 0.9 0.2072 0.3824 0.4024 0.5976 0.6863 23321 26726 23347.6127875636 24798.8480366422 23353.4992856803 24501.5506849341 23444.1108541787 23113.1177299826 23438.1960947572 22666.2538764983 124999 132583
SLiM_05_sum.txt_boot_021.txt 0 0.02 0.2188 0.34 0.66 0.86 23766 36981 24120.7964000566 28695.7150412281 24175.5616326482 25262.502857143 24227.7444898007 23539.7828571463 24128.036678795 23897.3205289322 118866 125972
SLiM_05_sum.txt_boot_021.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23793 36407 24131.7167845035 28505.1719006782 24174.7132300796 25268.9592887011 24238.6571641767 23546.1140318904 24192.6666318284 23977.6618933188 118916 126025
SLiM_05_sum.txt_boot_021.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23758 35562 24153.4355327587 28186.5785404484 24190.2392248859 25266.6105435998 24252.9119487701 23530.9200630689 24433.9926962137 23653.0941397756 119023 126146
SLiM_05_sum.txt_boot_021.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24040 33475 24177.0935399707 27426.2868456319 24155.1070483471 25239.1048929413 24277.54076968 23540.3596890848 24495.3245332631 23665.5279616283 119348 126460
SLiM_05_sum.txt_boot_021.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7831 24250 30282 24182.0186118741 26389.0514490135 24123.2678542559 25222.1418936227 24118.3048193346 23638.1414261135 24288.2980346468 23673.5822569755 120500 127560
SLiM_05_sum.txt_boot_021.txt 0.9 0.2065 0.3821 0.4022 0.5978 0.6868 23327 26495 23301.4475020165 24623.1126348564 23296.0934074082 24321.2278582509 23256.8046473138 23155.8201659456 23270.9903436075 22853.3585812252 125066 132128
SLiM_05_sum.txt_boot_022.txt 0 0.02 0.2188 0.34 0.66 0.86 23918 37050 24112.089498485 28801.7606372927 24090.6473469334 25283.8693877554 23712.8220408209 23551.9673469421 23327.5724735958 23851.2874361716 118450 126161
SLiM_05_sum.txt_boot_022.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23827 36604 24098.6665850739 28616.0649272416 24089.9686471474 25285.9013738357 23708.8533159919 23551.0739193071 23218.3128759752 23721.4194030176 118510 126215
SLiM_05_sum.txt_boot_022.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24143 35817 24117.2366090324 28332.4503092686 24064.0609963597 25287.8695944446 23727.1453115934 23581.0456964461 23190.1857531074 23921.5436900636 118606 126321
SLiM_05_sum.txt_boot_022.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24127 33836 24108.2736322192 27595.4929113011 24083.8770071644 25266.6127781263 23720.7006673606 23607.7446638469 23360.2606591575 23967.8753703794 118934 126664
SLiM_05_sum.txt_boot_022.txt 0.75 0.0833 0.302 0.3611 0.6389 0.7831 24420 31223 24252.1725296714 26675.8383686331 24189.868139341 25358.2909433738 23754.3407409322 23608.3103205566 23516.3391236425 23689.9338754611 119958 127741
SLiM_05_sum.txt_boot_022.txt 0.9 0.2064 0.382 0.4021 0.5979 0.6869 23422 26588 23326.9423904556 24692.8410047902 23329.2642107879 24375.6471583955 23202.3020340774 23170.8588744593 23076.5886938981 22869.1840516086 124345 132344
SLiM_05_sum.txt_boot_023.txt 0 0.02 0.2188 0.34 0.66 0.86 23843 37020 24046.0063480952 28640.7945851609 24065.4114285668 25191.3779591839 23925.8946938824 23244.2138775543 23131.021298361 23241.7135820566 117865 125925
SLiM_05_sum.txt_boot_023.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23918 36423 24054.6123681025 28437.3688488209 24073.1500720795 25188.1587370777 23922.0208488351 23259.283757493 22971.9879702218 23309.2931893832 117923 125978
SLiM_05_sum.txt_boot_023.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23953 35731 24051.9913031822 28131.7412948289 24059.3198148342 25186.666095333 23967.5299151789 23271.1320286137 23230.5417101262 23272.6423934733 118027 126087
SLiM_05_sum.txt_boot_023.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24360 33641 24144.4157044314 27446.1271041165 24077.0644262388 25191.9205072485 23950.0120253602 23199.0748862702 23665.433179029 23064.1728340821 118354 126446
SLiM_05_sum.txt_boot_023.txt 0.75 0.0836 0.3021 0.3612 0.6388 0.7829 24176 30579 24098.8707134499 26444.9287603879 24059.7389056865 25214.2459540217 24087.4240498074 23325.9105362609 24026.2772843055 23043.5598757814 119393 127482
SLiM_05_sum.txt_boot_023.txt 0.9 0.207 0.3823 0.4023 0.5977 0.6865 23491 26352 23335.0269219291 24564.8643460737 23325.1004986829 24282.660980684 23335.792441709 23095.0436924191 23278.0319036837 22772.2586805746 123855 131991
SLiM_05_sum.txt_boot_024.txt 0 0.02 0.2188 0.34 0.66 0.86 23811 36955 24233.9861204877 28770.7283470759 24326.3722448928 25362.1551020412 24086.7706122498 23830.2530612282 23429.6750034718 24481.4709414004 118480 126316
SLiM_05_sum.txt_boot_024.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23958 36371 24268.6451418924 28569.154494688 24337.0009685591 25359.0676464405 24100.63854511 23822.1930794659 23642.5471246985 24476.0493072797 118528 126377
SLiM_05_sum.txt_boot_024.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24148 35616 24293.9433264448 28282.8676603009 24338.1915536889 25378.3270760674 24090.0239598722 23803.3415377245 23542.9426087624 24122.3453655153 118635 126494
SLiM_05_sum.txt_boot_024.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23958 33778 24235.9217750838 27548.3426415883 24295.2190274881 25350.242545487 24230.3397654036 23741.8324880644 24082.3450585052 23959.8975811932 118929 126863
SLiM_05_sum.txt_boot_024.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24529 30703 24359.6113553588 26574.940204037 24352.3219329346 25350.7916678362 24200.8499845683 23790.7965982102 24013.8423164241 23815.3736470981 119987 127932
SLiM_05_sum.txt_boot_024.txt 0.9 0.2057 0.3817 0.4019 0.5981 0.6874 23194 26535 23381.4539430523 24789.4813072769 23426.7173104659 24501.3529886761 23472.8987456989 23452.9091713843 23401.4842900824 23263.1697912327 124498 132559
SLiM_05_sum.txt_boot_025.txt 0 0.02 0.2188 0.34 0.66 0.86 24088 37104 24281.5391983019 28913.3875805186 24290.4073469333 25374.9493877554 24322.041632658 23778.7240816361 24221.857131424 24004.6608257937 118893 126624
SLiM_05_sum.txt_boot_025.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24034 36683 24280.9314147473 28718.5650307772 24287.9776083147 25373.2595984603 24312.3088030683 23768.7981053577 24107.7870479316 23935.0559687584 118956 126686
SLiM_05_sum.txt_boot_025.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24066 35781 24284.134880363 28384.0765910084 24287.4182584691 25359.2447525261 24291.5271699802 23878.729019882 24203.0782537095 24317.3755145355 119066 126768
SLiM_05_sum.txt_boot_025.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24358 34257 24322.9126292264 27753.8467099546 24281.95965295 25410.6843687898 24363.3338712506 23790.9378578188 24420.1867352059 23998.3574033377 119385 127130
SLiM_05_sum.txt_boot_025.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24492 30909 24382.6930267616 26606.9326556707 24326.6313673509 25344.7288432153 24332.4214440825 23829.3402422039 24447.6948443661 23882.4664336403 120513 128235
SLiM_05_sum.txt_boot_025.txt 0.9 0.2071 0.3824 0.4024 0.5976 0.6864 23431 26912 23443.3520530384 24925.7580395803 23447.6444486872 24579.6508463742 23420.3055371101 23425.2708208464 23381.9630394369 23220.0466768916 125218 132835
SLiM_05_sum.txt_boot_026.txt 0 0.02 0.2188 0.34 0.66 0.86 24187 37081 24228.8512810993 28758.6726372075 24127.8685714235 25243.1502040821 23984.7436734739 23844.564081636 23719.0313916665 24499.2175927902 117874 126347
SLiM_05_sum.txt_boot_026.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24134 36645 24219.3432974902 28570.700876297 24125.9986818101 25242.1779901496 23973.2072267302 23811.6692611107 23694.7415342511 24342.5490439148 117926 126414
SLiM_05_sum.txt_boot_026.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24245 35854 24240.6853836919 28262.981704368 24142.1817437795 25244.6050449896 23975.9751108239 23833.6884154041 23707.2587027001 24770.3265291432 118038 126516
SLiM_05_sum.txt_boot_026.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24505 33713 24234.1068000929 27528.3257883723 24118.348421848 25247.8126067337 24017.6889096717 23842.287688283 24055.7918156726 24448.7396831093 118354 126859
SLiM_05_sum.txt_boot_026.txt 0.75 0.0832 0.3019 0.3611 0.6389 0.7832 24268 30462 24187.303123714 26362.6270742885 24153.4060027008 25161.8149228214 23972.719680874 23757.8511424378 23890.2865668346 23920.3662344615 119479 128027
SLiM_05_sum.txt_boot_026.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6867 23602 26456 23373.6874863444 24721.5950091428 23345.3312992547 24419.3748751232 23205.3945526699 23377.6253912756 23150.7669100857 23168.9505648371 123951 132634
SLiM_05_sum.txt_boot_027.txt 0 0.02 0.2188 0.34 0.66 0.86 23900 37031 24224.6094572567 28760.6819221856 24244.94938775 25208.0318367351 24448.3159183722 23449.7232653096 24314.0103933128 23581.9578240325 118821 126382
SLiM_05_sum.txt_boot_027.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23917 36665 24218.6155770175 28574.7043363766 24246.1783971184 25204.1294611876 24460.6975292802 23447.1601379716 24306.2157779979 23529.8968467988 118867 126435
SLiM_05_sum.txt_boot_027.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23850 35696 24218.4820735061 28257.1337268659 24241.7160505967 25205.6984059262 24435.4651761906 23481.820159369 24098.4956652671 23848.3469094406 118998 126534
SLiM_05_sum.txt_boot_027.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24443 33934 24303.3746793099 27534.7767130756 24251.6792399806 25183.7796743158 24472.3504575092 23541.0906557801 24456.6226646703 23882.2379783967 119308 126854
SLiM_05_sum.txt_boot_027.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24164 30750 24267.3432034208 26506.3052554969 24249.3713171171 25204.7022396081 24427.3527415622 23609.4235811162 24585.5506014421 23573.8497395325 120460 127908
SLiM_05_sum.txt_boot_027.txt 0.9 0.2065 0.382 0.4022 0.5978 0.6868 23340 26669 23415.7331727328 24718.3774793064 23421.1807914295 24393.1180902415 23446.2740925744 23161.0252997006 23472.3166815624 22808.4986497343 125045 132586
SLiM_05_sum.txt_boot_028.txt 0 0.02 0.2188 0.34 0.66 0.86 23844 37301 24125.0382238992 28922.5409898632 24137.9722448931 25425.2171428576 23959.2522449027 23683.7216326568 23081.2844656382 23693.8257442031 118744 127065
SLiM_05_sum.txt_boot_028.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23886 36770 24134.3809390378 28737.5953858768 24140.7091770515 25428.4887645423 23956.0937761473 23679.946328274 23065.4316508474 23662.5004304581 118794 127125
SLiM_05_sum.txt_boot_028.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23860 35933 24118.7737135892 28378.3093137868 24131.8285447668 25412.8475140966 24016.5144015542 23707.4245842112 23576.4530528644 23861.3045638671 118887 127225
SLiM_05_sum.txt_boot_028.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 23995 34094 24160.9209745052 27752.3959665734 24159.7792743313 25455.4819071175 24010.9905080127 23738.2779629203 23508.4541140711 23785.9523233139 119220 127563
SLiM_05_sum.txt_boot_028.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24186 30761 24132.8234854891 26656.2995470537 24106.0296317382 25407.2679882203 24135.1508020673 23695.2867709233 24212.6937076986 23883.4782167521 120272 128701
SLiM_05_sum.txt_boot_028.txt 0.9 0.2061 0.3818 0.402 0.598 0.6871 23391 26498 23305.8571536041 24773.7546671988 23286.2823049485 24468.3428977441 23246.3888377964 23455.7516132992 23253.9645526687 23266.8703288914 124850 133229
SLiM_05_sum.txt_boot_029.txt 0 0.02 0.2188 0.34 0.66 0.86 23766 37291 24148.2566280902 28987.7311247071 24122.0889795868 25519.2106122449 24022.0334693922 23676.013877555 23940.6122367334 23169.7696589574 118366 125975
SLiM_05_sum.txt_boot_029.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23733 36741 24138.8039942113 28794.5759127552 24125.9079011627 25534.5363674288 24018.6838760444 23675.8844695769 23840.2194121504 23258.8374540245 118421 126033
SLiM_05_sum.txt_boot_029.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23944 35730 24162.308044903 28458.7700346849 24119.0813057895 25530.7604351057 23963.2820357501 23695.5264018033 23715.2740897898 23480.3844980481 118554 126138
SLiM_05_sum.txt_boot_029.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24127 34298 24163.7516137251 27827.6123212759 24121.0299358503 25534.0930398326 24040.4871029066 23709.9447241255 23927.7600983188 23416.1280742021 118876 126454
SLiM_05_sum.txt_boot_029.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 24296 30864 24217.0269645176 26727.1917199296 24171.956729968 25547.4664990302 24005.4770847019 23837.1106069356 23906.0270346491 23422.3999967753 119941 127535
SLiM_05_sum.txt_boot_029.txt 0.9 0.2063 0.382 0.4021 0.5979 0.6869 23555 26848 23386.6902134313 24974.4428421506 23359.0882728368 24667.9572705053 23288.3045787547 23409.695726496 23277.0438600349 23084.0382888341 124435 132161
SLiM_05_sum.txt_boot_030.txt 0 0.02 0.2188 0.34 0.66 0.86 24034 37585 24254.9719858142 28794.6165129262 24296.3240816273 25270.6685714287 24086.2473469436 23506.5151020443 23911.3762477631 23725.0242382459 118666 125742
SLiM_05_sum.txt_boot_030.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24034 37024 24260.3841864609 28588.4500804442 24302.3751593911 25254.8385961792 24070.2810794095 23524.4676020896 23696.9645519694 23900.2709331643 118730 125784
SLiM_05_sum.txt_boot_030.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23901 35856 24227.3491516432 28232.1658122137 24287.3546773676 25282.0065164453 24074.7812503288 23510.3611224269 23770.1697879928 23567.2686143243 118841 125913
SLiM_05_sum.txt_boot_030.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24212 33973 24307.2585655022 27559.3955714323 24287.7575585181 25257.3294866024 24056.4865022602 23509.1277756108 23871.8097255277 23500.5315160458 119182 126270
SLiM_05_sum.txt_boot_030.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24431 30594 24311.1166949035 26482.8538322905 24285.0470951595 25264.6803806727 24124.7847518329 23642.1954743714 23939.7919941484 23586.4916206791 120257 127295
SLiM_05_sum.txt_boot_030.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6866 23675 26529 23486.0813435516 24760.1565996425 23477.6490648227 24473.4663669646 23277.962423688 23250.6242424245 23160.7507308223 22919.3915710398 124844 131805
SLiM_05_sum.txt_boot_031.txt 0 0.02 0.2188 0.34 0.66 0.86 24058 37151 24281.5391983019 28848.867207334 24355.515918362 25414.9836734691 24331.0555102093 23870.6897959221 23330.3540040314 24118.5510879373 118765 126157
SLiM_05_sum.txt_boot_031.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24180 36487 24300.8178541218 28630.90462594 24353.1147980775 25413.6830127739 24368.8437036498 23886.3113960348 23577.3665476909 24159.9474438774 118801 126199
SLiM_05_sum.txt_boot_031.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24164 35990 24304.3226074747 28369.8696134912 24357.0437112709 25415.0875696355 24366.0565238747 23883.4585050571 23450.0623750379 24327.1720803686 118917 126321
SLiM_05_sum.txt_boot_031.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24200 33777 24334.8530665596 27644.5481040906 24385.2955005837 25416.1831437462 24527.9700053042 23922.3259728622 24361.4135370747 24371.1773461884 119213 126649
SLiM_05_sum.txt_boot_031.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24486 30782 24381.5624019863 26679.8649450446 24328.5242603469 25452.1724297926 24432.8705974142 23921.0972998177 24612.1040932222 23976.8047584143 120316 127755
SLiM_05_sum.txt_boot_031.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6868 23417 26795 23558.530849036 24886.468289636 23569.5696608934 24559.1085959775 23700.3552752805 23334.9844803891 23769.5993716181 23035.4826786638 124790 132375
SLiM_05_sum.txt_boot_032.txt 0 0.02 0.2188 0.34 0.66 0.86 24273 37247 24265.9114262503 28856.6810933599 24161.2832653012 25428.0636734698 23954.4718367393 23680.2628571465 23329.0049249322 23722.2274034246 118091 126025
SLiM_05_sum.txt_boot_032.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24289 36743 24281.318102219 28674.0310270769 24165.4719623868 25433.4876813851 23974.0670533528 23719.782558627 23522.0798463264 23793.2926381855 118138 126066
SLiM_05_sum.txt_boot_032.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24252 35796 24271.6695592433 28322.3976921274 24154.8748637113 25425.8993801673 23978.1626855098 23712.1802705313 23436.2184436568 24026.0510251975 118262 126177
SLiM_05_sum.txt_boot_032.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24273 34058 24232.8602450431 27672.6148803092 24135.1846116329 25422.6174036285 24018.2489681944 23712.2930634099 23714.6418416058 23776.0788216562 118569 126498
SLiM_05_sum.txt_boot_032.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24406 30937 24251.0752553395 26660.8767423744 24170.5185025781 25442.21267573 23978.9808743551 23871.7565654605 23854.0845995776 23835.550770175 119652 127568
SLiM_05_sum.txt_boot_032.txt 0.9 0.2057 0.3817 0.4019 0.5981 0.6874 23349 26537 23221.613001937 24852.1648579733 23221.5403302565 24546.8124958357 22997.5178076826 23616.6294955047 22832.6035715317 23469.6027718152 124248 132059
SLiM_05_sum.txt_boot_033.txt 0 0.02 0.2188 0.34 0.66 0.86 24069 36927 24160.7588457315 28763.5842227094 24131.4146938724 25221.0775510206 23847.72816327 23477.9428571464 23269.0457455301 23504.8760500666 118887 126414
SLiM_05_sum.txt_boot_033.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24078 36271 24166.4514089859 28543.1100984677 24133.313406385 25214.4852399446 23863.4264970946 23492.2891091505 23403.7079987926 23667.1566537953 118939 126463
SLiM_05_sum.txt_boot_033.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24129 35492 24146.5191342533 28240.6742298786 24122.6535977754 25218.5996366602 23871.4741762463 23504.9080605801 23361.4185997837 23592.6010242693 119032 126560
SLiM_05_sum.txt_boot_033.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24059 33748 24133.6265325189 27519.6579432948 24121.7134389474 25209.4495760181 23937.9058212916 23565.1332403052 23671.0067174348 23875.8872629323 119365 126891
SLiM_05_sum.txt_boot_033.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 24339 30804 24208.2144581973 26561.9788906642 24152.6367886833 25298.6368199258 24097.2015004493 23526.6811545455 24196.0762310039 23361.9796347085 120369 127965
SLiM_05_sum.txt_boot_033.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6866 23391 26793 23335.446147452 24843.3912149308 23325.2038572526 24490.4097125081 23282.8924741926 23369.5385447888 23278.3096931837 23152.5486624343 124952 132443
SLiM_05_sum.txt_boot_034.txt 0 0.02 0.2188 0.34 0.66 0.86 23888 37062 24081.0572082682 28808.2349999998 24106.2408163216 25342.2293877554 23879.677551025 23587.2808163299 23341.8653479833 24067.8780185127 118236 126719
SLiM_05_sum.txt_boot_034.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23964 36642 24082.6125557765 28636.627943542 24108.9678945973 25342.2303308812 23875.9761533815 23576.424081836 23285.355938165 24039.3026635443 118298 126781
SLiM_05_sum.txt_boot_034.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23973 35406 24084.8353217245 28267.7435310405 24098.4496991969 25346.3566263998 23926.8738088985 23581.7030286198 23577.2192193933 23893.7435140983 118372 126900
SLiM_05_sum.txt_boot_034.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24122 33752 24146.1906249919 27577.9588210692 24110.3111556742 25309.3689193842 24000.3311701674 23585.4734210782 23922.5747680274 23862.5047271339 118701 127248
SLiM_05_sum.txt_boot_034.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24065 30998 24095.5356369548 26654.8241806472 24065.9283668376 25391.1459272578 24003.3305067233 23676.1819842936 24060.2416434284 23698.7535245442 119755 128258
SLiM_05_sum.txt_boot_034.txt 0.9 0.2059 0.3818 0.402 0.598 0.6872 23058 26674 23127.1043836097 24841.6310303869 23127.197408146 24541.7773559755 23215.1549284052 23295.0800255302 23268.1968598307 22977.3894111018 124388 132856
SLiM_05_sum.txt_boot_035.txt 0 0.02 0.2188 0.34 0.66 0.86 23821 37093 24206.5258924541 28757.7796216617 24339.9828571374 25334.106122449 24115.4865306174 23546.0571428608 23223.0651392098 23259.537850625 119321 125897
SLiM_05_sum.txt_boot_035.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23903 36606 24221.3218947967 28562.8881757086 24329.0835886619 25324.7860809027 24117.6670274988 23568.4589606483 23345.4449860338 23477.0377592869 119368 125944
SLiM_05_sum.txt_boot_035.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23822 35531 24205.6801436186 28224.9610977523 24319.5510081035 25327.1707848521 24128.3407077556 23526.9148103267 23571.9386288934 23197.0038485214 119480 126063
SLiM_05_sum.txt_boot_035.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24183 33778 24291.3220931579 27564.8017097258 24343.1980275158 25327.196168254 24149.9726186061 23608.9103012241 23663.5772423449 23663.9163383832 119788 126378
SLiM_05_sum.txt_boot_035.txt 0.75 0.0836 0.3022 0.3612 0.6388 0.7829 24161 30807 24277.2613925032 26570.4024911698 24328.1997632619 25324.737324077 24243.436992538 23738.507840504 24175.9567587382 23605.8147391075 120868 127435
SLiM_05_sum.txt_boot_035.txt 0.9 0.2064 0.382 0.4021 0.5979 0.6869 23521 26451 23473.3939469678 24635.3473197432 23485.5218226205 24327.1388369784 23394.4937098852 23214.2556601898 23259.8607367552 23007.9540923849 125441 132007
SLiM_05_sum.txt_boot_036.txt 0 0.02 0.2188 0.34 0.66 0.86 23880 37213 24213.893270707 28845.0718912644 24281.6759183621 25445.4195918369 24052.3240816375 23801.7232653099 23858.8023725079 24133.3606425092 118490 125794
SLiM_05_sum.txt_boot_036.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23904 36677 24214.6382915495 28655.5321244972 24270.7575552854 25453.0857025 24051.5611935902 23811.9941404674 23768.6454719255 24155.7421330849 118543 125847
SLiM_05_sum.txt_boot_036.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23976 35782 24246.8093214906 28331.4654913639 24293.4677966686 25436.5098495593 24079.3055207877 23831.8284157619 23992.1402389033 24442.1549629733 118647 125966
SLiM_05_sum.txt_boot_036.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24317 33725 24305.1727192379 27686.6055274562 24306.2340279644 25445.6241740819 24019.0434460445 23846.8947617172 23608.3155989629 24225.5504298254 119005 126296
SLiM_05_sum.txt_boot_036.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24201 30763 24250.01665935 26621.2081174702 24272.120117497 25412.8317727948 24020.4596221799 23811.1263900267 23810.5636022989 23629.0873868755 120035 127373
