scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_07_sum.txt_boot_017.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22373.5285714259 31213.5380952342 21960.0273809513 29360.2857142842 21169.3476190473 32982.8749999995 21505.945238095 42474.2035714288 21349.4142857142 69400.1380952383 120956 665284
SLiM_07_sum.txt_boot_017.txt 0.75 0.1166 0.2919 0.4919 0.6918 0.8752 22263.9500000002 31198.0166666676 21787.066666667 29586.3666666675 20972.2999999999 32813.0833333333 21577.3166666667 41051.6666666667 21337.2500000001 61341.0833333329 121894 668738
SLiM_07_sum.txt_boot_017.txt 0.9 0.1433 0.3065 0.4978 0.689 0.8545 8581.5 12174.5 8282.33333333333 11616 8240 12534.8333333333 7998 15719.6666666667 8192.83333333333 20775 125977 677974
SLiM_07_sum.txt_boot_018.txt 0 0.1 0.29 0.49 0.69 0.89 22617.2222222234 31077.8888889163 21706.2000000011 29349.5999999978 21343.400000001 33335.5999999989 21885.1000000006 42308.0000000056 21361.7000000006 73079.8999999925 120223 663272
SLiM_07_sum.txt_boot_018.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22572.4801587314 31027.9146825508 21569.2261904775 29414.4031746073 21229.0821428574 33520.0464285738 22260.7567460321 43055.1154761937 21197.0503968252 73066.4043650814 120276 663530
SLiM_07_sum.txt_boot_018.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22596.1047619049 31023.4960317401 21527.2817460314 29612.5797619037 21348.5075396826 33341.8630952377 21924.0055555556 42654.6083333327 21444.4853174605 72359.7646825374 120387 663969
SLiM_07_sum.txt_boot_018.txt 0.5 0.1081 0.296 0.496 0.6959 0.8878 22519.3809523784 31120.9571428536 21595.2785714275 29678.8309523793 21390.4999999997 33203.4059523805 21955.0952380949 42582.0940476193 21555.988095238 68570.2000000005 120641 665353
SLiM_07_sum.txt_boot_018.txt 0.75 0.1168 0.292 0.492 0.692 0.8752 22424.5500000003 31188.5000000008 21466.3833333337 29515.0000000008 21393.7499999999 32606.2166666666 22030.0333333333 41664.15 20882.75 62067.1166666661 121633 668557
SLiM_07_sum.txt_boot_018.txt 0.9 0.1432 0.3064 0.4977 0.6889 0.8545 8780.66666666667 11986 8294.5 11572.1666666667 8009.5 13143.1666666667 8360.83333333333 15444.5 8427 20955.3333333333 125752 677926
SLiM_07_sum.txt_boot_019.txt 0 0.1 0.29 0.49 0.69 0.89 22636.7777777787 30979.777777805 22015.9000000011 29104.2999999978 20557.8000000011 32907.2999999989 21570.7000000007 41949.9000000046 21406.3000000006 73152.7999999919 120284 662428
SLiM_07_sum.txt_boot_019.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22627.3253968267 30906.9761904872 21877.2940476204 29212.064682544 20551.1682539685 33077.421825399 21593.554761905 42233.0984127019 21433.3150793649 73747.7730158749 120341 662661
SLiM_07_sum.txt_boot_019.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 22686.6694444447 30944.4690476134 21834.6301587298 29207.9650793639 20615.321825397 32992.4761904758 21446.1615079366 42296.9900793644 21572.7396825399 72656.2543650773 120440 663116
SLiM_07_sum.txt_boot_019.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22601.404761902 31009.2904761869 21870.1511904751 29434.7178571412 20551.3178571425 32573.64047619 21666.9857142855 42005.8511904762 21421.1404761904 69436.366666667 120730 664408
SLiM_07_sum.txt_boot_019.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8753 22659.516666667 31267.6666666675 21642.6000000004 29328.1666666673 20682 32331.8666666665 21209.2333333333 41254.9333333335 21014.85 62065.1999999994 121747 667762
SLiM_07_sum.txt_boot_019.txt 0.9 0.1433 0.3065 0.4978 0.689 0.8544 8521.83333333333 12135.5 8405 11629.8333333333 8103.66666666667 12247.6666666667 8249.16666666667 15814.1666666667 8422.5 20519.5 125813 677064
SLiM_07_sum.txt_boot_020.txt 0 0.1 0.29 0.49 0.69 0.89 22644.6666666675 31059.2222222494 21658.1000000012 29878.2999999978 21185.1000000011 32587.2999999989 21410.5000000008 41866.100000005 21391.3000000006 74454.9999999902 120103 662210
SLiM_07_sum.txt_boot_020.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22655.1845238108 30956.1904762017 21497.8126984137 29808.7845238138 21185.5047619049 33064.3170634941 21570.6876984129 42260.5174603205 21298.3976190474 74765.0273809544 120157 662467
SLiM_07_sum.txt_boot_020.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22693.2154761906 31151.9726190421 21326.3043650792 29634.0103174592 21290.7948412699 32964.6841269838 21529.7055555556 42576.1178571419 21314.6793650795 73389.8702380925 120272 662923
SLiM_07_sum.txt_boot_020.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22529.0047619022 31015.1595238059 21475.7797619038 29978.3619047603 21272.9023809521 33001.2011904757 21455.4154761901 42018.8571428574 21330.3571428571 69852.6833333335 120556 664313
SLiM_07_sum.txt_boot_020.txt 0.75 0.1166 0.2918 0.4918 0.6917 0.8752 22288.5000000003 31225.4000000008 21595.866666667 29636.7166666674 20944.6833333333 32667.1833333333 21231.2666666666 41416.5000000001 21407.6833333334 61502.3666666662 121523 667744
SLiM_07_sum.txt_boot_020.txt 0.9 0.1433 0.3064 0.4977 0.689 0.8544 8682.16666666667 12149.3333333333 8294 11554.3333333333 8104.66666666667 12394.5 8236 15853.3333333333 8192 21423 125590 677010
SLiM_07_sum.txt_boot_021.txt 0 0.1 0.29 0.49 0.69 0.89 22520.4444444452 31038.666666694 21661.1000000011 29281.699999998 21517.6000000011 32466.0999999988 21845.4000000006 41949.800000005 21697.8000000005 74090.4999999905 119494 662239
SLiM_07_sum.txt_boot_021.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22440.4067460327 31010.0039682652 21574.3075396839 29210.7194444485 21487.2845238098 32600.2535714307 22145.1250000003 42707.6095238127 21548.6630952379 74297.5892857161 119546 662483
SLiM_07_sum.txt_boot_021.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22424.5841269844 31021.6761904701 21652.8460317458 29286.2091269829 21459.3456349209 32598.1448412695 22201.0281746032 42666.3444444438 21518.9738095241 72900.5047619023 119634 662973
SLiM_07_sum.txt_boot_021.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22351.2892857117 31127.9690476155 21704.5297619037 29476.6345238081 21359.9047619044 32324.8273809519 22191.4821428569 42332.2511904763 21658.3476190476 69372.6345238095 119949 664379
SLiM_07_sum.txt_boot_021.txt 0.75 0.1167 0.2919 0.4918 0.6917 0.8751 22316.0666666669 31279.8166666675 21775.8166666671 29713.883333334 21100.1499999999 32178.7666666665 22003.4 41026.8833333334 21711.8333333333 61777.0833333327 120895 667718
SLiM_07_sum.txt_boot_021.txt 0.9 0.1433 0.3066 0.4977 0.6889 0.8544 8585.66666666667 12063.5 8184.16666666667 11524.8333333333 8494.16666666666 12567.3333333333 8391.83333333333 15674 8467.33333333333 21123.5 124978 677040
SLiM_07_sum.txt_boot_022.txt 0 0.1 0.29 0.49 0.69 0.89 22517.3333333343 31102.1111111384 21911.1000000012 29587.5999999977 21501.7000000011 32863.1999999989 21990.0000000007 42396.1000000055 21265.0000000005 74510.4999999898 120200 662265
SLiM_07_sum.txt_boot_022.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22472.0952380965 31063.771825408 21881.256746033 29699.4456349249 21546.0920634924 32840.825000002 21981.3420634923 43245.0809523844 21234.4353174602 74802.8011904781 120256 662481
SLiM_07_sum.txt_boot_022.txt 0.25 0.1054 0.2974 0.4974 0.6973 0.892 22339.3761904765 31064.696825391 21851.3416666664 29621.4547619035 21675.2250000001 32993.6746031742 22029.286904762 43003.8793650786 21255.3904761906 73660.661904759 120349 662980
SLiM_07_sum.txt_boot_022.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 22516.0571428544 31093.1595238059 21792.8952380942 29599.3833333318 21582.7476190473 32804.8654761899 21979.7583333331 43086.5523809528 21262.8619047618 69986.3999999999 120659 664314
SLiM_07_sum.txt_boot_022.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 22400.0500000001 31375.8500000009 21965.9666666672 29887.9166666674 21404.8499999999 32378.6666666665 21793.8 41483.1833333333 21303.7500000001 62220.0499999994 121606 667794
SLiM_07_sum.txt_boot_022.txt 0.9 0.1433 0.3066 0.4979 0.6891 0.8546 8638.83333333333 12174 8309.16666666667 11729.5 8318.16666666667 12517.5 8492.33333333333 15773.5 8469.33333333333 21233 125701 676902
SLiM_07_sum.txt_boot_023.txt 0 0.1 0.29 0.49 0.69 0.89 22584.111111112 30938.6666666937 22032.500000001 29276.8999999976 21102.1000000012 32583.9999999987 21485.3000000006 41728.2000000046 21789.6000000007 74355.9999999903 120753 661816
SLiM_07_sum.txt_boot_023.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22547.2678571441 30929.3214285824 21881.580555557 29239.2567460359 21215.3996031748 32923.3412698433 21387.7694444447 42333.1083333367 21944.7916666665 74500.225000002 120799 662072
SLiM_07_sum.txt_boot_023.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22600.3293650796 30920.8392857091 21901.558333333 29441.5714285702 21155.992857143 32448.8257936504 21515.1908730159 42585.5654761897 21695.71984127 73307.8420634892 120918 662537
SLiM_07_sum.txt_boot_023.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 22536.2499999975 31009.6285714246 21742.1809523799 29458.1821428556 21485.1845238092 32397.2559523804 21425.7404761902 42201.6142857144 21718.6904761904 70005.5904761903 121212 663844
SLiM_07_sum.txt_boot_023.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 22514.5666666668 31120.0500000008 21526.3666666671 29347.8833333341 21164.4499999999 32587.0499999999 21564.2666666667 41369.8333333334 21240.0000000001 62214.2499999996 122210 667178
SLiM_07_sum.txt_boot_023.txt 0.9 0.143 0.3064 0.4976 0.6888 0.8546 8527.66666666667 12032.5 8529.16666666667 11598.3333333333 8429.83333333333 12634.6666666667 8257.66666666667 15514.5 8356 20525.3333333333 126308 676409
SLiM_07_sum.txt_boot_024.txt 0 0.1 0.29 0.49 0.69 0.89 22517.6666666674 30890.777777805 21622.2000000011 29439.3999999977 21329.600000001 32921.0999999989 21712.3000000007 42124.8000000052 21528.5000000005 74362.7999999906 120595 662523
SLiM_07_sum.txt_boot_024.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22467.2757936519 30895.7103174714 21538.3646825408 29512.2531746075 21204.8928571432 33036.6412698435 21854.2523809527 42684.5761904796 21628.8396825396 74556.0793650815 120645 662789
SLiM_07_sum.txt_boot_024.txt 0.25 0.1054 0.2974 0.4974 0.6973 0.892 22406.2285714289 30894.2460317405 21543.7353174601 29502.7650793638 21331.0027777778 32889.53531746 21982.605952381 42838.5206349201 21420.3055555558 73334.2674603146 120756 663225
SLiM_07_sum.txt_boot_024.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 22434.5154761881 31023.9333333296 21474.8904761896 29533.0904761888 21255.0869047617 32918.0630952377 21961.7666666664 42334.2964285717 21475.2380952381 69730.0142857144 121068 664588
SLiM_07_sum.txt_boot_024.txt 0.75 0.1167 0.292 0.492 0.692 0.8752 22213.0500000002 31179.5500000008 21767.1333333338 29664.3500000008 20991.45 32430.3999999999 21843.9333333333 41303.9166666668 20805.2333333333 61629.4999999994 122067 668082
SLiM_07_sum.txt_boot_024.txt 0.9 0.1437 0.3069 0.4978 0.6886 0.8541 8640 12187 8269.16666666667 11542.3333333333 8234.16666666667 12583 8167.33333333333 15112 7850 21018 126098 677476
SLiM_07_sum.txt_boot_025.txt 0 0.1 0.29 0.49 0.69 0.89 22661.7777777788 30966.0000000269 22009.300000001 29371.599999998 21361.6000000011 32596.9999999989 21513.9000000006 42180.8000000052 21595.6000000006 74294.0999999904 120444 661798
SLiM_07_sum.txt_boot_025.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22682.8928571441 30971.7797619157 21961.2035714299 29385.887698417 21100.6916666668 32671.4273809543 21806.1888888892 42610.8210317493 21587.1309523809 74800.2095238116 120491 662043
SLiM_07_sum.txt_boot_025.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22705.678968254 30974.2757936451 21815.7230158727 29446.7444444433 21320.3166666669 32866.7341269838 21516.0658730159 42390.5249999993 21787.4761904763 73657.4912698383 120586 662487
SLiM_07_sum.txt_boot_025.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 22555.8964285688 31010.3928571391 22022.8214285705 29458.1785714272 21418.8345238092 32626.2583333328 21273.595238095 42190.6821428574 21719.2309523809 70531.0285714284 120895 663784
SLiM_07_sum.txt_boot_025.txt 0.75 0.1168 0.292 0.4919 0.6918 0.8752 22335.6666666669 31067.4166666674 21615.9333333337 29534.8500000008 21389.0166666666 32368.8499999998 21493.3166666666 41384.5833333334 21405.8333333334 62300.416666666 121856 667258
SLiM_07_sum.txt_boot_025.txt 0.9 0.1433 0.3064 0.4977 0.689 0.8544 8549.33333333333 11876.3333333333 8409.66666666667 11601 8366.83333333333 12355.5 8252 15383.3333333333 8482.66666666667 20883.3333333333 125958 676648
SLiM_07_sum.txt_boot_026.txt 0 0.1 0.29 0.49 0.69 0.89 22586.7777777786 31141.777777805 21678.1000000012 29155.2999999976 20997.0000000012 32897.6999999989 21353.3000000006 41294.2000000044 20937.2000000006 73829.7999999908 119581 663620
SLiM_07_sum.txt_boot_026.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22445.1130952393 31011.5992063605 21640.1559523823 29383.6222222263 20941.9702380954 33092.6095238118 21554.0690476193 41770.0563492097 20965.3813492061 74144.7464285737 119621 663849
SLiM_07_sum.txt_boot_026.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22544.2019841273 31093.49087301 21512.2480158727 29204.4694444432 21046.0123015875 33132.8345238092 21301.2341269841 41707.1119047612 21036.0162698415 73072.8801587273 119753 664310
SLiM_07_sum.txt_boot_026.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22444.4440476164 31209.4833333297 21577.8130952371 29272.340476189 20971.7130952378 32960.1880952376 21598.8095238093 42001.286904762 20766.2547619047 69238.2476190478 120052 665658
SLiM_07_sum.txt_boot_026.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 22319.3166666669 31195.0333333342 21275.866666667 29198.4833333341 20996.1499999999 32516.8166666665 21359.35 41516.2833333333 21061.4166666667 59980.4666666661 120995 669125
SLiM_07_sum.txt_boot_026.txt 0.9 0.1432 0.3063 0.4977 0.6891 0.8544 8620.5 11970.6666666667 8291.5 11621.5 8250.16666666666 12545 8132.66666666667 15484 8087.5 21662.8333333333 125017 678267
SLiM_07_sum.txt_boot_027.txt 0 0.1 0.29 0.49 0.69 0.89 22641.6666666678 30901.0000000271 21626.4000000012 29250.3999999978 20936.9000000011 32978.899999999 21335.8000000007 42165.9000000052 21618.9000000005 74591.7999999903 120276 661804
SLiM_07_sum.txt_boot_027.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22654.5972222235 30791.761904773 21539.2571428583 29333.4591269884 20948.8138888891 33239.3345238116 21387.7238095239 42708.1769841303 21613.2003968252 74834.8396825417 120324 662051
SLiM_07_sum.txt_boot_027.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22583.2996031749 30810.0595238039 21743.5051587299 29432.9380952368 20702.1793650795 32884.5900793648 21446.9500000001 43266.5309523801 21469.3190476192 73324.7472222197 120445 662518
SLiM_07_sum.txt_boot_027.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22616.1880952355 30998.8404761866 21706.2988095227 29743.2011904746 20967.6547619045 32646.4892857138 21271.5690476188 42804.0202380952 21584.0119047619 69710.680952381 120726 663920
SLiM_07_sum.txt_boot_027.txt 0.75 0.1166 0.2919 0.4919 0.6918 0.8752 22316.7333333335 31210.0333333342 21538.5166666671 29620.0833333341 21210.1166666667 32284.1833333332 21007.0833333333 41221.3000000001 21262.0833333334 62745.8666666662 121721 667283
SLiM_07_sum.txt_boot_027.txt 0.9 0.1434 0.3068 0.4977 0.6886 0.8543 8602 11906 8266.83333333333 11477.1666666667 8065.5 12553.8333333333 8394.66666666667 15473.3333333333 8473.5 21296 125722 676630
SLiM_07_sum.txt_boot_028.txt 0 0.1 0.29 0.49 0.69 0.89 22342.0000000014 30979.5555555827 21752.2000000012 29287.2999999975 20820.400000001 33053.7999999989 21239.4000000007 42555.4000000056 21250.8000000006 74643.4999999899 120698 663136
SLiM_07_sum.txt_boot_028.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22318.1825396838 30908.5714285824 21722.3250000012 29202.7115079407 20807.0857142859 33228.4436507958 21119.0531746034 43360.0948412732 21330.2845238094 74870.5027777798 120755 663386
SLiM_07_sum.txt_boot_028.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22249.0797619051 30954.6607142803 21672.6789682536 29223.1210317447 20872.6444444445 33381.46031746 21133.838888889 42685.7043650788 21430.6250000002 74188.3238095208 120842 663827
SLiM_07_sum.txt_boot_028.txt 0.5 0.1081 0.2959 0.496 0.696 0.8879 22364.4119047594 31008.4333333297 21669.2297619036 29582.5476190461 20886.0880952378 32984.509523809 21288.9202380949 42669.3464285715 21035.3952380951 70403.3416666666 121160 665234
SLiM_07_sum.txt_boot_028.txt 0.75 0.1167 0.292 0.492 0.6919 0.8752 22400.4333333336 31031.0833333342 21341.6000000004 29443.9166666673 21116.1333333333 33105.1499999999 21320.6833333333 41646.2166666666 21076.1666666667 62146.7833333326 122096 668619
SLiM_07_sum.txt_boot_028.txt 0.9 0.1431 0.3064 0.4977 0.6891 0.8546 8722.33333333333 12039.5 8412.83333333333 11700.6666666667 8021 12572.1666666667 8040.16666666667 15558.6666666667 8328 21159.3333333333 126057 677986
SLiM_07_sum.txt_boot_029.txt 0 0.1 0.29 0.49 0.69 0.89 22551.7777777788 31101.6666666939 21844.7000000011 29443.6999999983 20991.500000001 33022.599999999 21513.0000000007 41400.8000000043 21669.8000000006 74570.0999999898 120017 662078
SLiM_07_sum.txt_boot_029.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22556.2539682552 31082.4523809636 21633.3047619061 29447.7634920677 21145.8214285716 33108.5384920658 21643.1849206352 41733.417857146 21536.3003968252 75153.0138888913 120069 662322
SLiM_07_sum.txt_boot_029.txt 0.25 0.1054 0.2974 0.4973 0.6973 0.892 22588.2428571431 31217.3599206293 21614.7706349204 29444.2749999987 20926.017857143 33007.4448412695 21757.1138888889 42066.2892857136 21717.7619047621 73598.8246031718 120163 662790
SLiM_07_sum.txt_boot_029.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 22582.0619047592 31185.7119047583 21517.7976190466 29782.3892857129 21220.5130952378 32510.9880952375 21439.3166666664 42453.7083333333 21727.5714285713 70038.535714286 120511 664107
SLiM_07_sum.txt_boot_029.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8753 22368.3166666669 31431.5500000009 21554.766666667 29576.6666666674 21164.45 32297.0166666666 21234.95 41648.8 21295.7500000001 62197.0833333328 121484 667470
SLiM_07_sum.txt_boot_029.txt 0.9 0.143 0.3063 0.4977 0.689 0.8547 8634.66666666667 12260 8432.16666666667 11674.8333333333 8039.33333333333 12768.8333333333 8231.66666666667 15522 7730.83333333333 20860.8333333333 125618 677041
SLiM_07_sum.txt_boot_030.txt 0 0.1 0.29 0.49 0.69 0.89 22539.8888888898 30879.0000000273 21895.0000000012 29555.6999999978 20876.9000000011 33068.6999999988 21791.5000000006 42913.0000000057 21411.1000000006 73917.9999999911 119965 662626
SLiM_07_sum.txt_boot_030.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22446.3134920646 30866.9246031858 21793.1833333346 29572.5190476234 20988.3793650795 33155.6194444466 21853.7900793652 43465.2488095272 21383.6396825395 74394.3166666687 120012 662869
SLiM_07_sum.txt_boot_030.txt 0.25 0.1054 0.2974 0.4974 0.6973 0.892 22525.2857142859 30932.2170634865 21744.699206349 29656.8567460305 20965.0000000001 33213.8773809521 21691.121031746 43264.2805555546 21347.0023809526 73307.6412698386 120130 663296
SLiM_07_sum.txt_boot_030.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 22413.1380952355 31006.2202380913 21689.2357142846 29764.4523809508 20998.8749999998 33095.1738095234 21762.5404761902 42668.0071428572 21551.7904761905 69845.3571428571 120440 664672
SLiM_07_sum.txt_boot_030.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8753 22455.0000000002 31277.5833333342 21373.3500000004 29532.7000000007 21024.0666666666 32907.3333333332 21573.9 41782.8999999999 21388.4166666667 62074.816666666 121395 668122
SLiM_07_sum.txt_boot_030.txt 0.9 0.1432 0.3067 0.4977 0.6888 0.8545 8653.16666666667 12126.5 8511 11814.8333333333 7972 12501.1666666667 8286.83333333333 15787.3333333333 8289 21416 125533 677521
SLiM_07_sum.txt_boot_031.txt 0 0.1 0.29 0.49 0.69 0.89 22509.000000001 30972.4444444716 22058.900000001 29590.7999999978 20991.8000000012 32640.9999999989 21206.6000000006 41730.7000000044 21515.7000000006 74551.49999999 120524 661671
SLiM_07_sum.txt_boot_031.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22476.3492063504 30908.011904773 21992.6214285728 29569.3341269885 20978.8285714287 32710.7234127004 21160.929761905 42308.4214285747 21592.3615079363 75173.798015875 120582 661900
SLiM_07_sum.txt_boot_031.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22511.587698413 30986.406746026 21797.0440476188 29515.8730158717 21057.8623015874 32822.0234126981 21238.7376984127 42419.937698412 21608.5678571431 73526.8654761875 120666 662387
SLiM_07_sum.txt_boot_031.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 22510.8571428545 31044.4595238057 21798.2142857133 29763.3071428557 21230.5738095235 32387.0869047612 21259.1690476188 42310.0309523809 21314.6571428571 69801.8119047618 120992 663783
SLiM_07_sum.txt_boot_031.txt 0.75 0.1166 0.2919 0.4919 0.692 0.8753 22372.9833333336 31530.6500000008 21579.216666667 29833.033333334 21496.8999999999 32138.5166666666 20900.5833333333 41233.8166666667 21198.9166666667 61968.2166666661 121968 667165
SLiM_07_sum.txt_boot_031.txt 0.9 0.1432 0.3067 0.4977 0.6888 0.8545 8546 11966.6666666667 8325.5 11679 8309.33333333333 12935.6666666667 8345.5 15609.8333333333 7733.5 21049.6666666667 126049 676445
SLiM_07_sum.txt_boot_032.txt 0 0.1 0.29 0.49 0.69 0.89 22614.6666666677 31197.1111111388 21836.2000000011 29611.899999998 21026.8000000011 32639.9999999989 21253.9000000007 42000.6000000051 21135.5000000006 73067.9999999922 120061 662715
SLiM_07_sum.txt_boot_032.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 22509.2718253981 31214.3392857258 21835.0674603188 29542.7956349248 21027.6821428573 32856.1972222242 21300.4599206351 42701.5619047653 21163.9035714284 73330.7964285734 120111 662925
SLiM_07_sum.txt_boot_032.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22566.5115079368 31141.3253968195 21713.1095238092 29717.878174602 21098.5769841271 32904.9333333329 21117.7944444445 42378.4805555547 21308.771825397 72189.9960317435 120222 663406
SLiM_07_sum.txt_boot_032.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 22686.3547619021 31338.192857139 21613.2369047609 29509.2464285701 21061.4567460315 32983.8452380947 21176.9738095235 42490.6821428572 21397.288095238 68787.6738095239 120493 664671
SLiM_07_sum.txt_boot_032.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 22533.8500000003 31325.9333333341 21564.2000000003 29685.0666666673 20854.9333333333 32346.5833333333 21312.2 41334.6 21221.9166666668 61500.0166666661 121415 668094
SLiM_07_sum.txt_boot_032.txt 0.9 0.1432 0.3062 0.4977 0.6892 0.8545 8828 12085.5 8325 11605.6666666667 8228.66666666667 12660.6666666667 8236.33333333333 15655.8333333333 8289.16666666667 21335.6666666667 125463 677292
SLiM_07_sum.txt_boot_033.txt 0 0.1 0.29 0.49 0.69 0.89 22604.4444444455 30821.7777778046 21839.5000000012 29411.3999999978 20805.4000000012 32671.7999999988 21598.9000000006 42482.5000000055 21338.2000000006 74755.2999999896 119813 663292
SLiM_07_sum.txt_boot_033.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22633.4464285726 30778.5257936619 21836.7206349219 29362.8607142899 20555.2134920635 32752.7595238116 21747.0452380955 43290.720634924 21304.0507936506 75038.6404761924 119868 663529
SLiM_07_sum.txt_boot_033.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 22601.8333333338 30919.3341269784 21793.4468253965 29265.601984126 20677.7674603176 33028.4996031744 21701.1908730159 43056.5376984119 21272.4789682541 73655.9194444417 119973 664014
SLiM_07_sum.txt_boot_033.txt 0.5 0.1081 0.2959 0.496 0.696 0.8878 22641.1333333306 30937.3071428533 21823.388095237 29428.7630952366 20898.7321428569 32839.5166666662 21464.764285714 42569.6000000001 21478.2761904762 70607.7095238097 120250 665327
SLiM_07_sum.txt_boot_033.txt 0.75 0.1167 0.2921 0.4921 0.692 0.8753 22310.4333333336 31076.2500000008 21695.1333333337 29281.6500000007 21218.8666666665 32717.9333333332 20926.1499999999 41528.1166666668 21129 62243.8499999995 121247 668825
SLiM_07_sum.txt_boot_033.txt 0.9 0.1431 0.3064 0.4978 0.6891 0.8546 8657.33333333333 12096 8203.66666666667 11508.6666666667 8207.83333333333 12887.5 7963.5 15495 8033 21120.6666666667 125335 678166
SLiM_07_sum.txt_boot_034.txt 0 0.1 0.29 0.49 0.69 0.89 22479.8888888899 31119.2222222494 21916.100000001 29689.4999999977 21266.300000001 33388.8999999989 21404.4000000007 42182.5000000052 21216.9000000005 73912.0999999914 120579 664274
SLiM_07_sum.txt_boot_034.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 22501.5138888901 31072.8154762016 21816.9623015888 29821.7456349249 21150.6123015874 33424.3333333358 21682.5170634923 42617.5611111144 21126.8499999998 74362.3789682556 120618 664523
SLiM_07_sum.txt_boot_034.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 22444.9039682542 31060.3805555499 21770.0535714283 29840.5063492051 21151.996825397 33351.2246031742 21595.0456349207 42741.9912698406 21229.550793651 73100.7666666642 120734 664956
SLiM_07_sum.txt_boot_034.txt 0.5 0.1081 0.296 0.496 0.6959 0.8878 22496.0238095212 31291.2833333295 21705.5261904752 29755.3952380937 21182.8309523807 33479.0333333328 21874.1476190474 42188.7988095243 20890.8666666666 69821.9166666669 121042 666319
SLiM_07_sum.txt_boot_034.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 22345.6666666669 31438.7333333341 21640.6833333337 29961.2000000007 21465.1333333333 32672.3333333331 21248.3666666667 41626.0833333335 20761.6666666667 61418.416666666 122022 669853
SLiM_07_sum.txt_boot_034.txt 0.9 0.1433 0.3065 0.4977 0.689 0.8545 8712.33333333333 12065.3333333333 8553 11736 8319 12828.3333333333 8253.5 15489.1666666667 8345 21036.3333333333 126030 679020
SLiM_07_sum.txt_boot_035.txt 0 0.1 0.29 0.49 0.69 0.89 22781.1111111122 30897.111111138 21720.7000000013 29413.2999999978 21034.4000000011 33138.0999999989 21619.8000000007 41710.1000000049 21262.4000000006 74575.0999999903 120402 662882
