scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_07_sum.txt_boot_018.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23437 36121 22401.6260353637 34956.647710532 21924.4550804385 33867.5464921184 21609.1084716053 49412.5899085498 22001.75834606 72700.5328909123 120369 663970
SLiM_07_sum.txt_boot_018.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 22989 34535 22263.1107111452 34612.1178548202 21897.4032469269 33832.3782778227 21637.0869757523 47895.4041424402 21895.4442827276 65915.4501981308 120682 665277
SLiM_07_sum.txt_boot_018.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 22816 32892 22166.0456707671 34331.9212824632 21946.4457463641 33834.066562178 21663.4659933771 44427.0236086497 21485.1114442666 54916.3803909967 121624 668733
SLiM_07_sum.txt_boot_018.txt 0.9 0.2072 0.3823 0.4024 0.5976 0.6864 21523 30307 21259.8341646523 32810.4265361243 21213.0733531165 32705.9745615475 21009.6832429012 37805.7669358402 20973.4655655878 41264.3489102285 125738 677876
SLiM_07_sum.txt_boot_019.txt 0 0.02 0.2188 0.34 0.66 0.86 23858 37089 22465.5920859025 34987.0095614776 21807.9167346936 33595.7085714306 21426.2873469431 50076.1689795854 22007.1924062976 76352.4710220738 120284 662428
SLiM_07_sum.txt_boot_019.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23763 36900 22431.2467645171 34932.0124408697 21812.203667962 33581.4906256874 21426.1681909708 49811.2344181937 21803.6718175801 74985.2661030424 120337 662650
SLiM_07_sum.txt_boot_019.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23652 35947 22388.0859021991 34792.5685689912 21827.6613871839 33620.9974251285 21391.5440047293 49282.5471831235 21609.735372178 72433.2387082538 120445 663090
SLiM_07_sum.txt_boot_019.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23307 34374 22286.6221115619 34445.628522143 21859.9489963163 33580.7172804031 21361.777893607 47788.8132403623 21280.085845236 66266.3699032289 120780 664396
SLiM_07_sum.txt_boot_019.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 22629 32447 21943.4863734732 34039.7749981735 21717.7704301484 33594.1896398816 21458.3273572545 44062.6171253436 21481.4157642251 54394.0716526999 121702 667881
SLiM_07_sum.txt_boot_019.txt 0.9 0.206 0.3818 0.402 0.598 0.6872 21771 30279 21253.9262131543 32557.6452158154 21171.49079254 32446.1883172362 20781.3406260409 37310.5223831706 20672.6253407029 40609.5485940562 125804 676999
SLiM_07_sum.txt_boot_020.txt 0 0.02 0.2188 0.34 0.66 0.86 23508 36989 22382.9881479154 35092.1621419981 21812.008163265 33808.8881632676 21463.5836734737 50574.7853061156 21847.8607116355 78961.9300322829 120103 662210
SLiM_07_sum.txt_boot_020.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23476 36519 22353.9484490904 35002.0868005418 21808.1768988633 33798.6609596917 21461.8094213473 50276.1776252509 21662.006790447 77215.0376078889 120155 662447
SLiM_07_sum.txt_boot_020.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23445 36024 22335.6457165002 34917.668661878 21804.9977651864 33812.6432499627 21456.9518863883 49688.0043692031 21826.3711110882 74190.1792733252 120255 662936
SLiM_07_sum.txt_boot_020.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23135 34818 22217.1322770277 34655.5623445184 21808.3872376342 33809.0516778322 21393.9351616091 47972.493182994 21240.0487146864 66594.0549303695 120586 664318
SLiM_07_sum.txt_boot_020.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22895 32211 22139.3249310396 34130.0757124824 21901.1971406504 33736.7979204221 21524.1048562425 44465.5802201851 21547.6482238938 55176.963393993 121473 667755
SLiM_07_sum.txt_boot_020.txt 0.9 0.2058 0.3817 0.4019 0.5981 0.6873 21221 30459 20979.6571896412 32702.5702739285 20914.0398989893 32594.2857614589 20808.1803141306 37386.961796535 20872.5711546979 40591.9840803449 125647 677099
SLiM_07_sum.txt_boot_021.txt 0 0.02 0.2188 0.34 0.66 0.86 23412 37156 22373.3882307979 35062.0228673266 21939.1257142854 33593.2677551046 21730.3844898001 50375.262857136 21503.1406807031 78664.9269790058 119494 662239
SLiM_07_sum.txt_boot_021.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23380 36607 22365.8024839882 34961.5956623806 21939.0105423525 33601.9053337416 21750.6592447 50072.1948300719 21572.6528354162 76915.8758904396 119532 662484
SLiM_07_sum.txt_boot_021.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23289 36096 22322.4845596228 34817.3809766444 21941.4746196281 33572.7201693356 21729.2791507997 49519.2831473483 21592.5197537498 73946.038884717 119633 662937
SLiM_07_sum.txt_boot_021.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.8291 22986 34673 22223.8875961843 34537.1944714752 21928.1297350185 33606.167572064 21766.936597015 47926.7857695212 21847.0435280509 67086.2808457051 119938 664296
SLiM_07_sum.txt_boot_021.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 22633 32704 22093.8963568576 34162.0302505543 21944.654319601 33628.9684838025 21774.7752621254 44298.8092431951 21660.7680568487 55204.4420663997 120899 667721
SLiM_07_sum.txt_boot_021.txt 0.9 0.206 0.3818 0.402 0.598 0.6872 21503 30201 21246.887671836 32458.2874298252 21229.2209346202 32374.3792976608 20997.208635809 36970.7545545944 20898.3386597178 40096.8187587318 125013 677151
SLiM_07_sum.txt_boot_022.txt 0 0.02 0.2188 0.34 0.66 0.86 23534 37227 22468.27113254 35225.444712212 21995.7224489789 33863.653061228 21650.5632653101 50768.7142857073 21355.925586433 78281.0348323685 120200 662265
SLiM_07_sum.txt_boot_022.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23423 36795 22431.5884282819 35139.0323021456 21993.9073981187 33855.245581913 21654.1817317103 50429.5225411528 21227.6670302001 76481.934387373 120252 662528
SLiM_07_sum.txt_boot_022.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23354 36072 22398.5489365295 35033.9955134405 22013.8334353314 33891.4340081435 21677.4866304225 49889.1371148759 21336.2586685155 73795.9106403411 120330 662988
SLiM_07_sum.txt_boot_022.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23077 34772 22288.6407518896 34792.0596609319 21983.3808139726 33910.069981975 21692.601359645 48464.81651279 21501.4901638446 67969.3898905414 120647 664256
SLiM_07_sum.txt_boot_022.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 22708 32728 22166.8491677857 34344.1002431032 22014.6850195999 33865.3204182564 21696.5826979905 44787.7931607931 21544.3757369486 55773.3149852038 121605 667775
SLiM_07_sum.txt_boot_022.txt 0.9 0.207 0.3822 0.4023 0.5977 0.6866 21472 30643 21321.9111351294 32788.9355703731 21294.9559762124 32632.8994782975 21194.5134710063 37573.2876234859 21157.9779303592 40940.8832279915 125719 677247
SLiM_07_sum.txt_boot_023.txt 0 0.02 0.2188 0.34 0.66 0.86 23665 36966 22460.0107387412 34981.8747220891 21919.3959183669 33597.2906122469 21645.9918367392 50398.5869387689 22352.3460029141 77693.1329928261 120753 661816
SLiM_07_sum.txt_boot_023.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23583 36560 22441.3903455979 34906.0367112089 21921.3181847272 33601.1405595557 21625.5605468982 50103.0791012288 22090.9679595734 76306.7692914282 120816 662054
SLiM_07_sum.txt_boot_023.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23505 35779 22385.7016877136 34749.5412479131 21906.5659154691 33604.2162192563 21572.22697215 49559.6828993847 21890.5108695817 73403.4166458801 120935 662494
SLiM_07_sum.txt_boot_023.txt 0.5 0.0407 0.2548 0.3469 0.6531 0.829 23190 34649 22268.721961696 34500.0087882288 21891.2201589566 33581.7728931149 21566.3648907829 47998.0912208806 21842.5450120987 67124.5896915677 121243 663841
SLiM_07_sum.txt_boot_023.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22874 32470 22167.8063010251 34049.9662641207 21942.6627496189 33520.9079462144 21567.4655487922 44453.0233766103 21623.9474669696 55388.1036762603 122215 667332
SLiM_07_sum.txt_boot_023.txt 0.9 0.206 0.3818 0.402 0.598 0.6872 21533 30041 21191.4937085858 32467.1546665585 21144.2481046722 32377.1685203664 20795.7579448332 37271.547624596 20737.4170233073 40597.3271904629 126356 676594
SLiM_07_sum.txt_boot_024.txt 0 0.02 0.2188 0.34 0.66 0.86 23453 37181 22366.6906142044 35083.6784943128 21839.220408163 33727.3844897981 21613.2285714327 50619.4726530548 21779.5613869432 78577.7639553476 120595 662523
SLiM_07_sum.txt_boot_024.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23405 36670 22338.3418566887 34977.3249066232 21838.4410016497 33721.8742628553 21585.0816879925 50267.8968976581 21609.2552422335 76441.4368894481 120656 662794
SLiM_07_sum.txt_boot_024.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23223 36166 22298.8423966576 34854.4491319469 21854.6636255255 33712.5051112499 21546.2928679897 49741.3274253 21648.7922283793 74568.0694718213 120765 663238
SLiM_07_sum.txt_boot_024.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23234 34897 22240.2491653451 34631.7508758024 21830.1851469394 33729.2291093226 21638.4010381049 48174.5461541092 21574.2871593509 67266.817708794 121026 664543
SLiM_07_sum.txt_boot_024.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7831 22852 32537 22054.4764507236 34250.8747718255 21819.9792646582 33817.7930230466 21608.4446499901 44578.9385183399 21718.0705941251 55244.183915542 122030 668048
SLiM_07_sum.txt_boot_024.txt 0.9 0.2061 0.3818 0.402 0.598 0.6871 21159 30028 21056.1254461103 32547.4970786666 21042.7807026298 32478.4322316549 20914.3975468978 37341.8492257729 20880.6802487653 40614.6043164942 126126 677335
SLiM_07_sum.txt_boot_025.txt 0 0.02 0.2188 0.34 0.66 0.86 23565 36820 22508.6800859877 35006.2093957127 21997.0922448969 33682.1820408186 21625.7648979635 50527.1648979526 21805.6080236977 78323.7265911009 120444 661798
SLiM_07_sum.txt_boot_025.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23599 36346 22490.5697244938 34924.7449314931 21996.5764882309 33677.404599022 21618.2969540935 50281.2362779149 21697.6576044622 77232.6541935442 120502 662012
SLiM_07_sum.txt_boot_025.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23439 35842 22433.0637081925 34815.3259299362 21979.920787993 33692.9138327553 21604.2361641127 49609.7238735377 21716.5639748017 73439.1315409201 120606 662520
SLiM_07_sum.txt_boot_025.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23171 34221 22320.7736771389 34512.5526707699 21965.9392180015 33675.717164295 21561.0138346886 48281.5088909801 21495.0717549985 67680.4270454158 120921 663784
SLiM_07_sum.txt_boot_025.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 22967 32222 22187.8384220676 34143.6679793732 21974.0597788915 33705.597989154 21650.1509912281 44597.1821048315 21793.4868450437 55687.3283133384 121899 667283
SLiM_07_sum.txt_boot_025.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6866 21718 30376 21440.9411195584 32630.6166462433 21412.1732119179 32495.9391835271 21199.1662402959 37427.1300056134 21091.1515747409 40860.715732287 125889 676474
SLiM_07_sum.txt_boot_026.txt 0 0.02 0.2188 0.34 0.66 0.86 23772 37134 22336.3280856469 35075.8646082869 21723.1044897957 33623.0253061249 21253.9159183715 50133.9542857079 21677.880520581 77009.196359257 119581 663620
SLiM_07_sum.txt_boot_026.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23569 36657 22298.0574497953 34994.4015785093 21730.5106371353 33626.9993559111 21233.6904552173 49889.5270923941 21513.9389803454 75483.2477121777 119637 663836
SLiM_07_sum.txt_boot_026.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23609 36180 22253.6448083315 34883.3767431668 21726.2775622582 33642.9280043301 21220.2607417054 49329.4058775318 21603.2233616543 72754.150875203 119726 664304
SLiM_07_sum.txt_boot_026.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23394 34789 22140.8424896297 34605.597824749 21700.9095853786 33643.2665802459 21217.0701422597 47811.0676404888 20898.3970360635 66626.6029023352 120053 665611
SLiM_07_sum.txt_boot_026.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22502 32669 21972.5565326272 34158.8409068918 21787.488589856 33649.375177929 21252.1849517349 44302.2542525058 21066.9295837583 55001.406522137 120986 669051
SLiM_07_sum.txt_boot_026.txt 0.9 0.2065 0.382 0.4022 0.5978 0.6869 21420 30564 21060.3038836416 32551.5632954272 20986.3892622075 32400.9008463738 20829.3665995773 37008.2326812059 20825.6594431813 40139.6057844132 124984 678443
SLiM_07_sum.txt_boot_027.txt 0 0.02 0.2188 0.34 0.66 0.86 23669 36944 22396.3833811025 35049.967157458 21772.072653061 33720.6163265329 21450.5804081674 50686.6897959115 21829.4069864863 78922.6795717105 120276 661804
SLiM_07_sum.txt_boot_027.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23543 36601 22374.8767273871 34976.9402399502 21775.9989780812 33716.9031315675 21454.3479076041 50396.998592681 21725.6457781442 77641.1856853432 120332 662038
SLiM_07_sum.txt_boot_027.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23315 35960 22285.1735923669 34871.7883305185 21769.2381260125 33732.3523267508 21406.35179546 49808.728985152 21481.6551540701 73923.3211244875 120432 662534
SLiM_07_sum.txt_boot_027.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23273 34274 22212.5777050827 34557.9814177601 21776.2300840878 33752.7842905997 21398.2016389143 48230.909703697 21219.486620669 67256.6894771666 120761 663850
SLiM_07_sum.txt_boot_027.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 22666 32737 21961.4687759862 34256.2330657751 21708.9306761554 33760.569723939 21404.5918566369 44648.0904159079 21463.4094599256 55764.884089901 121679 667265
SLiM_07_sum.txt_boot_027.txt 0.9 0.2069 0.3822 0.4023 0.5977 0.6866 21608 30432 21173.6490920301 32616.9315226401 21095.3104867347 32489.3896631126 20813.7183621937 37291.6841630575 20746.3886213048 40608.6716215847 125752 676794
SLiM_07_sum.txt_boot_028.txt 0 0.02 0.2188 0.34 0.66 0.86 23967 36895 22335.4350701011 35072.9623077629 21648.2955102039 33787.4400000019 21278.4800000044 50874.4375510141 21730.2451557723 78502.3728979888 120698 663136
SLiM_07_sum.txt_boot_028.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23930 36476 22322.2523522139 34991.5468272565 21655.299430977 33779.6236546256 21268.4926919309 50648.4946034156 21821.5426316019 77319.9364045687 120751 663348
SLiM_07_sum.txt_boot_028.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23631 35917 22229.3901667247 34850.9386510121 21642.9186477593 33778.541492676 21285.8047761763 49967.8226870181 21807.7178886832 73920.3491390763 120847 663882
SLiM_07_sum.txt_boot_028.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 23493 34482 22128.0832057423 34618.5420943117 21658.6815523946 33803.4675552543 21217.8665497333 48503.3755906581 21337.7353762795 67637.6324739589 121155 665156
SLiM_07_sum.txt_boot_028.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 22739 32328 21942.12321106 34197.8420175326 21682.9673933047 33741.7869113469 21281.7809533447 44783.3230243392 21191.7516756685 55927.8850935963 122087 668699
SLiM_07_sum.txt_boot_028.txt 0.9 0.206 0.3818 0.402 0.598 0.6872 21312 30447 21002.948398793 32818.1500493661 20927.2301087792 32692.9252786408 20848.4280386285 37700.1183571315 20861.7286565645 41040.4218050968 126025 678005
SLiM_07_sum.txt_boot_029.txt 0 0.02 0.2188 0.34 0.66 0.86 23742 37056 22436.7923345502 35143.7337897693 21839.9085714283 33764.5461224506 21554.2138775552 50492.0661224423 22134.1165392187 78322.7916336726 120017 662078
SLiM_07_sum.txt_boot_029.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23587 36645 22396.5682774084 35060.8689996624 21841.9415359555 33768.862458292 21530.2584460534 50219.7425441111 21916.7190370457 76588.2533543435 120076 662320
SLiM_07_sum.txt_boot_029.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23558 36253 22395.292702172 34986.2039467916 21843.4224028289 33768.002573931 21561.9817581584 49681.0597290265 22197.7762325656 73883.633190825 120159 662760
SLiM_07_sum.txt_boot_029.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 23160 34804 22243.2556313435 34650.2295661723 21835.2736211752 33716.5268834493 21534.2454030756 48099.3005143723 21406.9190012643 67234.0493662744 120479 664136
SLiM_07_sum.txt_boot_029.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 22781 32544 22028.6717622689 34277.1873822035 21808.3790477746 33797.8140485947 21537.1790233393 44509.9164828571 21608.6663432098 55539.1834921714 121458 667534
SLiM_07_sum.txt_boot_029.txt 0.9 0.2063 0.382 0.4021 0.5979 0.687 21471 30701 21109.4424905653 32697.1287232122 21038.2709285805 32544.3990153615 20825.4083643485 37218.1576557416 20824.3617552648 40519.7917812406 125584 676876
SLiM_07_sum.txt_boot_030.txt 0 0.02 0.2188 0.34 0.66 0.86 23610 36969 22407.0995676522 35127.882763831 21830.2808163264 33888.2995918407 21541.3110204123 50702.108571422 22068.1454061823 78045.6419228852 119965 662626
SLiM_07_sum.txt_boot_030.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23384 36666 22362.0687546177 35056.3655902405 21828.744621854 33876.1774308817 21527.3224968705 50396.161567763 21954.7377310598 76344.3650446142 120016 662881
SLiM_07_sum.txt_boot_030.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23384 35948 22333.3869057991 34913.2698968647 21824.1294968173 33879.9383619473 21521.466296763 49865.9095732808 21822.6212829872 73654.1385072722 120119 663321
SLiM_07_sum.txt_boot_030.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 23237 34716 22281.2234612277 34702.2027242603 21880.5530405562 33896.3799017722 21524.8628083817 48313.0846963605 21710.5759768325 67006.6259110511 120410 664650
SLiM_07_sum.txt_boot_030.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22635 32439 22080.8596649348 34279.8208125676 21893.4020495643 33840.9390350554 21451.4653044877 44717.5700447479 21144.2281988797 55509.899972851 121419 668163
SLiM_07_sum.txt_boot_030.txt 0.9 0.2063 0.3819 0.4021 0.5979 0.687 21690 30448 21243.2709551742 32840.824005155 21141.3995032737 32771.9512293243 20959.8963841718 37698.3131784865 21041.8556621474 40892.1311355727 125352 677427
SLiM_07_sum.txt_boot_031.txt 0 0.02 0.2188 0.34 0.66 0.86 23907 37120 22446.3922516677 35090.3761109065 21830.9640816322 33686.7265306144 21447.0359183717 50553.7632652996 21733.3437227229 78483.8720564261 120524 661671
SLiM_07_sum.txt_boot_031.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23773 36684 22419.4702955267 35001.7747447113 21838.1470942542 33690.133543326 21454.5928163988 50287.7007967728 21801.7436726497 77078.5336726326 120574 661901
SLiM_07_sum.txt_boot_031.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23558 36196 22345.9967669691 34909.0352021735 21837.5453690194 33701.5522588759 21450.5831774617 49724.1269768998 21548.5152876844 74112.9600218762 120670 662358
SLiM_07_sum.txt_boot_031.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23316 34533 22280.0949723281 34510.1246954927 21844.4275973519 33637.7864408837 21456.4123805199 48140.808165783 21645.5050027349 67567.9419316546 120970 663702
SLiM_07_sum.txt_boot_031.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22734 32703 22041.0064033445 34232.7216751171 21821.6238356542 33690.6748185082 21499.5941823907 44517.9104707846 21559.0931069364 55668.0081829516 121907 667184
SLiM_07_sum.txt_boot_031.txt 0.9 0.2069 0.3822 0.4023 0.5977 0.6866 21625 30477 21144.834291611 32765.5487067494 21074.4753912745 32653.5303307784 20713.3005050508 37517.088644687 20610.6396608081 40875.3278110221 126073 676400
SLiM_07_sum.txt_boot_032.txt 0 0.02 0.2188 0.34 0.66 0.86 23762 37091 22391.9183033734 35131.0083182414 21790.5534693874 33783.7102040841 21313.773061229 50052.167346932 21616.7319362302 76483.7980620683 120061 662715
SLiM_07_sum.txt_boot_032.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23720 36700 22372.9454652991 35042.2148536684 21788.2631335725 33769.2002675045 21325.8930481667 49840.7762405464 21734.3738451264 75347.1476632732 120106 662910
SLiM_07_sum.txt_boot_032.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23588 36155 22331.7034316425 34922.1718777805 21807.1615202723 33798.8926489609 21331.3868550693 49237.9384579027 21548.0936935143 72650.7170888912 120204 663380
SLiM_07_sum.txt_boot_032.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 23231 34607 22203.3066808964 34659.714187981 21804.9561771272 33789.3735537586 21333.2362418226 47722.3854601982 21386.5373255735 66060.7778273857 120496 664743
SLiM_07_sum.txt_boot_032.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 22808 32561 22066.8215963706 34279.9735731239 21815.9191429819 33836.6611900338 21359.554689772 44257.3839876326 21466.3838580534 54657.1681869907 121474 668069
SLiM_07_sum.txt_boot_032.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 21583 30806 21147.8317193946 32947.6204047896 21072.2850038842 32823.6940920173 20808.1508935513 37451.8333028066 20726.0761155034 40609.2197334199 125505 677229
SLiM_07_sum.txt_boot_033.txt 0 0.02 0.2188 0.34 0.66 0.86 23658 36983 22399.7321893992 35008.6651884638 21814.8538775507 33697.9004081654 21420.2481632695 50816.6302040753 21486.3560747423 78716.3015057299 119813 663292
SLiM_07_sum.txt_boot_033.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23512 36646 22371.4175713299 34930.3666729259 21821.922743994 33693.7304550403 21423.943921348 50505.4440132629 21544.8981129878 77019.3161813359 119858 663536
SLiM_07_sum.txt_boot_033.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 23347 35910 22316.6686227203 34795.5128695508 21800.4586789328 33692.08536907 21408.5057911137 49934.5878733404 21406.3559694978 74570.8081017249 119965 664016
SLiM_07_sum.txt_boot_033.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23173 34529 22260.4059287604 34498.7019374945 21817.1823535115 33652.8868228345 21366.9925900489 48280.7944966718 21290.077876257 67532.8111328067 120281 665403
SLiM_07_sum.txt_boot_033.txt 0.75 0.0833 0.302 0.3611 0.6389 0.7831 23000 32359 22097.4055019938 34175.272772473 21816.5336075713 33684.3119329641 21503.7278428705 44956.3293411587 21582.9401736159 56346.4739903682 121182 668757
SLiM_07_sum.txt_boot_033.txt 0.9 0.2067 0.3822 0.4022 0.5978 0.6866 21489 30067 21128.8495523015 32512.1711601041 21088.1764356551 32403.2596015077 20682.3140821599 37482.8470196451 20456.4512895624 40904.906764405 125350 678353
SLiM_07_sum.txt_boot_034.txt 0 0.02 0.2188 0.34 0.66 0.86 23663 37089 22423.843609136 35244.1980386743 21869.5412244892 33957.9648979645 21410.2955102083 50605.4228571362 21264.6241418135 78644.5213170679 120579 664274
SLiM_07_sum.txt_boot_034.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23540 36693 22388.371829353 35165.0262196853 21870.0418637384 33959.7813107377 21434.0224317494 50319.3932671936 21211.137194235 77126.8295938473 120617 664512
SLiM_07_sum.txt_boot_034.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23354 36306 22324.0534566907 35056.601839329 21866.2818619964 33957.6502346288 21411.0791303971 49697.5743213444 21248.5618949278 73796.1867026403 120739 665001
SLiM_07_sum.txt_boot_034.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23355 34761 22284.0822547835 34828.8068566567 21890.7388223783 33976.3517766597 21410.192712473 48238.8459443429 21329.9162356779 67338.9966765393 121039 666302
SLiM_07_sum.txt_boot_034.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 22835 32371 22068.0497625618 34358.13786237 21824.095013539 33963.9616778659 21526.1291790056 44762.3123807162 21491.9744532713 55546.551319931 121941 669686
SLiM_07_sum.txt_boot_034.txt 0.9 0.2061 0.3819 0.402 0.598 0.6871 21648 30712 21203.5741687234 32936.5423880069 21123.1272671765 32828.5712176692 20796.8883116886 37579.9193251177 20741.149594878 40756.3901012797 126049 679197
SLiM_07_sum.txt_boot_035.txt 0 0.02 0.2188 0.34 0.66 0.86 23814 37122 22479.4338268626 35046.1718413883 21881.764081632 33718.0930612266 21440.807346943 50626.3967346876 21256.8475883432 79082.20219652 120402 662882
SLiM_07_sum.txt_boot_035.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 23746 36559 22464.3742011657 34941.8745992207 21874.623579475 33721.4199375468 21448.8230058249 50310.3868035188 21299.2130666679 77336.2998341902 120448 663135
SLiM_07_sum.txt_boot_035.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23653 35983 22412.9437457345 34832.6466589299 21876.4303892579 33722.4279072783 21441.4130590065 49795.9867856768 21248.7240714259 74681.1897462836 120557 663586
SLiM_07_sum.txt_boot_035.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.8291 23351 34685 22327.7426837726 34554.4218580621 21896.0580266304 33715.1047595949 21461.8962720065 48124.8834825472 21351.0580924206 67183.7607094349 120848 664957
SLiM_07_sum.txt_boot_035.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 23082 32443 22150.8326473312 34166.5137298232 21883.318301949 33708.9887395231 21536.6633253591 44696.7899044609 21440.1512477132 55617.1721026146 121810 668400
SLiM_07_sum.txt_boot_035.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6866 21570 30283 21144.7502052459 32671.7165896919 21086.5204489945 32571.1175158153 20735.1332861586 37542.7271950256 20595.0277993955 40903.0119106577 125970 677712
SLiM_07_sum.txt_boot_036.txt 0 0.02 0.2188 0.34 0.66 0.86 23620 36959 22334.7653084418 34919.1403799951 21743.6261224489 33516.2865306145 21403.8840816369 50324.4073469322 21733.4177276296 78168.4102081525 120017 662119
SLiM_07_sum.txt_boot_036.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 23581 36585 22311.1837521629 34843.6053611689 21751.5590634697 33525.3668872094 21375.1736435759 50023.3321231279 21520.8922647577 76545.5794339566 120077 662362
SLiM_07_sum.txt_boot_036.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23258 35721 22212.2696644112 34695.1529652503 21727.9757504664 33528.7482000501 21365.0502426496 49473.7726361158 21548.0710759075 73774.2156229241 120190 662819
SLiM_07_sum.txt_boot_036.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23175 34793 22168.0029549172 34467.7557275268 21749.1507864018 33538.4199251176 21403.9704594401 47839.1508037447 21396.9007237761 66891.142749964 120471 664168
SLiM_07_sum.txt_boot_036.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 22629 32348 21971.4219460741 33974.2319354428 21737.152854566 33504.2001627614 21417.7912600711 44112.9442371993 21563.3206949101 54708.5744648898 121432 667683
