scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_1_sum.txt_boot_018.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24362 35556 24506.2465198808 28142.8786507624 24553.1252336063 25126.1771533942 24553.6341694004 22900.2105183098 24815.3005167659 23137.389555788 119501 107676
SLiM_1_sum.txt_boot_018.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24497 33857 24553.0683751394 27500.9478372252 24551.2339949782 25172.2158535655 24518.1532638378 22886.0875161222 24530.1088729264 22697.8428935214 119864 108011
SLiM_1_sum.txt_boot_018.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24421 30971 24535.6091502222 26486.4932982553 24559.6721374388 25186.0879526403 24420.6690005355 23011.5537837593 24190.4315071892 22538.8389136974 120986 109051
SLiM_1_sum.txt_boot_018.txt 0.9 0.2063 0.3819 0.4021 0.5979 0.687 23939 26624 23837.8384653257 24566.9216036073 23816.3370590179 24260.0126123858 23836.874213042 22679.931776557 23853.8445147743 22186.0412793056 125555 113479
SLiM_1_sum.txt_boot_019.txt 0 0.02 0.2188 0.34 0.66 0.86 24539 37112 24460.5888152363 28684.9988546784 24343.631020403 25083.9004081639 23998.4097959229 22683.3648979632 23791.3611422136 23139.254548594 119376 107317
SLiM_1_sum.txt_boot_019.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24607 36476 24464.5878574004 28456.7411972492 24346.2899129867 25077.5463609958 24014.672006625 22648.8096700456 23944.6761800113 22953.1121978111 119424 107382
SLiM_1_sum.txt_boot_019.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24945 35586 24492.9399290367 28139.4721100752 24331.3707535341 25092.8646512486 24038.2069606385 22652.3300163611 24254.9547592064 22853.9477886223 119523 107489
SLiM_1_sum.txt_boot_019.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24447 33998 24408.9296293926 27509.8479588889 24340.7316086746 25105.6023868319 24013.5336773586 22672.0763759261 24003.1560158281 22580.4164552439 119867 107814
SLiM_1_sum.txt_boot_019.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24665 30673 24428.9247629139 26353.7800143832 24352.4784803044 25089.0908813874 23953.1313038088 22709.3125558013 23691.1590374747 22087.3600878392 121009 108894
SLiM_1_sum.txt_boot_019.txt 0.9 0.2059 0.3818 0.402 0.598 0.6872 23734 26744 23494.863064573 24540.6754587703 23474.7902597387 24198.7565165209 23247.8840659343 22604.3387520979 23144.3088049991 22093.4974138568 125536 113205
SLiM_1_sum.txt_boot_020.txt 0 0.02 0.2188 0.34 0.66 0.86 24614 37008 24559.0437791616 28678.0779841984 24535.7420408113 25137.3942857146 24256.421224495 22818.4424489834 23738.2237023748 23140.9026920158 119750 107551
SLiM_1_sum.txt_boot_020.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24587 36480 24553.5562514989 28491.4408396692 24540.2390385778 25136.6502399861 24286.3944861557 22835.7329485285 23982.5634964315 23213.0669652742 119794 107595
SLiM_1_sum.txt_boot_020.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24505 35493 24550.7623587154 28158.216661722 24547.3673766578 25136.7078061889 24254.8104698543 22823.9633342719 23768.5905709405 23045.0536198423 119934 107719
SLiM_1_sum.txt_boot_020.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24593 33836 24528.399280327 27481.2197405367 24530.5101524665 25143.4483263095 24306.759709075 22893.8402138869 24244.9993855983 22886.7074086294 120236 108024
SLiM_1_sum.txt_boot_020.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7831 24715 30499 24520.9225603675 26363.9151175397 24515.7836458267 25113.9199203324 24187.4182395421 23065.0326242097 23824.8271496089 22838.3444980054 121352 109049
SLiM_1_sum.txt_boot_020.txt 0.9 0.2067 0.3822 0.4022 0.5978 0.6867 23437 26554 23562.8128752798 24546.5931804104 23574.4726440212 24239.8886649279 23578.1197913202 22719.1801135143 23569.3093789124 22311.2951014245 125991 113470
SLiM_1_sum.txt_boot_021.txt 0 0.02 0.2188 0.34 0.66 0.86 24488 37238 24586.0574994223 28643.9201395712 24590.4448979541 25077.5265306128 24170.2489795972 22353.4122449018 23795.9799698271 21831.8016356146 119130 107759
SLiM_1_sum.txt_boot_021.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24598 36644 24593.3593264772 28442.9230634232 24595.5192255499 25074.591361063 24190.7456018953 22378.9920428889 23791.8549700387 21963.6981145355 119179 107804
SLiM_1_sum.txt_boot_021.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24411 35630 24555.435205956 28106.9896757567 24586.8668618599 25092.7965538089 24171.6060982018 22437.9994332606 23639.8618818561 22132.1543985445 119291 107895
SLiM_1_sum.txt_boot_021.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24476 33686 24584.7095733516 27396.2160565109 24615.791307071 25066.2849158072 24184.375271754 22485.2985592154 23908.0735889897 22121.2070442428 119620 108196
SLiM_1_sum.txt_boot_021.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 24683 30728 24623.9763500123 26301.8793151181 24621.6598183488 25035.3777360827 24264.0262333875 22649.2793836275 23901.7662041198 22099.9455830526 120690 109188
SLiM_1_sum.txt_boot_021.txt 0.9 0.2071 0.3823 0.4024 0.5976 0.6865 23782 26693 23785.6111715065 24570.3988586744 23810.0006715491 24234.9141414124 23629.8527028529 22697.4640748143 23409.4653156883 22241.1715915576 125223 113561
SLiM_1_sum.txt_boot_022.txt 0 0.02 0.2188 0.34 0.66 0.86 24344 36935 24513.276732439 28832.7929275095 24577.6318367294 25399.6653061228 24470.6538775563 22996.1714285752 24204.3946500708 23082.6941744847 119065 107410
SLiM_1_sum.txt_boot_022.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24482 36456 24524.43768952 28651.2768223643 24571.2964199514 25403.707509234 24430.5146457714 22986.1616804736 24128.3654166512 23012.3029117941 119129 107465
SLiM_1_sum.txt_boot_022.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24256 35592 24494.7042795484 28314.4057698512 24572.0579744246 25387.0712775472 24513.8749106657 23035.9653772261 24261.7490889141 23125.7550256391 119226 107561
SLiM_1_sum.txt_boot_022.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24403 33893 24510.9751195736 27604.5247181916 24569.5369036457 25378.4538443756 24477.5489802595 23034.8671483504 24537.6662785716 22753.3582226776 119565 107895
SLiM_1_sum.txt_boot_022.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 24587 30968 24565.9806395251 26673.4875793795 24574.0984607451 25446.2456535998 24532.7469107305 23138.1135477924 24583.6650567239 22537.1014006301 120664 108943
SLiM_1_sum.txt_boot_022.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6868 23551 27003 23740.1503506814 24886.6899987906 23778.1993783979 24549.4809912292 23849.1269785772 23058.5054501058 23854.7919960546 22613.2070338019 125225 113299
SLiM_1_sum.txt_boot_023.txt 0 0.02 0.2188 0.34 0.66 0.86 24565 36896 24461.0353230092 28734.5612174707 24438.0416326478 25309.9567346943 24271.5502040867 22811.8800000035 23658.2773385923 22594.7928285905 119406 107288
SLiM_1_sum.txt_boot_023.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24588 36385 24454.7546894127 28529.4355064882 24441.6899503343 25300.9148681816 24285.4925355439 22816.6397683179 23804.4905876813 22539.5653654189 119452 107343
SLiM_1_sum.txt_boot_023.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24570 35537 24478.6992176247 28210.5918697383 24456.857920161 25301.7134071035 24321.3818057697 22835.2040422728 24137.1306263064 22699.5877683566 119552 107441
SLiM_1_sum.txt_boot_023.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24493 33753 24442.8932019261 27522.318488775 24438.1814642586 25291.5166843697 24284.029042728 22855.3716478571 23956.9791716146 22315.7859360234 119900 107766
SLiM_1_sum.txt_boot_023.txt 0.75 0.0836 0.3021 0.3612 0.6388 0.7829 24358 30854 24409.25048851 26482.7774580137 24410.3763502602 25255.6181040994 24432.9759271334 22988.1456615777 24526.0602788852 22497.3833481372 120944 108762
SLiM_1_sum.txt_boot_023.txt 0.9 0.2061 0.3819 0.402 0.598 0.6871 23507 26635 23518.6562838188 24781.1926498551 23521.8976134964 24497.6516705498 23467.6554723058 23112.8910236825 23449.4321924925 22683.9158254397 125555 113252
SLiM_1_sum.txt_boot_024.txt 0 0.02 0.2188 0.34 0.66 0.86 24697 36928 24552.5694164545 28785.2398496953 24494.8465306069 25255.2277551026 24443.1534693929 22908.4457142893 23695.4060549893 23313.1098718334 119544 107847
SLiM_1_sum.txt_boot_024.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24617 36536 24529.9651699174 28621.0124597612 24491.8216030414 25257.7475606099 24444.3556772351 22913.9495723908 23848.660295577 23407.1662382284 119601 107897
SLiM_1_sum.txt_boot_024.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24545 35543 24549.6223286284 28268.6524493285 24504.2151911029 25248.4026635198 24451.9443574089 22890.7091427943 24023.3521543897 23077.7078178444 119703 108018
SLiM_1_sum.txt_boot_024.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24711 33904 24540.2238121951 27602.700444285 24515.9611296423 25256.4931484764 24570.9351048464 22935.6543137344 24357.1074226014 22892.1617384044 119998 108334
SLiM_1_sum.txt_boot_024.txt 0.75 0.0836 0.3021 0.3612 0.6388 0.7829 24650 30825 24498.5629235112 26520.3895155177 24435.2236845859 25228.6583563223 24531.038335603 23135.9368120546 24562.2835412353 22995.2038397648 121127 109337
SLiM_1_sum.txt_boot_024.txt 0.9 0.2061 0.3819 0.402 0.598 0.687 23665 26754 23621.8686713565 24684.1941463774 23611.049836763 24373.7344211326 23613.5160140516 22787.3096681099 23637.5561280466 22294.3270796393 125763 113939
SLiM_1_sum.txt_boot_025.txt 0 0.02 0.2188 0.34 0.66 0.86 24602 37427 24693.6658726921 28784.3468341495 24750.5869387711 25129.6971428576 24461.3722449033 22864.6293877585 24091.605101778 23158.4780522649 119448 106973
SLiM_1_sum.txt_boot_025.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24584 36935 24692.091610862 28578.3595258028 24746.7544382514 25122.6220715247 24504.1363992444 22870.1980931648 24384.1611811721 23103.3764844843 119491 107026
SLiM_1_sum.txt_boot_025.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24742 35866 24717.138630321 28206.3941541415 24755.6857769789 25119.1465098751 24536.2894499224 22852.1469286875 24515.8367114348 23031.7676648583 119583 107145
SLiM_1_sum.txt_boot_025.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24739 33958 24702.2878490702 27486.2327808038 24716.1262922042 25110.2702666668 24562.2478191423 22870.0583036907 24740.7204316229 22676.4506478529 119925 107463
SLiM_1_sum.txt_boot_025.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24744 31045 24758.933979364 26458.5597152938 24745.7930876765 25099.6364141124 24568.6909967403 22943.8174213956 24476.7117604036 22739.4230412375 121015 108521
SLiM_1_sum.txt_boot_025.txt 0.9 0.2067 0.3822 0.4022 0.5978 0.6867 23889 26459 23945.0462766619 24501.7251246401 23957.715570539 24214.8855394587 23966.342832168 22823.8024281277 23954.7440586061 22350.5296292779 125621 112898
SLiM_1_sum.txt_boot_026.txt 0 0.02 0.2188 0.34 0.66 0.86 24838 36466 24560.8298102532 28665.7990204435 24491.6416326476 25295.8971428578 24244.3991836785 22727.8579591875 23991.7838213483 22419.2618356019 119423 107727
SLiM_1_sum.txt_boot_026.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24845 36136 24550.714566514 28501.2230735274 24482.9973398247 25292.7090828098 24234.6464668084 22760.5325555794 24027.9486410346 22577.5378842133 119479 107767
SLiM_1_sum.txt_boot_026.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24714 35306 24550.6063940209 28168.764699352 24492.6892068338 25288.307986758 24352.5751682107 22799.6816590463 24469.0474951467 22563.5913127112 119556 107872
SLiM_1_sum.txt_boot_026.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24468 33365 24511.4198450353 27523.6997917746 24477.9062573771 25301.6887047107 24299.2369908706 22793.7010753808 24260.5527416437 22524.3930871229 119918 108182
SLiM_1_sum.txt_boot_026.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24685 30703 24558.6150542952 26505.4887661696 24540.7656535311 25292.3279031033 24375.6178295838 22964.3715626872 24240.6186947603 22477.5898520678 121001 109226
SLiM_1_sum.txt_boot_026.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6867 23493 26781 23624.8698797604 24661.7721154744 23663.8417554654 24341.9356254837 23565.4162864916 22820.3016983021 23506.3224651902 22314.8154295504 125448 113714
SLiM_1_sum.txt_boot_027.txt 0 0.02 0.2188 0.34 0.66 0.86 24563 36696 24534.2625977654 28630.0783986112 24515.6783673411 25261.2416326531 24261.5461224544 23229.0848979627 24072.9664770108 23305.7603335661 120220 107430
SLiM_1_sum.txt_boot_027.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24698 36305 24560.0018795678 28471.7217617401 24517.9228452674 25267.9351525248 24254.6835605221 23236.4646555141 24079.1236340478 23272.4391962682 120278 107475
SLiM_1_sum.txt_boot_027.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24491 35362 24522.184898581 28134.3848071467 24515.4112894815 25262.649982588 24279.7573713126 23230.3669916737 24294.3806293477 23137.8271480409 120365 107600
SLiM_1_sum.txt_boot_027.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24623 33603 24542.5327085795 27464.4532865432 24529.2087313293 25226.0932143594 24266.203449013 23300.6309661452 24180.7149420432 23402.7165696443 120720 107907
SLiM_1_sum.txt_boot_027.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24405 30469 24521.4827776557 26441.1411702446 24550.6414340233 25283.7532264284 24367.1948480691 23350.5988050133 24136.1053805421 22994.0865014426 121779 108945
SLiM_1_sum.txt_boot_027.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 23713 26482 23622.4832511204 24677.6404277753 23643.9975690958 24386.8641774877 23444.5780719284 23174.8805333557 23264.0406719885 22788.4708893862 126439 113505
SLiM_1_sum.txt_boot_028.txt 0 0.02 0.2188 0.34 0.66 0.86 24700 36869 24573.3320278945 28641.0178390474 24569.5714285662 25138.0955102046 24571.0408163317 22753.2106122485 23649.7098174619 22371.2335288522 119727 107934
SLiM_1_sum.txt_boot_028.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24721 36335 24547.3394235341 28455.0048116313 24563.5741444403 25141.3536407255 24563.4019072299 22786.9232387065 23705.3342573778 22493.1904163862 119783 107979
SLiM_1_sum.txt_boot_028.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24701 35587 24576.9011652595 28120.0218667688 24572.1868281741 25120.1758027114 24611.9597623559 22762.1941671203 24252.9757141001 22498.7465653709 119873 108095
SLiM_1_sum.txt_boot_028.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24420 33794 24543.0004494195 27452.7080847423 24553.8607859515 25142.2375922122 24702.3573041486 22854.472804956 24503.5598527746 22621.7498631739 120168 108380
SLiM_1_sum.txt_boot_028.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 24378 30900 24577.4956097512 26387.530096447 24633.0455048141 25088.6420482081 24721.9277038519 22992.1703136252 24576.7045823744 22494.2873215966 121270 109403
SLiM_1_sum.txt_boot_028.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6867 23582 26385 23677.7992487982 24502.9746669234 23690.73650516 24220.2618548101 23724.2724247975 22691.2171772675 23700.6836816995 22260.755005866 125977 113863
SLiM_1_sum.txt_boot_029.txt 0 0.02 0.2188 0.34 0.66 0.86 24839 36946 24664.1963596804 28714.0218599171 24660.6097959132 25238.5469387762 24417.6351020462 22713.9428571465 23958.5458178093 22664.3799713998 119084 107481
SLiM_1_sum.txt_boot_029.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24827 36283 24659.5681109198 28504.5546031237 24666.751871736 25239.5182571422 24444.0706990249 22710.5274855916 24035.4312298163 22609.6144807233 119130 107532
SLiM_1_sum.txt_boot_029.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24805 35375 24671.4831343654 28174.3140303902 24674.9888609233 25229.4716396017 24461.4221824124 22729.0412439988 24183.5570040234 22684.624693792 119231 107634
SLiM_1_sum.txt_boot_029.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24833 33745 24682.8096294166 27525.2145378479 24671.7115362875 25238.5460486609 24492.7907778027 22717.6561885001 24216.0849485048 22386.9999452292 119556 107977
SLiM_1_sum.txt_boot_029.txt 0.75 0.0835 0.302 0.3612 0.6388 0.783 24682 31034 24623.5501575543 26543.9775820131 24620.6095679263 25261.4400978139 24495.1852570851 22856.6973914624 24261.791369158 22195.683229793 120666 108964
SLiM_1_sum.txt_boot_029.txt 0.9 0.2067 0.3821 0.4022 0.5978 0.6867 24050 26599 23859.6800820541 24656.2926702466 23828.3745543659 24355.6028693511 23737.2259451335 22873.7803196807 23692.5084979988 22443.9963337498 125361 113278
SLiM_1_sum.txt_boot_030.txt 0 0.02 0.2188 0.34 0.66 0.86 24572 36846 24538.9509293809 28760.905176072 24568.0783673415 25340.4661224495 24417.2277551072 22851.0848979627 23705.7912268206 22796.8958150286 119419 107284
SLiM_1_sum.txt_boot_030.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24609 36292 24547.7255841097 28578.1646863954 24567.6598535642 25334.0406538747 24434.2398803968 22860.6146635227 23908.3170011464 22695.7440748114 119466 107333
SLiM_1_sum.txt_boot_030.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24600 35530 24551.660094015 28245.7998105565 24572.9576139058 25310.5999949578 24479.7827122618 22877.6126276095 24151.8292325803 22708.4818200267 119562 107434
SLiM_1_sum.txt_boot_030.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24609 33837 24551.2311961992 27596.115107659 24550.5731871382 25356.1776611943 24494.6281852568 22892.9385500137 24256.5841660256 22352.3163705184 119892 107746
SLiM_1_sum.txt_boot_030.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24582 30941 24577.2543497001 26573.3616400883 24585.0375214467 25319.8699237808 24428.4988817937 23068.003936108 24248.10658857 22505.4427501762 120998 108776
SLiM_1_sum.txt_boot_030.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6868 23636 26863 23660.723031567 24807.6330021133 23669.6395155483 24488.6406232639 23673.1469280721 23089.4721028974 23635.1086001321 22690.3192945558 125660 113123
SLiM_1_sum.txt_boot_031.txt 0 0.02 0.2188 0.34 0.66 0.86 24292 36728 24458.3562763718 28635.2132379996 24537.7159183622 25169.5983673475 24368.8963265356 22905.5853061263 23939.7643344227 23540.8781131876 119454 107307
SLiM_1_sum.txt_boot_031.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24222 36146 24460.2562859557 28439.9051598604 24537.102562551 25164.0553221718 24365.0276004827 22894.475328034 23922.1009824328 23429.7620863712 119513 107361
SLiM_1_sum.txt_boot_031.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24281 35449 24458.3148167764 28133.0785119191 24545.6340007609 25173.049246215 24331.1448122223 22928.7550356288 23707.5292449636 23501.7280489763 119625 107461
SLiM_1_sum.txt_boot_031.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24336 33674 24512.9126449495 27475.1541899746 24594.7566491605 25174.5848065848 24445.2281718324 22782.4395778767 24085.1613140955 22608.8875042055 119944 107868
SLiM_1_sum.txt_boot_031.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24749 30808 24543.8596792023 26406.7983989681 24508.1307468996 25144.9795604118 24461.2579938822 22951.1153385305 24431.9984507915 22451.6725081694 121021 108869
SLiM_1_sum.txt_boot_031.txt 0.9 0.2059 0.3818 0.402 0.598 0.6872 23944 26711 23793.749005406 24568.7547987882 23763.8914363399 24247.0354284585 23780.9223443225 22771.5286796542 23832.0733256057 22289.9356013579 125576 113247
SLiM_1_sum.txt_boot_032.txt 0 0.02 0.2188 0.34 0.66 0.86 24714 36904 24567.3041729603 28611.5483260357 24538.3151020358 25143.3371428574 24461.8481632704 22772.4995918405 24410.2701284193 22993.2564571011 119494 107445
SLiM_1_sum.txt_boot_032.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24801 36361 24582.193620206 28413.7281692456 24542.619858432 25143.5019658796 24450.1090596262 22769.606271707 24337.0886636177 22816.2535062548 119553 107506
SLiM_1_sum.txt_boot_032.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24783 35440 24555.0613834978 28106.5755011309 24529.2281417522 25162.8253808839 24461.5644974717 22765.8779854961 24557.2337152809 22814.2120692842 119651 107607
SLiM_1_sum.txt_boot_032.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24705 33604 24535.4878609662 27416.0954336402 24507.2479001565 25140.6057737465 24458.5825732418 22791.3374931365 24515.0681118319 22397.5022695556 120029 107929
SLiM_1_sum.txt_boot_032.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24589 30765 24526.5614705942 26447.2399930146 24507.0885975268 25182.4450403095 24584.0282532892 23042.1047292639 24622.037638001 22585.1229643965 121031 108941
SLiM_1_sum.txt_boot_032.txt 0.9 0.2061 0.3819 0.402 0.598 0.6871 23864 26724 23750.5563269297 24680.3614599783 23722.7472507869 24379.0714535448 23731.0857578698 22795.4065462319 23793.1976599457 22263.6617006045 125685 113463
SLiM_1_sum.txt_boot_033.txt 0 0.02 0.2188 0.34 0.66 0.86 24164 36834 24485.3699966325 28667.1385437622 24555.5485714235 25206.0146938779 24438.7779591889 22593.413877555 24113.8683649676 22266.33723232 119744 107654
SLiM_1_sum.txt_boot_033.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24203 36305 24502.5152621159 28470.8190384009 24551.6169133598 25200.2855414072 24456.5308500206 22612.7526356228 24341.7165372143 22402.8114668492 119786 107700
SLiM_1_sum.txt_boot_033.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24206 35365 24470.0848560954 28133.9802817451 24553.1409844494 25206.754113927 24496.6776263201 22598.5004457803 24607.3080733163 22232.7154327303 119891 107812
SLiM_1_sum.txt_boot_033.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24184 33639 24442.5746869631 27482.4211344388 24538.8519479579 25217.6169622322 24385.4949792961 22650.0073798676 24277.326483393 22223.8030306874 120278 108144
SLiM_1_sum.txt_boot_033.txt 0.75 0.0836 0.3021 0.3612 0.6388 0.7829 24832 30726 24605.0010255967 26440.4837446361 24593.9370568029 25190.8544962943 24376.5129355331 22797.2237216869 24176.0034484052 22191.7402591211 121376 109129
SLiM_1_sum.txt_boot_033.txt 0.9 0.2071 0.3823 0.4024 0.5976 0.6864 23962 26612 23736.4662887707 24672.4535900428 23731.2637667872 24393.1325480057 23599.7358780109 22834.3002192254 23529.6631665932 22291.2562117182 125994 113521
SLiM_1_sum.txt_boot_034.txt 0 0.02 0.2188 0.34 0.66 0.86 24727 37165 24597.6667015178 28706.4312277778 24554.3183673419 25167.942040817 24353.9265306175 22702.4661224526 23934.5863535665 22877.7939764203 119440 106895
SLiM_1_sum.txt_boot_034.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24756 36507 24616.0946653131 28492.1041641463 24561.684583075 25168.608473203 24382.5149323952 22713.1895322768 24065.276128592 22799.1558325168 119489 106947
SLiM_1_sum.txt_boot_034.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 24767 35876 24576.1916054124 28180.9827123493 24558.0327034534 25167.6885369516 24357.6301682162 22713.4682422352 23874.8727553003 22738.6151026829 119618 107041
SLiM_1_sum.txt_boot_034.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24491 33745 24555.9413692606 27481.6489804013 24552.5217620448 25181.1898968776 24301.5863410786 22743.241957605 23970.1046955767 22416.3861526238 119969 107381
SLiM_1_sum.txt_boot_034.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24665 30749 24565.7956520181 26376.4018212365 24536.4142085991 25091.5857756095 24428.8862648003 22914.5467852124 24379.4297810078 22564.5227572666 121031 108369
SLiM_1_sum.txt_boot_034.txt 0.9 0.2062 0.3819 0.4021 0.5979 0.687 23913 26845 23806.1202892526 24712.2524208548 23763.4139230038 24396.364760238 23757.2162718005 22752.3853174608 23829.4800112599 22240.0813354406 125571 112865
SLiM_1_sum.txt_boot_035.txt 0 0.02 0.2188 0.34 0.66 0.86 24751 37485 24530.6905355822 28773.4073937133 24446.7910204027 25072.977142858 24260.3518367398 22778.4106122485 24042.185589807 23062.3210046029 119047 107453
SLiM_1_sum.txt_boot_035.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24803 36952 24534.9881737635 28570.4842903325 24446.591535916 25068.6272036838 24250.2024481522 22777.2168198651 24126.0354290598 22898.0171557935 119101 107508
SLiM_1_sum.txt_boot_035.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24870 35981 24546.1376645838 28231.098455278 24449.9090881091 25085.9115615653 24288.2144831266 22777.6951885178 24058.2866267607 22766.534366247 119206 107617
SLiM_1_sum.txt_boot_035.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24600 34007 24488.4946285569 27475.1405908188 24408.2351787385 25080.0869239798 24283.230576358 22733.8730961066 24223.4322850403 22519.3773336785 119533 107967
SLiM_1_sum.txt_boot_035.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 24431 30687 24439.6338603443 26368.6348273415 24450.0396362893 25077.489151676 24303.3102650834 22918.6609785366 24088.8884894523 22710.4395695789 120640 108947
SLiM_1_sum.txt_boot_035.txt 0.9 0.207 0.3822 0.4023 0.5977 0.6865 23715 26844 23642.9654472187 24506.2664930422 23628.2937340426 24133.5458291691 23590.4904484408 22434.9857892112 23583.7636836996 21919.4340275318 125103 113441
SLiM_1_sum.txt_boot_036.txt 0 0.02 0.2188 0.34 0.66 0.86 24600 36907 24495.6396754093 28729.8728858552 24491.0816326476 25346.4359183677 24233.0408163317 22959.0334693915 23995.3361198335 22367.6786210503 119221 107310
SLiM_1_sum.txt_boot_036.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24595 36452 24483.4489410779 28537.6278921532 24489.2504968677 25352.0512848494 24251.6669329408 22949.1797051435 24053.6688745014 22259.2855585594 119270 107368
SLiM_1_sum.txt_boot_036.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24534 35516 24491.9999253424 28200.6402791553 24473.980883557 25348.0323498042 24318.8782495663 23015.037546362 24473.5578518132 22423.3036527721 119356 107451
SLiM_1_sum.txt_boot_036.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24635 33670 24510.3799360094 27527.2028812254 24466.8859996175 25344.4980697519 24249.1419111776 23042.2037395099 24257.9293959736 22391.6568570686 119718 107771
SLiM_1_sum.txt_boot_036.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24564 30611 24515.5823100052 26536.405098377 24498.0883356988 25359.7066934922 24379.7228387641 23334.3644100407 24262.7880386597 22880.4369398566 120792 108744
