scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_1_sum.txt_boot_017.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 24765.8202380922 28840.3880952346 24540.9190476178 24260.3999999988 24431.789285714 22838.8964285712 24399.595238095 22426.052380952 23580.1142857142 22510.5880952381 119744 107709
SLiM_1_sum.txt_boot_017.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 24701.4666666671 28698.9000000006 24476.8833333339 24683.0166666672 24348.2833333333 22834.2666666666 24452.4499999999 22314.6666666667 22897.9166666668 22348.5000000001 120861 108719
SLiM_1_sum.txt_boot_017.txt 0.9 0.1431 0.3066 0.4979 0.6892 0.8547 9497.5 11123.3333333333 9391.83333333333 9330.83333333333 9495.16666666667 9178.33333333333 9243.33333333333 8493.33333333333 9035.66666666667 8245.16666666667 125396 113088
SLiM_1_sum.txt_boot_018.txt 0 0.1 0.29 0.49 0.69 0.89 24549.888888891 28892.0000000247 24817.2999999997 24008.7999999998 24146.2000000006 22544.1000000007 24815.6999999999 22567.9000000006 24421.1000000003 22571.6000000006 119345 107512
SLiM_1_sum.txt_boot_018.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24557.9107142881 28756.656746042 24835.5853174629 23928.4154761928 24046.2968253975 22596.5781746036 24745.0404761912 22512.1924603178 24566.5285714287 22578.6003968253 119397 107569
SLiM_1_sum.txt_boot_018.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 24514.7634920626 28896.4686507891 24804.1055555549 23962.7706349201 24346.7936507936 22394.1234126984 24610.2261904761 22366.3992063492 24415.208730159 22800.9575396828 119521 107672
SLiM_1_sum.txt_boot_018.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24581.8571428541 28789.3952380918 24669.4392857129 24257.0380952371 24273.3476190473 22608.7809523806 24414.1464285711 22180.9095238092 24856.2666666665 22656.8976190476 119862 108020
SLiM_1_sum.txt_boot_018.txt 0.75 0.1168 0.292 0.4919 0.6918 0.8751 24406.1333333337 28610.2833333341 24544.6000000005 24492.9833333339 24261.5999999999 22403.8333333333 24549.3333333333 22443.9166666666 23888.1833333334 21975.3333333334 121003 109030
SLiM_1_sum.txt_boot_018.txt 0.9 0.1435 0.3068 0.4978 0.6888 0.8543 9594.16666666667 10917.3333333333 9491 9349.83333333333 9429.5 8835.33333333333 9508.66666666667 8523.5 9712 8729 125492 113352
SLiM_1_sum.txt_boot_019.txt 0 0.1 0.29 0.49 0.69 0.89 24551.7777777802 29024.3333333585 24809.7999999999 24025.6000000003 23743.2000000004 22570.9000000006 23953.2000000003 21792.4000000007 23835.2000000004 22519.0000000006 119376 107317
SLiM_1_sum.txt_boot_019.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24515.4503968279 28751.5158730262 24761.7523809549 24154.9214285737 23825.7468253974 22439.8158730164 23732.5861111117 21756.1484126987 24044.6924603175 22603.7460317459 119431 107370
SLiM_1_sum.txt_boot_019.txt 0.25 0.1054 0.2974 0.4973 0.6973 0.892 24644.3531746025 28776.9198412652 24604.2960317454 24111.39563492 23873.5507936507 22610.778968254 24053.8496031746 21730.9075396825 23679.7416666669 22457.9583333336 119549 107496
SLiM_1_sum.txt_boot_019.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24643.8642857113 29015.3809523775 24499.3797619035 24212.8154761893 23964.4095238091 22529.5607142853 23646.9309523807 21603.8583333331 24123.5809523809 22589.3499999999 119885 107831
SLiM_1_sum.txt_boot_019.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 24403.0000000005 28904.0833333341 24197.1166666673 24499.9833333338 24025.6166666666 22559.9833333333 23629.3166666666 21846.0333333333 23945.0166666668 22030.0000000001 120902 108803
SLiM_1_sum.txt_boot_019.txt 0.9 0.1433 0.3064 0.4977 0.6889 0.8543 9435.5 10955.8333333333 9462 9535.16666666666 9460.33333333334 8979.66666666667 9136 8471.33333333333 9757 8501.5 125391 113173
SLiM_1_sum.txt_boot_020.txt 0 0.1 0.29 0.49 0.69 0.89 24669.8888888914 29092.3333333582 24823.3999999997 23750.1000000004 23986.3000000004 22921.6000000006 24588.5000000001 22099.9000000007 23939.7000000003 22537.1000000006 119750 107551
SLiM_1_sum.txt_boot_020.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24660.7599206374 28895.5277777881 24858.4686507962 23733.187698415 24037.1277777785 22911.0888888894 24598.1484126991 22152.8007936511 23868.2698412699 22430.6626984126 119802 107614
SLiM_1_sum.txt_boot_020.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24637.4249999991 28890.6480158686 24573.4575396819 23762.6515873009 24331.6404761905 22967.7753968254 24398.9865079365 22200.0777777778 23995.1130952383 22468.6571428573 119922 107713
SLiM_1_sum.txt_boot_020.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24631.7880952352 28951.1964285678 24658.0523809512 23920.5869047607 24237.552380952 22987.4345238092 24531.4023809521 21958.2166666665 23972.9166666666 22459.7238095238 120248 108050
SLiM_1_sum.txt_boot_020.txt 0.75 0.1167 0.292 0.492 0.6919 0.8752 24416.2333333336 28859.633333334 24425.1500000005 24241.6666666673 24190.45 23022.2833333334 24259.5833333333 21682.3166666667 23814.4166666667 22517.3666666667 121329 109086
SLiM_1_sum.txt_boot_020.txt 0.9 0.1433 0.3064 0.4977 0.689 0.8544 9430.5 11199 9549.83333333333 9539 9391.33333333333 9032.66666666667 9031.66666666667 8528 9460.66666666667 8274.5 125868 113482
SLiM_1_sum.txt_boot_021.txt 0 0.1 0.29 0.49 0.69 0.89 24807.6666666694 28962.1111111359 24497.9999999999 24177.5 24777.4000000001 22419.2000000006 24351.6000000002 21870.0000000006 23509.8000000005 21673.2000000005 119130 107759
SLiM_1_sum.txt_boot_021.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 24837.5972222247 28834.1865079469 24426.7075396849 24176.4992063516 24821.0408730167 22197.1773809529 24324.2218253974 22079.9214285719 23485.476984127 21525.3476190475 119183 107811
SLiM_1_sum.txt_boot_021.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24784.638888888 28870.6563492017 24524.1257936502 24246.9603174596 24890.7488095238 22240.4170634921 24052.9571428571 21754.1301587302 23733.1765873017 21884.3674603176 119286 107895
SLiM_1_sum.txt_boot_021.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 24855.238095235 28913.4952380917 24519.6809523798 24308.9976190465 24505.9488095234 22447.9630952377 24181.3142857139 21721.557142857 23875.3071428571 21901.8547619047 119626 108186
SLiM_1_sum.txt_boot_021.txt 0.75 0.1167 0.2919 0.4919 0.6918 0.8752 24515.6000000004 28914.633333334 24520.3333333339 24289.6333333339 24416 22503.9666666666 23819.9666666666 21729.7666666666 23772.1166666668 22115.75 120728 109158
SLiM_1_sum.txt_boot_021.txt 0.9 0.1431 0.3062 0.4977 0.6892 0.8546 9513.5 11046.3333333333 9705.5 9525.33333333333 9322.83333333333 8959.83333333333 9440.16666666667 8502.5 9400.33333333333 8401.5 125232 113530
SLiM_1_sum.txt_boot_022.txt 0 0.1 0.29 0.49 0.69 0.89 24618.8888888912 29022.2222222474 24626.5999999999 24444.7 24446.0000000004 23231.4000000004 24941.8999999999 22019.4000000006 23996.8000000003 22754.3000000006 119065 107410
SLiM_1_sum.txt_boot_022.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24529.2083333357 28881.8273809628 24600.4472222245 24395.0646825422 24527.5507936515 23045.3428571435 24918.1170634928 22090.0194444446 23957.8138888889 22849.1623015873 119128 107459
SLiM_1_sum.txt_boot_022.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24661.077777777 28886.5424603126 24495.2079365071 24612.6948412691 24495.9464285714 23173.7388888889 24875.6761904761 21946.4777777779 23981.2055555558 22769.7035714288 119240 107569
SLiM_1_sum.txt_boot_022.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24472.419047616 29005.5119047586 24521.9154761894 24562.3273809511 24622.3690476186 23158.9761904758 24963.0690476189 22221.7047619045 24195.2999999999 22711.7857142857 119544 107881
SLiM_1_sum.txt_boot_022.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 24282.016666667 28915.8000000007 24503.9666666673 24987.1000000005 24476.6333333333 23119.2499999999 24653.9833333333 21823.6666666666 24111.0833333334 22545.5833333334 120640 108934
SLiM_1_sum.txt_boot_022.txt 0.9 0.1435 0.3068 0.4978 0.6887 0.8542 9168.83333333333 11045.1666666667 9493.5 9805.5 9457 8970 9432.16666666667 8583.66666666667 9264.33333333333 9360 125203 113350
SLiM_1_sum.txt_boot_023.txt 0 0.1 0.29 0.49 0.69 0.89 24442.3333333358 28962.7777778027 24685.9999999998 24240.8000000003 24003.4000000003 23245.0000000005 24614 22202.8000000006 24037.0000000002 22143.4000000005 119406 107288
SLiM_1_sum.txt_boot_023.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24388.9226190499 28712.3670635024 24715.3563492087 24319.6007936532 24073.9563492071 23096.5376984134 24708.5234126992 22384.697619048 23966.075 21915.6198412697 119441 107362
SLiM_1_sum.txt_boot_023.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24362.0623015867 28682.0123015825 24758.5841269835 24411.4079365072 24155.4198412697 23071.8869047619 24430.6452380953 22509.0182539683 23972.467857143 21913.8484126986 119583 107458
SLiM_1_sum.txt_boot_023.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 24479.3785714255 28880.2214285678 24747.9273809512 24507.3535714273 23958.2190476187 23154.2761904759 24451.6619047616 22283.789285714 24342.6166666666 22064.6904761904 119860 107761
SLiM_1_sum.txt_boot_023.txt 0.75 0.1167 0.2921 0.492 0.692 0.8753 24334.916666667 28811.783333334 24038.2666666672 24591.5666666673 23996.7833333333 23287.25 24231.4999999999 22117.7833333333 24167.9500000001 22132.5666666667 120969 108746
SLiM_1_sum.txt_boot_023.txt 0.9 0.1431 0.3063 0.4977 0.6891 0.8546 9539.5 11122 9395 9593.16666666667 9367.16666666667 8819.66666666666 9424.5 8672.66666666667 9347.5 8699.5 125588 113241
SLiM_1_sum.txt_boot_024.txt 0 0.1 0.29 0.49 0.69 0.89 24573.1111111137 28974.0000000249 24439.1000000001 24546.1999999998 24044.0000000003 22534.9000000008 25151.5999999997 21931.0000000007 24147.6 22912.3000000006 119544 107847
SLiM_1_sum.txt_boot_024.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 24557.5515873039 28804.7936508039 24311.3043650817 24498.36746032 24152.539285715 22582.1603174608 25290.555158731 21945.6107142859 24105.1873015874 22824.4257936507 119600 107906
SLiM_1_sum.txt_boot_024.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24498.1563492055 28813.9591269793 24337.7753968248 24448.6373015866 24239.6007936509 22577.2976190477 25020.5670634919 22339.7313492063 24373.1313492066 22614.354761905 119686 108004
SLiM_1_sum.txt_boot_024.txt 0.5 0.1082 0.296 0.496 0.6959 0.8878 24673.7071428541 28881.8380952347 24302.8511904749 24700.2333333322 24338.6678571424 22503.0059523807 24738.4023809521 22215.9869047616 24263.5095238095 22671.3619047618 120054 108322
SLiM_1_sum.txt_boot_024.txt 0.75 0.1167 0.292 0.492 0.692 0.8752 24500.4500000004 29060.5833333341 23990.8833333338 24717.8833333339 24111.1 23147.9333333333 25004.2333333333 21591.3166666666 24440.6666666667 22794.8333333334 121047 109355
SLiM_1_sum.txt_boot_024.txt 0.9 0.143 0.3063 0.4976 0.6889 0.8546 9385.83333333333 11107.8333333333 9186.83333333333 9600.33333333333 9539.16666666667 9099 9261.16666666667 8848.33333333333 9744.5 8595.83333333333 125762 113755
SLiM_1_sum.txt_boot_025.txt 0 0.1 0.29 0.49 0.69 0.89 24637.4444444471 29006.0000000251 25445.1999999993 24005.6000000001 24243.5000000004 22555.7000000007 24623.4 22141.7000000007 24083.5000000003 22777.7000000006 119448 106973
SLiM_1_sum.txt_boot_025.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24681.1349206374 28785.2559523913 25474.7107142885 24050.34761905 24305.9210317468 22382.7623015878 24555.4396825403 22324.7861111115 24041.5904761904 22763.5015873016 119498 107010
SLiM_1_sum.txt_boot_025.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 24640.1345238087 28771.8829365033 25323.388888888 24031.9146825392 24281.4214285714 22538.2849206349 24667.3821428571 22282.3186507937 23967.5126984129 22654.5380952382 119626 107137
SLiM_1_sum.txt_boot_025.txt 0.5 0.1082 0.296 0.496 0.696 0.8879 24736.7761904732 28966.0595238061 25129.8178571416 24205.7285714274 24578.489285714 22745.1249999997 24567.5988095235 22083.926190476 24248.8404761905 22611.119047619 119930 107480
SLiM_1_sum.txt_boot_025.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 24789.0833333337 29010.5166666674 24646.2833333338 24427.1666666672 24258.1166666667 22665.8 24688.05 21614.1833333333 24288.4166666668 22845.9333333334 120991 108498
SLiM_1_sum.txt_boot_025.txt 0.9 0.1429 0.3062 0.4975 0.6889 0.8546 9614.33333333333 11080.3333333333 9510.33333333333 9391.5 9456.33333333333 9295.83333333333 9594 8405.16666666667 9162.5 8593.83333333333 125682 112898
SLiM_1_sum.txt_boot_026.txt 0 0.1 0.29 0.49 0.69 0.89 24708.5555555581 29072.1111111356 24733.6 24309.1999999998 23959.5000000005 22926.2000000007 24509.1999999999 22377.7000000006 23963.3000000002 21880.2000000006 119423 107727
SLiM_1_sum.txt_boot_026.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24712.6825396849 28877.6587301688 24535.5928571453 24261.1126984152 24174.7079365087 22824.2956349212 24317.4587301594 22310.2865079369 23961.5376984128 22029.7337301585 119483 107776
SLiM_1_sum.txt_boot_026.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24659.8396825387 29029.8083333287 24627.5809523803 24204.384523809 24205.9297619047 22823.5003968254 24320.9968253967 22315.4353174604 24127.8396825398 22091.2527777779 119577 107883
SLiM_1_sum.txt_boot_026.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24637.8357142826 28962.0797619012 24651.9809523798 24418.8619047608 24310.5869047615 22787.2499999998 24438.9333333331 22463.9999999997 23767.1142857142 22104.9428571428 119946 108196
SLiM_1_sum.txt_boot_026.txt 0.75 0.1167 0.2919 0.4918 0.6918 0.8752 24546.1000000004 28985.0333333341 24370.3500000005 24920.7000000006 24147.8666666667 22820.35 23990.75 22217.6166666666 24029.9166666667 21896.0000000001 121017 109188
SLiM_1_sum.txt_boot_026.txt 0.9 0.1432 0.3064 0.4976 0.6889 0.8545 9476 11086 9503.33333333333 9526 9382.16666666667 9077.75 9347.83333333333 8689.66666666666 9300 8483 125664 113635
SLiM_1_sum.txt_boot_027.txt 0 0.1 0.29 0.49 0.69 0.89 24552.5555555579 28580.0000000244 24773.2999999998 24188.8000000001 24439.0000000002 23231.8000000007 24163.8000000003 22638.2000000006 24030.8000000002 23020.5000000005 120220 107430
SLiM_1_sum.txt_boot_027.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24573.0714285738 28519.5694444545 24593.034523812 24087.1273809548 24468.72420635 23208.7579365086 24275.2638888895 22544.7079365083 24033.0948412699 23087.509126984 120281 107480
SLiM_1_sum.txt_boot_027.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24578.2198412691 28540.2400793605 24784.8523809517 24053.0162698407 24080.5269841269 23167.584920635 24664.0523809523 22667.2841269842 23911.3535714288 23168.8904761907 120374 107569
SLiM_1_sum.txt_boot_027.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 24547.0452380921 28683.8238095204 24673.8297619035 23986.0690476179 24481.9297619043 23381.946428571 24094.3571428568 22885.8571428569 24136.7333333333 22697.0952380952 120733 107917
SLiM_1_sum.txt_boot_027.txt 0.75 0.1168 0.2922 0.492 0.6919 0.8752 24500.566666667 28610.2666666673 24422.8333333339 24490.2333333338 24419.6333333333 22976.5333333333 23849.8166666665 22788.1833333332 23597.4166666667 22986.3333333334 121834 108913
SLiM_1_sum.txt_boot_027.txt 0.9 0.1432 0.3067 0.4977 0.6887 0.8544 9414 10993.8333333333 9302.66666666667 9471.33333333333 9327 8908.5 9508.16666666667 8846.83333333333 9462.5 8950.5 126434 113400
SLiM_1_sum.txt_boot_028.txt 0 0.1 0.29 0.49 0.69 0.89 24586.1111111136 28903.5555555805 24403.1000000001 24037.3 24317.2000000001 22475.8000000007 25473.5999999998 22674.6000000006 24073.1000000001 22132.8000000005 119727 107934
SLiM_1_sum.txt_boot_028.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 24533.9801587324 28675.2440476292 24446.9392857167 23985.4432539705 24282.3730158737 22474.7357142863 25500.3750000008 22749.8365079369 24080.5492063493 22115.9996031745 119773 107991
SLiM_1_sum.txt_boot_028.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24476.6198412691 28715.4293650747 24532.910714285 23976.8321428564 24341.1115079366 22577.9353174603 25507.0543650793 22742.3297619047 24134.6523809526 22107.1873015875 119881 108080
SLiM_1_sum.txt_boot_028.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24567.8047619018 28816.0071428534 24373.1714285702 24236.0190476178 24473.5404761901 22648.7357142854 25209.1952380949 22528.4154761903 24510.619047619 22053.0678571428 120171 108409
SLiM_1_sum.txt_boot_028.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 24329.6833333337 29194.3000000007 24300.3333333339 24096.7666666672 24092.8333333332 22910.2833333333 24805.1333333332 22366.7166666666 24744.0000000001 22170.3333333334 121291 109361
SLiM_1_sum.txt_boot_028.txt 0.9 0.1434 0.3067 0.4978 0.6889 0.8544 9318.83333333333 11128.3333333333 9208.5 9672.83333333333 9640.33333333334 8979.66666666667 9315.83333333333 8775.16666666666 9547.66666666667 8686 125943 113802
SLiM_1_sum.txt_boot_029.txt 0 0.1 0.29 0.49 0.69 0.89 24729.1111111139 29019.8888889137 24597.1000000001 24196.5999999997 24557.8 22735.3000000006 25182.5999999997 22457.0000000006 23648.0000000004 21976.8000000006 119084 107481
SLiM_1_sum.txt_boot_029.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24696.2380952405 28842.7638888992 24676.2111111137 24248.7900793676 24457.7757936516 22568.1718253973 25244.965079366 22272.3742063495 23544.3583333333 22132.6464285713 119138 107540
SLiM_1_sum.txt_boot_029.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 24767.5281746023 28782.9559523762 24564.2575396818 24383.8861111106 24521.8146825397 22629.0630952382 25101.1103174603 22225.3857142858 23749.342857143 22200.750793651 119251 107650
SLiM_1_sum.txt_boot_029.txt 0.5 0.1082 0.296 0.496 0.696 0.8878 24787.1928571397 28882.2642857107 24534.945238094 24568.2821428559 24605.789285714 22513.4011904759 25000.6452380949 22241.6369047616 23851.9095238095 22022.5999999999 119596 107966
SLiM_1_sum.txt_boot_029.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 24636.0500000004 29006.8000000008 24417.2666666673 24789.3833333339 24524.1833333333 22609.1999999999 24233.2666666667 22255.2166666666 23741.0500000001 21961.2666666667 120662 108967
SLiM_1_sum.txt_boot_029.txt 0.9 0.1435 0.3066 0.4977 0.6888 0.8542 9393.5 11099.8333333333 9421.83333333333 9614.33333333333 9599.16666666667 9037.83333333333 9673.83333333333 8674.33333333333 9250.16666666667 8291 125208 113346
SLiM_1_sum.txt_boot_030.txt 0 0.1 0.29 0.49 0.69 0.89 24533.4444444469 29078.1111111359 24798.8999999996 24228.3000000002 24095.5000000003 23094.0000000007 24974.7999999999 22524.1000000006 24064.7 22052.6000000007 119419 107284
SLiM_1_sum.txt_boot_030.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 24476.4940476214 28899.9027777879 24814.9079365105 24181.8738095261 24165.3511904768 23015.5309523816 24874.3650793658 22449.1273809527 24134.5003968254 22144.2908730157 119465 107333
SLiM_1_sum.txt_boot_030.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24515.6507936502 28961.4837301542 24826.322619047 24303.430555555 24047.1277777777 23049.3777777779 25061.2412698412 22488.4321428572 24115.798809524 22110.9789682541 119588 107442
SLiM_1_sum.txt_boot_030.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 24570.1107142827 28898.5761904728 24640.357142856 24479.7738095228 24315.0023809521 23011.4249999997 25140.477380952 22576.6380952378 24177.5809523809 21981.6214285714 119884 107772
SLiM_1_sum.txt_boot_030.txt 0.75 0.1166 0.2918 0.4918 0.6918 0.8752 24267.4333333337 28982.7833333342 24391.7500000005 24605.3333333339 24537.9666666666 22851.4166666666 24534.8166666666 22581.9833333333 24503.3333333334 22097.0000000001 120958 108755
SLiM_1_sum.txt_boot_030.txt 0.9 0.1431 0.3063 0.4977 0.689 0.8546 9418.5 11161.8333333333 9462.16666666667 9434.83333333333 9275.66666666667 9315.83333333333 9774.5 8550.83333333333 9080 8908.16666666667 125594 113164
SLiM_1_sum.txt_boot_031.txt 0 0.1 0.29 0.49 0.69 0.89 24596.4444444467 28972.5555555803 24693.8000000002 24108.1000000003 24117.5000000003 22854.1000000006 25022.5 21989.5000000008 23850.6000000002 22757.2000000006 119454 107307
SLiM_1_sum.txt_boot_031.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24579.1170634944 28851.2916666769 24576.3777777803 23854.9416666688 24286.3119047627 22976.0936507942 24956.8095238102 22060.5075396827 23927.0496031746 22675.6920634919 119508 107360
SLiM_1_sum.txt_boot_031.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24651.9138888882 28800.8480158685 24446.5813492056 24057.978571428 24240.3091269841 22879.7337301587 25141.9142857142 21924.9115079365 23785.3349206351 22690.6785714288 119620 107489
SLiM_1_sum.txt_boot_031.txt 0.5 0.1081 0.296 0.4959 0.6959 0.8878 24690.964285711 28784.5261904726 24476.3499999987 24283.4130952368 24386.2202380948 23016.7035714283 24809.9428571425 22321.1238095235 23846.9166666666 22204.3833333333 119965 107836
SLiM_1_sum.txt_boot_031.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 24477.8500000004 28956.2166666674 24180.1000000005 24354.8833333338 24413.9666666667 22879.0333333332 24203.6166666666 22048.6333333333 23914.7500000001 22342.9166666667 121019 108838
SLiM_1_sum.txt_boot_031.txt 0.9 0.1431 0.3063 0.4977 0.689 0.8546 9358.33333333333 10833.3333333333 9603.33333333333 9594.66666666667 9215 8898.5 9846.83333333333 8690 9762.16666666667 8495 125601 113227
SLiM_1_sum.txt_boot_032.txt 0 0.1 0.29 0.49 0.69 0.89 24593.444444447 28874.4444444692 24457.3000000002 24005.0000000003 24353 22874.7000000006 25148.2999999998 22242.9000000006 23957.7000000005 22284.2000000006 119494 107445
SLiM_1_sum.txt_boot_032.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24581.04761905 28739.7456349309 24380.6039682562 23934.281746034 24437.701190477 22882.8388888895 25141.2404761911 22169.9543650796 23907.355952381 22343.4226190475 119551 107492
SLiM_1_sum.txt_boot_032.txt 0.25 0.1054 0.2974 0.4973 0.6973 0.892 24633.0638888882 28817.2079365035 24505.0527777772 23826.9218253962 24182.8047619047 22702.8972222223 24948.9777777777 22231.4444444445 24199.5789682542 22529.9769841272 119646 107600
SLiM_1_sum.txt_boot_032.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 24518.3023809494 28805.6821428538 24526.8726190463 24186.601190475 24529.4642857139 22945.9333333329 24815.6619047616 22075.7559523808 24123.2547619047 22291.288095238 119988 107949
SLiM_1_sum.txt_boot_032.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 24418.4833333337 29079.9000000008 24403.7333333338 24187.2000000006 24374.1833333332 23050.0166666666 24595.8666666666 22275.6 24233.1833333334 22163.6666666667 121044 108953
SLiM_1_sum.txt_boot_032.txt 0.9 0.1433 0.3067 0.4977 0.6888 0.8544 9456 10922.8333333333 9469.33333333333 9594.33333333333 9116.5 9054.33333333333 9650.33333333333 8464.5 9455 8419.33333333333 125651 113338
SLiM_1_sum.txt_boot_033.txt 0 0.1 0.29 0.49 0.69 0.89 24515.0000000023 28901.5555555807 24745.3999999997 24300.3000000004 24429.1000000003 22994.1000000007 24594.2999999999 22022.4000000006 24203.8000000003 21780.4000000006 119744 107654
SLiM_1_sum.txt_boot_033.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 24581.8809523832 28768.4146825501 24502.2757936533 24248.6972222246 24491.8099206358 22830.350396826 24832.7805555562 22085.7111111114 24130.8710317461 21828.9226190474 119793 107707
SLiM_1_sum.txt_boot_033.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 24547.5440476182 28785.6178571381 24604.4888888882 24349.1623015866 24334.9607142858 22959.9392857144 24770.067063492 21886.3523809524 24135.7658730161 21748.8567460319 119916 107823
SLiM_1_sum.txt_boot_033.txt 0.5 0.1081 0.296 0.496 0.696 0.8878 24581.2988095208 28726.7499999964 24686.1238095226 24393.0654761892 24296.7857142854 23297.7095238092 24718.5428571426 21732.9285714283 24160.6047619046 21979.2904761905 120245 108120
SLiM_1_sum.txt_boot_033.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 24397.3000000004 28932.7666666675 24419.9000000006 24436.1333333339 24334.8666666667 23378.75 24466.4333333333 21600.6333333333 23977.5833333334 21467.7500000001 121342 109143
SLiM_1_sum.txt_boot_033.txt 0.9 0.1431 0.3065 0.4977 0.6888 0.8545 9437.5 11033.1666666667 9619.66666666667 9435 9176.16666666667 8868.91666666667 9604.66666666667 8433 9161 8782.33333333333 125834 113495
SLiM_1_sum.txt_boot_034.txt 0 0.1 0.29 0.49 0.69 0.89 24697.2222222247 28907.0000000249 24816.8999999997 24091.8000000002 24104.7000000004 22769.9000000005 24506.2 22232.3000000006 24169.9000000002 22172.2000000006 119440 106895
SLiM_1_sum.txt_boot_034.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 24665.0317460341 28671.9107142958 24770.1813492089 24207.707539685 24209.603174604 22751.6297619054 24553.8376984134 22278.0083333336 24154.1321428572 21990.1809523808 119489 106961
SLiM_1_sum.txt_boot_034.txt 0.25 0.1054 0.2973 0.4973 0.6974 0.892 24551.307936507 28701.8194444399 24869.7476190469 24258.843650793 24317.3825396826 22880.0115079364 24319.9095238095 21991.5924603175 24407.8265873019 22231.2373015875 119583 107063
SLiM_1_sum.txt_boot_034.txt 0.5 0.1081 0.2959 0.496 0.696 0.8878 24694.5857142828 28843.1249999964 24540.7428571417 24169.2785714274 24270.9809523807 23239.8476190473 24658.564285714 21583.7726190473 23977.1761904762 22359.8309523809 119969 107404
SLiM_1_sum.txt_boot_034.txt 0.75 0.1168 0.292 0.492 0.692 0.8752 24639.3666666671 28798.2666666674 24236.4000000006 24791.4500000005 24244.2499999999 22334.7333333333 24455.1833333333 22216.2833333332 24067.3333333334 22081.05 121037 108354
SLiM_1_sum.txt_boot_034.txt 0.9 0.1431 0.3065 0.4977 0.6889 0.8546 9415.83333333333 11064 9531.83333333333 9462.66666666666 9285.83333333333 8934.66666666667 9275.66666666667 8431 9082 8468.16666666667 125651 112856
SLiM_1_sum.txt_boot_035.txt 0 0.1 0.29 0.49 0.69 0.89 24683.333333336 28999.8888889141 24421.4000000002 23905.1000000004 24249.7000000003 22374.6000000008 24472.7000000001 22462.7000000007 23973.7000000002 22393.6000000006 119047 107453
